edge_id,node1,node2,intra_inter
162,131,28,1
163,195,28,1
164,197,28,1
165,234,28,1
166,34,29,1
167,101,29,1
168,127,29,1
169,133,29,-1
170,159,29,1
171,193,29,1
172,182,30,1
173,202,30,1
174,212,30,1
175,214,30,1
176,102,31,-1
177,138,31,1
178,182,31,1
179,202,31,1
180,212,31,1
181,214,31,1
182,43,32,1
183,61,32,1
184,68,32,1
185,174,32,1
186,224,32,-1
187,58,33,1
188,106,33,1
189,120,33,1
190,179,33,1
191,203,33,1
192,242,33,-1
193,47,34,-1
194,101,34,1
195,127,34,1
196,159,34,1
197,193,34,1
198,129,35,1
199,146,35,1
200,195,35,1
201,197,35,1
202,234,35,1
203,250,35,-1
204,60,36,1
205,152,36,1
206,170,36,-1
207,178,36,1
208,204,36,1
209,98,37,1
210,141,37,1
211,163,37,1
212,172,37,1
213,213,37,-1
214,56,39,1
215,135,39,1
216,144,39,1
217,153,39,-1
218,174,39,1
219,196,39,-1
220,130,40,1
221,182,40,1
222,198,40,-1
223,202,40,1
224,212,40,1
225,214,40,1
226,113,41,1
227,157,41,1
228,160,41,1
229,162,41,-1
230,189,41,1
231,195,41,1
232,142,42,1
233,150,42,1
234,186,42,-1
235,192,42,1
236,246,42,1
237,68,43,1
238,144,43,1
239,174,43,1
240,242,43,-1
241,178,44,-1
242,216,44,1
243,217,44,1
244,225,44,1
245,236,44,1
246,237,44,1
247,82,45,1
248,124,45,1
249,148,45,1
250,235,45,1
251,173,46,1
252,180,46,1
253,227,46,1
254,228,46,-1
255,247,46,1
256,53,47,-1
257,150,47,1
258,154,47,1
259,192,47,1
260,246,47,1
261,216,48,1
262,217,48,1
263,225,48,1
264,236,48,1
265,237,48,1
266,250,48,-1
267,55,49,-1
268,158,49,1
269,202,49,1
270,212,49,1
271,214,49,1
272,237,49,-1
273,83,50,1
274,121,50,1
275,184,50,1
276,191,50,1
277,232,50,1
278,52,51,-1
279,216,51,1
280,217,51,1
281,225,51,1
282,236,51,1
283,237,51,1
284,64,52,1
285,88,52,1
286,94,52,1
287,178,52,-1
288,84,53,1
289,119,53,1
290,152,53,1
291,178,53,1
292,204,53,1
293,76,54,1
294,77,54,1
295,107,54,1
296,122,54,1
297,216,54,-1
298,220,54,-1
299,201,55,1
300,239,55,1
301,240,55,1
302,243,55,1
303,244,55,1
304,249,55,1
305,68,56,1
306,135,56,1
307,137,56,-1
308,144,56,1
309,218,56,-1
310,85,57,-1
311,87,57,1
312,96,57,1
313,98,57,1
314,123,57,-1
315,134,57,1
316,175,57,1
317,70,58,-1
318,123,58,1
319,162,58,1
320,164,58,-1
321,179,58,1
322,203,58,1
323,116,59,1
324,166,59,1
325,169,59,-1
326,183,59,1
327,241,59,1
328,245,59,1
329,119,60,1
330,154,60,-1
331,178,60,1
332,196,60,-1
333,204,60,1
334,62,61,-1
335,135,61,1
336,144,61,1
337,174,61,1
338,200,62,-1
339,239,62,1
340,240,62,1
341,243,62,1
342,244,62,1
343,249,62,1
344,138,63,1
345,158,63,1
346,162,63,-1
347,202,63,1
348,208,63,-1
349,212,63,1
350,214,63,1
351,88,64,1
352,94,64,1
353,149,65,-1
354,167,65,1
355,200,65,1
356,207,65,1
357,226,65,1
358,233,65,1
359,249,65,-1
360,136,66,1
361,149,66,1
362,161,66,1
363,206,66,1
364,222,66,1
365,230,66,-1
366,157,67,1
367,181,67,1
368,197,67,1
369,231,67,-1
370,234,67,1
371,241,67,-1
372,144,68,1
373,174,68,1
374,214,68,-1
375,108,69,-1
376,118,69,-1
377,151,69,1
378,173,69,1
379,180,69,1
380,227,69,1
381,247,69,1
382,143,70,1
383,164,70,1
384,165,70,1
385,196,70,1
386,205,70,1
387,231,70,1
388,107,71,-1
389,125,71,1
390,167,71,1
391,200,71,1
392,207,71,1
393,226,71,1
394,233,71,1
395,81,72,1
396,82,72,1
397,90,72,1
398,168,72,1
399,192,72,-1
400,235,72,1
401,105,73,-1
402,139,73,1
403,176,73,1
404,187,73,1
405,190,73,1
406,198,73,1
407,220,73,1
408,176,74,1
409,187,74,1
410,190,74,1
411,198,74,1
412,220,74,1
413,96,75,1
414,114,75,1
415,134,75,1
416,141,75,1
417,163,75,1
418,172,75,1
419,244,75,-1
420,77,76,1
421,107,76,1
422,122,76,1
423,195,76,-1
424,214,76,-1
425,107,77,1
426,122,77,1
427,180,77,-1
428,183,77,-1
429,126,78,1
430,140,78,1
431,160,78,-1
432,177,78,1
433,194,78,1
434,223,78,1
435,230,78,1
436,182,79,-1
437,221,79,1
438,229,79,1
439,238,79,1
440,242,79,1
441,248,79,1
442,250,79,1
443,116,80,1
444,153,80,1
445,156,80,1
446,183,80,1
447,241,80,1
448,244,80,-1
449,245,80,1
450,133,81,1
451,141,81,-1
452,148,81,1
453,205,81,-1
454,235,81,1
455,90,82,1
456,148,82,1
457,168,82,1
458,233,82,-1
459,235,82,1
460,104,83,-1
461,110,83,1
462,112,83,1
463,131,83,-1
464,184,83,1
465,232,83,1
466,125,84,-1
467,152,84,1
468,178,84,1
469,204,84,1
470,223,84,-1
471,115,85,1
472,128,85,1
473,162,85,1
474,170,85,1
475,182,85,-1
476,203,85,1
477,146,86,1
478,153,86,-1
479,157,86,1
480,160,86,1
481,195,86,1
482,197,86,1
483,234,86,1
484,114,87,1
485,141,87,1
486,163,87,1
487,172,87,1
488,175,87,1
489,203,87,-1
490,94,88,1
491,237,88,-1
492,143,89,1
493,164,89,1
494,165,89,1
495,196,89,1
496,205,89,1
497,224,89,-1
498,231,89,1
499,120,90,-1
500,124,90,1
501,133,90,1
502,168,90,1
503,235,90,1
504,110,91,1
505,112,91,1
506,166,91,-1
507,188,91,1
508,195,91,-1
509,232,91,1
510,143,92,1
511,164,92,1
512,165,92,1
513,196,92,1
514,205,92,1
515,231,92,1
516,240,92,-1
517,135,93,-1
518,137,93,1
519,169,93,1
520,177,93,1
521,194,93,1
522,223,93,1
523,230,93,1
524,95,94,-1
525,225,94,-1
526,123,95,1
527,128,95,1
528,168,95,-1
529,170,95,1
530,179,95,1
531,203,95,1
532,141,96,1
533,163,96,1
534,171,96,-1
535,175,96,1
536,193,96,-1
537,117,97,1
538,142,97,1
539,154,97,1
540,192,97,1
541,199,97,-1
542,212,97,-1
543,246,97,1
544,134,98,1
545,163,98,1
546,172,98,1
547,175,98,1
548,176,98,-1
549,116,99,1
550,156,99,1
551,165,99,-1
552,171,99,1
553,241,99,1
554,245,99,1
555,110,100,1
556,121,100,1
557,163,100,-1
558,184,100,1
559,188,100,1
560,191,100,1
561,232,100,1
562,127,101,1
563,135,101,-1
564,159,101,1
565,160,101,-1
566,193,101,1
567,226,101,-1
568,117,102,1
569,142,102,1
570,150,102,1
571,154,102,1
572,192,102,1
573,224,102,-1
574,246,102,1
575,126,103,1
576,140,103,1
577,169,103,1
578,177,103,1
579,194,103,1
580,212,103,-1
581,223,103,1
582,230,103,1
583,145,104,1
584,151,104,1
585,173,104,1
586,180,104,1
587,220,104,-1
588,227,104,1
589,247,104,1
590,145,105,-1
591,221,105,1
592,229,105,1
593,238,105,1
594,242,105,1
595,248,105,1
596,250,105,1
597,115,106,1
598,120,106,1
599,123,106,1
600,128,106,1
601,148,106,-1
602,179,106,1
603,203,106,1
604,122,107,1
605,239,107,-1
606,201,108,1
607,228,108,1
608,239,108,1
609,240,108,1
610,243,108,1
611,244,108,1
612,249,108,1
613,181,109,-1
614,209,109,-1
615,216,109,1
616,217,109,1
617,225,109,1
618,236,109,1
619,237,109,1
620,248,109,-1
621,184,110,1
622,188,110,1
623,191,110,1
624,232,110,1
625,245,110,-1
626,114,111,-1
627,164,111,1
628,165,111,1
629,196,111,1
630,205,111,1
631,219,111,-1
632,231,111,1
633,121,112,1
634,162,112,-1
635,184,112,1
636,188,112,1
637,191,112,1
638,232,112,1
639,146,113,1
640,157,113,1
641,160,113,1
642,171,113,-1
643,189,113,1
644,221,113,-1
645,234,113,1
646,134,114,1
647,141,114,1
648,163,114,1
649,172,114,1
650,175,114,1
651,120,115,1
652,144,115,-1
653,162,115,1
654,170,115,1
655,175,115,-1
656,203,115,1
657,147,116,-1
658,153,116,1
659,183,116,1
660,210,116,1
661,245,116,1
662,142,117,1
663,150,117,1
664,154,117,1
665,192,117,1
666,246,117,1
667,248,117,-1
668,158,118,1
669,182,118,1
670,202,118,1
671,212,118,1
672,214,118,1
673,223,118,-1
674,249,118,-1
675,152,119,1
676,178,119,1
677,195,119,-1
678,204,119,1
679,128,120,1
680,162,120,1
681,170,120,1
682,179,120,1
683,222,120,-1
684,173,121,-1
685,188,121,1
686,189,121,-1
687,191,121,1
688,232,121,1
689,180,122,-1
690,128,123,1
691,162,123,1
692,170,123,1
693,179,123,1
694,208,123,-1
695,133,124,1
696,148,124,1
697,168,124,1
698,184,124,-1
699,235,124,1
700,132,125,1
701,167,125,1
702,200,125,1
703,207,125,1
704,226,125,1
705,229,125,-1
706,233,125,1
707,169,126,1
708,174,126,-1
709,177,126,1
710,194,126,1
711,211,126,-1
712,223,126,1
713,230,126,1
714,140,127,-1
715,142,127,-1
716,159,127,1
717,193,127,1
718,179,128,1
719,203,128,1
720,208,128,-1
721,211,128,-1
722,131,129,1
723,146,129,1
724,177,129,-1
725,181,129,1
726,185,129,-1
727,189,129,1
728,197,129,1
729,234,129,1
730,138,130,1
731,158,130,1
732,182,130,1
733,194,130,-1
734,202,130,1
735,212,130,1
736,214,130,1
737,229,130,-1
738,160,131,1
739,181,131,1
740,189,131,1
741,195,131,1
742,234,131,1
743,244,131,-1
744,133,132,-1
745,140,132,-1
746,167,132,1
747,200,132,1
748,207,132,1
749,226,132,1
750,233,132,1
751,148,133,1
752,168,133,1
753,235,133,1
754,163,134,1
755,172,134,1
756,175,134,1
757,243,134,-1
758,249,134,-1
759,144,135,1
760,174,135,1
761,194,135,-1
762,149,136,1
763,161,136,1
764,206,136,1
765,222,136,1
766,238,136,-1
767,245,136,-1
768,140,137,1
769,169,137,1
770,177,137,1
771,194,137,1
772,223,137,1
773,230,137,1
774,231,137,-1
775,182,138,1
776,202,138,1
777,206,138,-1
778,212,138,1
779,214,138,1
780,239,138,-1
781,155,139,1
782,176,139,1
783,187,139,1
784,190,139,1
785,198,139,1
786,220,139,1
787,235,139,-1
788,177,140,1
789,194,140,1
790,223,140,1
791,230,140,1
792,175,141,1
793,234,141,-1
794,150,142,1
795,154,142,1
796,192,142,1
797,242,142,-1
798,246,142,1
799,164,143,1
800,165,143,1
801,196,143,1
802,205,143,1
803,231,143,1
804,242,143,-1
805,243,143,-1
806,145,144,-1
807,174,144,1
808,151,145,1
809,173,145,1
810,180,145,1
811,227,145,1
812,247,145,1
813,180,146,-1
814,195,146,1
815,197,146,1
816,212,146,-1
817,234,146,1
818,201,147,1
819,218,147,1
820,222,147,-1
821,228,147,1
822,239,147,1
823,240,147,1
824,243,147,1
825,244,147,1
826,249,147,1
827,235,148,1
828,237,148,-1
829,161,149,1
830,206,149,1
831,215,149,-1
832,222,149,1
833,154,150,1
834,192,150,1
835,243,150,-1
836,246,150,1
837,169,151,-1
838,173,151,1
839,180,151,1
840,209,151,-1
841,227,151,1
842,247,151,1
843,178,152,1
844,187,152,-1
845,200,152,-1
846,204,152,1
847,166,153,1
848,171,153,1
849,210,153,1
850,241,153,1
851,192,154,1
852,206,154,-1
853,246,154,1
854,176,155,1
855,187,155,1
856,190,155,1
857,192,155,-1
858,198,155,1
859,206,155,-1
860,220,155,1
861,171,156,1
862,183,156,1
863,191,156,-1
864,210,156,1
865,240,156,-1
866,245,156,1
867,160,157,1
868,172,157,-1
869,181,157,1
870,197,157,1
871,226,157,-1
872,234,157,1
873,159,158,-1
874,182,158,1
875,202,158,1
876,212,158,1
877,214,158,1
878,243,158,-1
879,166,159,-1
880,193,159,1
881,189,160,1
882,220,160,-1
883,234,160,1
884,206,161,1
885,219,161,-1
886,222,161,1
887,246,161,-1
888,170,162,1
889,203,162,1
890,172,163,1
891,175,163,1
892,165,164,1
893,179,164,-1
894,196,164,1
895,205,164,1
896,231,164,1
897,196,165,1
898,205,165,1
899,231,165,1
900,241,165,-1
901,171,166,1
902,183,166,1
903,210,166,1
904,241,166,1
905,245,166,1
906,187,167,-1
907,200,167,1
908,207,167,1
909,226,167,1
910,233,167,1
911,247,167,-1
912,181,168,-1
913,188,168,-1
914,235,168,1
915,177,169,1
916,194,169,1
917,223,169,1
918,230,169,1
919,179,170,1
920,187,170,-1
921,203,170,1
922,210,171,1
923,241,171,1
924,245,171,1
925,175,172,1
926,232,172,-1
927,180,173,1
928,215,173,-1
929,227,173,1
930,247,173,1
931,213,174,-1
932,227,174,-1
933,211,175,-1
934,187,176,1
935,190,176,1
936,198,176,1
937,220,176,1
938,228,176,-1
939,244,176,-1
940,194,177,1
941,223,177,1
942,228,177,-1
943,230,177,1
944,204,178,1
945,202,179,-1
946,203,179,1
947,227,180,1
948,247,180,1
949,189,181,1
950,197,181,1
951,234,181,1
952,202,182,1
953,212,182,1
954,214,182,1
955,210,183,1
956,241,183,1
957,245,183,1
958,248,183,-1
959,188,184,1
960,189,184,-1
961,191,184,1
962,232,184,1
963,186,185,1
964,213,185,1
965,216,185,1
966,217,185,1
967,225,185,1
968,227,185,-1
969,236,185,1
970,237,185,1
971,213,186,1
972,216,186,1
973,217,186,1
974,218,186,-1
975,225,186,1
976,236,186,1
977,237,186,1
978,190,187,1
979,198,187,1
980,220,187,1
981,191,188,1
982,193,188,-1
983,232,188,1
984,250,188,-1
985,197,189,1
986,233,189,-1
987,234,189,1
988,198,190,1
989,210,190,-1
990,220,190,1
991,222,190,-1
992,203,191,-1
993,232,191,1
994,241,191,-1
995,214,192,-1
996,246,192,1
997,229,193,-1
998,223,194,1
999,230,194,1
1000,197,195,1
1001,234,195,1
1002,205,196,1
1003,220,196,-1
1004,231,196,1
1005,202,197,-1
1006,234,197,1
1007,245,197,-1
1008,215,198,-1
1009,220,198,1
1010,232,198,-1
1011,201,199,1
1012,203,199,-1
1013,208,199,1
1014,218,199,1
1015,219,199,1
1016,228,199,1
1017,233,199,-1
1018,239,199,1
1019,240,199,1
1020,243,199,1
1021,244,199,1
1022,249,199,1
1023,207,200,1
1024,226,200,1
1025,233,200,1
1026,239,200,-1
1027,208,201,1
1028,218,201,1
1029,219,201,1
1030,228,201,1
1031,236,201,-1
1032,239,201,1
1033,240,201,1
1034,243,201,1
1035,244,201,1
1036,249,201,1
1037,212,202,1
1038,214,202,1
1039,205,204,-1
1040,207,204,-1
1041,231,205,1
1042,222,206,1
1043,210,207,-1
1044,226,207,1
1045,233,207,1
1046,248,207,-1
1047,218,208,1
1048,219,208,1
1049,228,208,1
1050,239,208,1
1051,240,208,1
1052,243,208,1
1053,244,208,1
1054,249,208,1
1055,211,209,1
1056,215,209,1
1057,221,209,1
1058,224,209,1
1059,229,209,1
1060,238,209,1
1061,242,209,1
1062,248,209,1
1063,250,209,1
1064,235,210,-1
1065,241,210,1
1066,245,210,1
1067,215,211,1
1068,221,211,1
1069,224,211,1
1070,229,211,1
1071,238,211,1
1072,242,211,1
1073,248,211,1
1074,250,211,1
1075,214,212,1
1076,216,213,1
1077,217,213,1
1078,225,213,1
1079,236,213,1
1080,237,213,1
1081,221,215,1
1082,224,215,1
1083,229,215,1
1084,238,215,1
1085,242,215,1
1086,248,215,1
1087,250,215,1
1088,217,216,1
1089,225,216,1
1090,230,216,-1
1091,236,216,1
1092,237,216,1
1093,218,217,-1
1094,225,217,1
1095,226,217,-1
1096,236,217,1
1097,237,217,1
1098,219,218,1
1099,228,218,1
1100,239,218,1
1101,240,218,1
1102,243,218,1
1103,244,218,1
1104,249,218,1
1105,228,219,1
1106,234,219,-1
1107,239,219,1
1108,240,219,1
1109,243,219,1
1110,244,219,1
1111,249,219,1
1112,224,221,1
1113,227,221,-1
1114,229,221,1
1115,238,221,1
1116,242,221,1
1117,248,221,1
1118,250,221,1
1119,230,223,1
1120,236,223,-1
1121,238,223,-1
1122,229,224,1
1123,238,224,1
1124,242,224,1
1125,248,224,1
1126,250,224,1
1127,236,225,1
1128,237,225,1
1129,238,225,-1
1130,246,225,-1
1131,233,226,1
1132,247,227,1
1133,238,228,-1
1134,239,228,1
1135,240,228,1
1136,243,228,1
1137,244,228,1
1138,249,228,1
1139,238,229,1
1140,242,229,1
1141,248,229,1
1142,250,229,1
1143,232,230,-1
1144,235,232,-1
1145,241,235,-1
1146,237,236,1
1147,240,236,-1
1148,245,236,-1
1149,247,237,-1
1150,242,238,1
1151,248,238,1
1152,250,238,1
1153,240,239,1
1154,243,239,1
1155,244,239,1
1156,249,239,1
1157,243,240,1
1158,244,240,1
1159,249,240,1
1160,250,240,-1
1161,245,241,1
1162,248,242,1
1163,250,242,1
1164,244,243,1
1165,249,243,1
1166,249,244,1
1167,247,246,-1
1168,250,248,1
