edge_id,node1,node2,intra_inter
834,244,147,1
835,249,147,1
836,168,148,1
837,235,148,1
838,246,148,-1
839,178,149,1
840,198,149,-1
841,206,149,1
842,249,149,-1
843,175,150,1
844,187,150,-1
845,208,150,1
846,173,151,1
847,227,151,1
848,247,151,1
849,204,152,1
850,211,152,-1
851,171,153,1
852,183,153,1
853,196,153,1
854,199,153,-1
855,210,153,1
856,245,153,1
857,155,154,1
858,174,154,1
859,176,154,1
860,187,154,1
861,198,154,-1
862,214,154,-1
863,174,155,1
864,176,155,1
865,187,155,1
866,199,155,-1
867,241,155,-1
868,166,156,1
869,196,156,1
870,207,156,-1
871,210,156,1
872,216,156,-1
873,241,156,1
874,245,156,1
875,181,157,1
876,195,157,1
877,197,157,1
878,211,157,1
879,222,157,-1
880,224,157,1
881,164,158,1
882,165,158,1
883,170,158,1
884,182,158,-1
885,205,158,1
886,231,158,1
887,232,158,-1
888,168,159,-1
889,249,159,-1
890,189,160,1
891,195,160,1
892,197,160,1
893,224,160,1
894,239,160,-1
895,176,161,-1
896,211,161,-1
897,179,162,1
898,203,162,1
899,205,162,-1
900,213,162,-1
901,222,162,1
902,201,163,1
903,218,163,1
904,219,163,1
905,228,163,1
906,239,163,1
907,240,163,1
908,243,163,1
909,244,163,1
910,249,163,1
911,165,164,1
912,170,164,1
913,205,164,1
914,231,164,1
915,243,164,-1
916,170,165,1
917,184,165,-1
918,205,165,1
919,231,165,1
920,171,166,1
921,180,166,-1
922,205,166,-1
923,210,166,1
924,241,166,1
925,195,167,-1
926,198,167,1
927,200,167,1
928,207,167,1
929,233,167,1
930,244,167,-1
931,235,168,1
932,194,169,1
933,223,169,1
934,230,169,1
935,205,170,1
936,231,170,1
937,203,171,-1
938,241,171,1
939,245,171,1
940,193,172,1
941,176,173,-1
942,180,173,1
943,227,173,1
944,247,173,1
945,176,174,1
946,187,174,1
947,213,174,-1
948,221,174,-1
949,208,175,1
950,234,175,-1
951,187,176,1
952,224,176,-1
953,181,177,1
954,189,177,1
955,197,177,1
956,211,177,1
957,224,177,1
958,225,177,-1
959,181,178,-1
960,206,178,1
961,236,178,-1
962,181,179,-1
963,203,179,1
964,222,179,1
965,240,179,-1
966,184,180,-1
967,227,180,1
968,244,180,-1
969,247,180,1
970,195,181,1
971,197,181,1
972,211,181,1
973,202,182,1
974,220,182,1
975,230,182,-1
976,234,182,1
977,196,183,1
978,210,183,1
979,240,183,-1
980,241,183,1
981,245,183,1
982,188,184,1
983,191,184,1
984,212,184,1
985,232,184,1
986,186,185,1
987,213,185,1
988,216,185,1
989,217,185,1
990,225,185,1
991,227,185,-1
992,236,185,1
993,237,185,1
994,213,186,1
995,216,186,1
996,217,186,1
997,225,186,1
998,236,186,1
999,237,186,1
1000,190,188,1
1001,191,188,1
1002,212,188,1
1003,232,188,1
1004,248,188,-1
1005,197,189,1
1006,200,189,-1
1007,211,189,1
1008,191,190,1
1009,212,190,1
1010,214,190,-1
1011,232,190,1
1012,212,191,1
1013,217,191,-1
1014,232,191,1
1015,214,192,1
1016,240,192,-1
1017,246,192,1
1018,231,193,-1
1019,213,194,-1
1020,223,194,1
1021,230,194,1
1022,197,195,1
1023,209,195,-1
1024,211,195,1
1025,224,195,1
1026,238,196,-1
1027,241,196,1
1028,245,196,1
1029,211,197,1
1030,222,197,-1
1031,224,197,1
1032,229,197,-1
1033,200,198,1
1034,207,198,1
1035,233,198,1
1036,201,199,1
1037,210,199,-1
1038,218,199,1
1039,219,199,1
1040,228,199,1
1041,239,199,1
1042,240,199,1
1043,243,199,1
1044,244,199,1
1045,249,199,1
1046,207,200,1
1047,208,200,-1
1048,233,200,1
1049,218,201,1
1050,219,201,1
1051,222,201,-1
1052,228,201,1
1053,239,201,1
1054,240,201,1
1055,243,201,1
1056,244,201,1
1057,246,201,-1
1058,249,201,1
1059,220,202,1
1060,234,202,1
1061,241,202,-1
1062,222,203,1
1063,249,204,-1
1064,231,205,1
1065,236,205,-1
1066,220,206,-1
1067,232,206,-1
1068,208,207,-1
1069,233,207,1
1070,247,207,-1
1071,215,209,1
1072,221,209,1
1073,226,209,1
1074,229,209,1
1075,238,209,1
1076,242,209,1
1077,248,209,1
1078,250,209,1
1079,224,210,-1
1080,241,210,1
1081,245,210,1
1082,224,211,1
1083,228,211,-1
1084,232,212,1
1085,216,213,1
1086,217,213,1
1087,225,213,1
1088,236,213,1
1089,237,213,1
1090,220,214,-1
1091,221,214,-1
1092,246,214,1
1093,220,215,-1
1094,221,215,1
1095,226,215,1
1096,227,215,-1
1097,229,215,1
1098,238,215,1
1099,242,215,1
1100,248,215,1
1101,250,215,1
1102,217,216,1
1103,225,216,1
1104,236,216,1
1105,237,216,1
1106,225,217,1
1107,236,217,1
1108,237,217,1
1109,219,218,1
1110,223,218,-1
1111,228,218,1
1112,239,218,1
1113,240,218,1
1114,243,218,1
1115,244,218,1
1116,249,218,1
1117,228,219,1
1118,239,219,1
1119,240,219,1
1120,243,219,1
1121,244,219,1
1122,249,219,1
1123,234,220,1
1124,226,221,1
1125,229,221,1
1126,238,221,1
1127,242,221,1
1128,247,221,-1
1129,248,221,1
1130,250,221,1
1131,233,222,-1
1132,226,223,-1
1133,230,223,1
1134,226,224,-1
1135,236,225,1
1136,237,225,1
1137,229,226,1
1138,238,226,1
1139,242,226,1
1140,248,226,1
1141,250,226,1
1142,232,227,-1
1143,247,227,1
1144,239,228,1
1145,240,228,1
1146,243,228,1
1147,244,228,1
1148,249,228,1
1149,237,229,-1
1150,238,229,1
1151,242,229,1
1152,248,229,1
1153,250,229,1
1154,235,230,-1
1155,242,233,-1
1156,247,235,-1
1157,237,236,1
1158,239,238,-1
1159,242,238,1
1160,248,238,1
1161,250,238,1
1162,240,239,1
1163,243,239,1
1164,244,239,1
1165,249,239,1
1166,243,240,1
1167,244,240,1
1168,249,240,1
1169,244,241,-1
1170,245,241,1
1171,248,242,1
1172,250,242,1
1173,244,243,1
1174,249,243,1
1175,249,244,1
1176,250,248,1
