edge_id,node1,node2
934,238,189
935,200,190
936,221,190
937,192,191
938,194,191
939,204,191
940,207,191
941,209,191
942,242,191
943,196,192
944,204,192
945,207,192
946,208,192
947,221,192
948,242,192
949,196,193
950,197,193
951,233,193
952,204,194
953,207,194
954,220,194
955,221,194
956,232,194
957,242,194
958,207,195
959,230,196
960,233,196
961,228,197
962,229,197
963,212,198
964,243,198
965,201,199
966,218,199
967,219,199
968,234,199
969,239,199
970,240,199
971,241,199
972,243,199
973,249,199
974,218,201
975,219,201
976,234,201
977,239,201
978,240,201
979,241,201
980,243,201
981,249,201
982,206,203
983,225,203
984,243,203
985,244,203
986,246,203
987,220,204
988,242,204
989,220,205
990,241,205
991,221,206
992,225,206
993,244,206
994,219,207
995,242,207
996,212,208
997,214,208
998,220,208
999,211,209
1000,215,209
1001,217,209
1002,224,209
1003,230,209
1004,231,209
1005,235,209
1006,238,209
1007,245,209
1008,246,209
1009,247,209
1010,248,209
1011,250,209
1012,216,210
1013,244,210
1014,215,211
1015,224,211
1016,230,211
1017,231,211
1018,235,211
1019,238,211
1020,245,211
1021,246,211
1022,247,211
1023,248,211
1024,250,211
1025,214,212
1026,215,213
1027,216,213
1028,217,213
1029,219,213
1030,222,213
1031,223,213
1032,226,213
1033,227,213
1034,232,213
1035,236,213
1036,237,213
1037,242,214
1038,247,214
1039,224,215
1040,230,215
1041,231,215
1042,235,215
1043,238,215
1044,239,215
1045,245,215
1046,246,215
1047,247,215
1048,248,215
1049,250,215
1050,217,216
1051,222,216
1052,223,216
1053,226,216
1054,227,216
1055,232,216
1056,236,216
1057,237,216
1058,222,217
1059,223,217
1060,226,217
1061,227,217
1062,232,217
1063,236,217
1064,237,217
1065,219,218
1066,234,218
1067,239,218
1068,240,218
1069,241,218
1070,243,218
1071,249,218
1072,234,219
1073,239,219
1074,240,219
1075,241,219
1076,243,219
1077,249,219
1078,239,220
1079,242,220
1080,225,221
1081,244,221
1082,223,222
1083,226,222
1084,227,222
1085,232,222
1086,234,222
1087,236,222
1088,237,222
1089,226,223
1090,227,223
1091,232,223
1092,236,223
1093,237,223
1094,230,224
1095,231,224
1096,235,224
1097,238,224
1098,245,224
1099,246,224
1100,247,224
1101,248,224
1102,249,224
1103,250,224
1104,229,225
1105,235,225
1106,244,225
1107,227,226
1108,228,226
1109,232,226
1110,236,226
1111,237,226
1112,232,227
1113,236,227
1114,237,227
1115,248,227
1116,229,228
1117,233,228
1118,249,228
1119,239,229
1120,231,230
1121,232,230
1122,235,230
1123,238,230
1124,245,230
1125,246,230
1126,247,230
1127,248,230
1128,249,230
1129,250,230
1130,235,231
1131,238,231
1132,245,231
1133,246,231
1134,247,231
1135,248,231
1136,250,231
1137,236,232
1138,237,232
1139,236,233
1140,238,234
1141,239,234
1142,240,234
1143,241,234
1144,243,234
1145,249,234
1146,238,235
1147,239,235
1148,245,235
1149,246,235
1150,247,235
1151,248,235
1152,250,235
1153,237,236
1154,245,238
1155,246,238
1156,247,238
1157,248,238
1158,250,238
1159,240,239
1160,241,239
1161,243,239
1162,249,239
1163,241,240
1164,243,240
1165,249,240
1166,243,241
1167,249,241
1168,244,242
1169,249,243
1170,246,245
1171,247,245
1172,248,245
1173,250,245
1174,247,246
1175,248,246
1176,250,246
1177,248,247
1178,250,247
1179,250,248
