edge_id,node1,node2
261,128,48
262,150,48
263,226,48
264,232,48
265,236,48
266,68,49
267,115,49
268,165,49
269,172,49
270,177,49
271,245,49
272,95,50
273,134,50
274,173,50
275,181,50
276,202,50
277,148,51
278,150,51
279,169,51
280,184,51
281,230,51
282,99,52
283,128,52
284,188,52
285,226,52
286,227,52
287,249,52
288,155,53
289,176,53
290,198,53
291,227,53
292,180,54
293,218,54
294,234,54
295,240,54
296,241,54
297,243,54
298,59,55
299,99,55
300,107,55
301,145,55
302,171,55
303,210,55
304,123,56
305,148,56
306,150,56
307,169,56
308,184,56
309,230,56
310,243,56
311,83,57
312,175,57
313,183,57
314,190,57
315,211,57
316,215,57
317,120,58
318,137,58
319,186,58
320,194,58
321,204,58
322,223,58
323,242,58
324,99,59
325,107,59
326,171,59
327,210,59
328,240,59
329,69,60
330,122,60
331,131,60
332,144,60
333,146,60
334,188,60
335,125,61
336,158,61
337,166,61
338,206,61
339,207,61
340,233,61
341,244,61
342,111,62
343,141,62
344,164,62
345,191,62
346,193,62
347,238,62
348,65,63
349,83,63
350,137,63
351,194,63
352,247,63
353,110,64
354,124,64
355,143,64
356,181,64
357,216,64
358,220,64
359,250,64
360,82,65
361,214,65
362,247,65
363,249,65
364,77,66
365,82,66
366,86,66
367,137,66
368,149,66
369,92,67
370,117,67
371,155,67
372,217,67
373,223,67
374,232,67
375,237,67
376,87,68
377,115,68
378,160,68
379,165,68
380,177,68
381,108,69
382,122,69
383,144,69
384,188,69
385,237,69
386,162,70
387,198,70
388,213,70
389,222,70
390,232,70
391,236,70
392,95,71
393,121,71
394,126,71
395,158,71
396,166,71
397,206,71
398,225,71
399,148,72
400,150,72
401,169,72
402,184,72
403,205,72
404,230,72
405,109,73
406,209,73
407,231,73
408,235,73
409,245,73
410,246,73
411,248,73
412,138,74
413,148,74
414,182,74
415,208,74
416,212,74
417,214,74
418,108,75
419,179,75
420,186,75
421,192,75
422,194,75
423,204,75
424,242,75
425,114,76
426,141,76
427,174,76
428,187,76
429,81,77
430,86,77
431,168,77
432,222,77
433,249,77
434,110,78
435,124,78
436,143,78
437,216,78
438,220,78
439,250,78
440,105,79
441,209,79
442,231,79
443,235,79
444,245,79
445,246,79
446,248,79
447,94,80
448,96,80
449,130,80
450,163,80
451,176,80
452,187,80
453,215,80
454,133,81
455,168,81
456,239,81
457,247,81
458,137,82
459,149,82
460,167,82
461,247,82
462,175,83
463,183,83
464,190,83
465,232,83
466,88,84
467,151,84
468,170,84
469,174,84
470,221,84
471,225,84
472,244,84
473,135,85
474,136,85
475,151,85
476,160,85
477,191,85
478,207,85
479,246,85
480,130,86
481,168,86
482,247,86
483,115,87
484,165,87
485,177,87
486,222,87
487,111,88
488,141,88
489,164,88
490,193,88
491,238,88
492,91,89
493,93,89
494,140,89
495,151,89
496,160,89
497,227,89
498,209,90
499,217,90
500,231,90
501,235,90
502,245,90
503,246,90
504,248,90
505,131,91
506,161,91
507,183,91
508,191,91
509,240,91
510,121,92
511,132,92
512,146,92
513,180,92
514,135,93
515,151,93
516,161,93
517,174,93
518,191,93
519,130,94
520,163,94
521,187,94
522,215,94
523,235,94
524,238,94
525,123,95
526,126,95
527,150,95
528,207,95
529,225,95
530,130,96
531,163,96
532,187,96
533,215,96
534,217,96
535,233,96
536,111,97
537,141,97
538,164,97
539,193,97
540,218,97
541,238,97
542,110,98
543,124,98
544,143,98
545,199,98
546,216,98
547,220,98
548,250,98
549,107,99
550,171,99
551,210,99
552,164,100
553,199,100
554,201,100
555,218,100
556,234,100
557,240,100
558,241,100
559,243,100
560,125,101
561,203,101
562,221,101
563,225,101
564,242,101
565,244,101
566,247,101
567,118,102
568,162,102
569,211,102
570,223,102
571,230,102
572,236,102
573,249,102
574,154,103
575,159,103
576,195,103
577,200,103
578,224,103
579,233,103
580,245,103
581,156,104
582,192,104
583,218,104
584,234,104
585,240,104
586,241,104
587,243,104
588,182,105
589,196,105
590,208,105
591,212,105
592,239,105
593,145,106
594,165,106
595,182,106
596,196,106
597,208,106
598,214,106
599,239,106
600,134,107
601,166,107
602,171,107
603,210,107
604,147,108
605,179,108
606,192,108
607,194,108
608,204,108
609,242,108
610,186,109
611,205,109
612,219,109
613,226,109
614,227,109
615,124,110
616,201,110
617,216,110
618,220,110
619,250,110
620,141,111
621,164,111
622,193,111
623,220,111
624,238,111
625,116,112
626,127,112
627,157,112
628,189,112
629,197,112
630,228,112
631,229,112
632,237,112
633,182,113
634,185,113
635,196,113
636,208,113
637,212,113
638,214,113
639,236,113
640,239,113
641,234,114
642,158,115
643,160,115
644,165,115
645,177,115
646,127,116
647,154,116
648,157,116
649,189,116
650,197,116
651,228,116
652,229,116
653,179,117
654,219,117
655,223,117
656,227,117
657,232,117
658,237,117
659,119,118
660,226,118
661,232,118
662,237,118
663,244,118
664,162,119
665,216,119
666,217,119
667,222,119
668,227,119
669,232,119
670,249,119
671,179,120
672,186,120
673,192,120
674,194,120
675,204,120
676,218,120
677,242,120
678,249,120
679,132,121
680,146,121
681,149,121
682,180,121
683,144,122
684,188,122
685,223,122
686,142,123
687,158,123
688,174,123
689,203,123
690,221,123
691,143,124
692,199,124
693,216,124
694,220,124
695,250,124
696,166,125
697,174,125
698,204,125
699,206,125
700,225,125
701,232,125
702,244,125
703,142,126
704,191,126
705,196,126
706,203,126
707,206,126
708,207,126
709,244,126
710,157,127
711,189,127
712,190,127
713,197,127
714,228,127
715,229,127
716,244,127
717,156,128
718,167,128
719,205,128
720,219,128
721,222,128
722,248,128
723,249,128
724,147,129
725,179,129
726,186,129
727,192,129
728,194,129
729,204,129
730,241,129
731,242,129
732,247,129
733,163,130
734,187,130
735,215,130
736,216,130
737,140,131
738,151,131
739,161,131
740,162,131
741,178,131
742,146,132
743,180,132
744,184,132
745,137,133
746,149,133
747,180,133
748,247,133
749,173,134
750,181,134
751,202,134
752,237,134
753,136,135
754,151,135
755,178,135
756,191,135
757,223,135
758,242,135
759,140,136
760,160,136
761,161,136
762,178,136
763,191,136
764,216,136
765,245,136
766,229,137
767,185,138
768,196,138
769,208,138
770,212,138
771,214,138
772,235,138
773,239,138
774,250,138
775,172,139
776,199,139
777,201,139
778,218,139
779,234,139
780,240,139
781,241,139
782,243,139
783,246,139
784,178,140
785,191,140
786,200,140
787,221,140
788,164,141
789,193,141
790,238,141
791,158,142
792,174,142
793,186,142
794,204,142
795,207,142
796,221,142
797,244,142
798,155,143
799,216,143
800,220,143
801,246,143
802,250,143
803,188,144
804,197,144
805,232,144
806,153,145
807,182,145
808,185,145
809,208,145
810,212,145
811,237,145
812,239,145
813,180,146
814,203,146
815,179,147
816,186,147
817,192,147
818,194,147
819,204,147
820,236,147
821,238,147
822,242,147
823,150,148
824,166,148
825,169,148
826,184,148
827,230,148
828,168,149
829,179,149
830,247,149
831,169,150
832,184,150
833,230,150
834,160,151
835,161,151
836,191,151
837,154,152
838,163,152
839,172,152
840,199,152
841,201,152
842,218,152
843,234,152
844,240,152
845,241,152
846,243,152
847,182,153
848,185,153
849,196,153
850,202,153
851,208,153
852,212,153
853,214,153
854,239,153
855,159,154
856,195,154
857,200,154
858,224,154
859,233,154
860,176,155
861,198,155
862,199,156
863,201,156
864,215,156
865,218,156
866,234,156
867,240,156
868,241,156
869,243,156
870,189,157
871,197,157
872,208,157
873,228,157
874,229,157
875,166,158
876,170,158
877,197,158
878,203,158
879,225,158
880,195,159
881,200,159
882,224,159
883,233,159
884,234,159
885,161,160
886,178,160
887,205,160
888,167,161
889,191,161
890,244,161
891,185,162
892,217,162
893,227,162
894,237,162
895,239,162
896,165,163
897,187,163
898,215,163
899,193,164
900,238,164
901,248,164
902,177,165
903,170,166
904,203,166
905,221,166
906,225,166
907,205,167
908,213,167
909,222,167
910,226,167
911,227,167
912,232,167
913,237,167
914,249,167
915,175,168
916,209,168
917,247,168
918,171,169
919,184,169
920,222,169
921,230,169
922,183,170
923,203,170
924,206,170
925,207,170
926,225,170
927,244,170
928,195,171
929,210,171
930,195,172
931,199,172
932,201,172
933,218,172
934,234,172
935,240,172
936,241,172
937,243,172
938,181,173
939,202,173
940,213,173
941,225,173
942,206,174
943,221,174
944,225,174
945,244,174
946,247,174
947,177,175
948,183,175
949,190,175
950,227,175
951,178,176
952,198,176
953,215,176
954,245,177
955,240,178
956,242,178
957,186,179
958,192,179
959,194,179
960,204,179
961,242,179
962,181,180
963,202,181
964,224,181
965,185,182
966,200,182
967,208,182
968,239,182
969,244,182
970,190,183
971,190,184
972,223,184
973,230,184
974,196,185
975,212,185
976,235,185
977,239,185
978,192,186
979,194,186
980,204,186
981,242,186
982,215,187
983,218,188
984,197,189
985,206,189
986,228,189
987,229,189
988,232,189
989,206,190
990,220,191
991,194,192
992,204,192
993,221,192
994,242,192
995,207,193
996,212,193
997,238,193
998,204,194
999,239,194
1000,242,194
1001,200,195
1002,214,195
1003,224,195
1004,233,195
1005,198,196
1006,199,196
1007,212,196
1008,214,196
1009,239,196
1010,228,197
1011,229,197
1012,201,199
1013,218,199
1014,234,199
1015,240,199
1016,241,199
1017,243,199
1018,224,200
1019,233,200
1020,205,201
1021,218,201
1022,234,201
1023,240,201
1024,241,201
1025,243,201
1026,219,202
1027,206,203
1028,210,203
1029,221,203
1030,226,203
1031,244,203
1032,226,204
1033,242,204
1034,219,205
1035,222,205
1036,226,205
1037,236,205
1038,249,205
1039,207,206
1040,221,206
1041,244,206
1042,210,207
1043,221,207
1044,225,207
1045,244,207
1046,212,208
1047,214,208
1048,239,208
1049,242,208
1050,211,209
1051,212,209
1052,225,209
1053,231,209
1054,235,209
1055,245,209
1056,246,209
1057,248,209
1058,239,210
1059,213,211
1060,231,211
1061,235,211
1062,245,211
1063,246,211
1064,248,211
1065,214,212
1066,230,212
1067,239,212
1068,219,213
1069,222,213
1070,223,213
1071,232,213
1072,236,213
1073,237,213
1074,220,214
1075,239,214
1076,240,214
1077,220,216
1078,250,216
1079,219,217
1080,222,217
1081,223,217
1082,226,217
1083,227,217
1084,228,217
1085,232,217
1086,237,217
1087,249,217
1088,234,218
1089,240,218
1090,241,218
1091,243,218
1092,222,219
1093,226,219
1094,227,219
1095,234,219
1096,236,219
1097,237,219
1098,249,219
1099,233,220
1100,250,220
1101,225,221
1102,244,221
1103,223,222
1104,226,222
1105,236,222
1106,249,222
1107,250,222
1108,226,223
1109,232,223
1110,236,223
1111,237,223
1112,229,224
1113,233,224
1114,244,225
1115,227,226
1116,231,226
1117,237,226
1118,249,226
1119,236,227
1120,249,227
1121,229,228
1122,230,228
1123,248,228
1124,235,231
1125,236,231
1126,238,231
1127,245,231
1128,246,231
1129,248,231
1130,237,232
1131,249,232
1132,243,233
1133,240,234
1134,241,234
1135,243,234
1136,245,235
1137,246,235
1138,248,235
1139,237,236
1140,249,236
1141,249,237
1142,241,238
1143,241,240
1144,243,240
1145,243,241
1146,246,241
1147,246,245
1148,248,245
1149,248,246
1150,250,249
