edge_id,node1,node2,intra_inter
308,184,56,1
309,230,56,1
310,243,56,-1
311,83,57,1
312,175,57,1
313,183,57,1
314,190,57,1
315,211,57,-1
316,215,57,-1
317,120,58,1
318,137,58,-1
319,186,58,1
320,194,58,1
321,204,58,1
322,223,58,-1
323,242,58,1
324,99,59,1
325,107,59,1
326,171,59,1
327,210,59,1
328,240,59,-1
329,69,60,1
330,122,60,1
331,131,60,-1
332,144,60,1
333,146,60,-1
334,188,60,1
335,125,61,1
336,158,61,1
337,166,61,1
338,206,61,1
339,207,61,1
340,233,61,-1
341,244,61,1
342,111,62,1
343,141,62,1
344,164,62,1
345,191,62,-1
346,193,62,1
347,238,62,1
348,65,63,1
349,83,63,-1
350,137,63,1
351,194,63,-1
352,247,63,1
353,110,64,1
354,124,64,1
355,143,64,1
356,181,64,-1
357,216,64,1
358,220,64,1
359,250,64,1
360,82,65,1
361,214,65,-1
362,247,65,1
363,249,65,-1
364,77,66,1
365,82,66,1
366,86,66,1
367,137,66,1
368,149,66,1
369,92,67,-1
370,117,67,1
371,155,67,-1
372,217,67,1
373,223,67,1
374,232,67,1
375,237,67,1
376,87,68,1
377,115,68,1
378,160,68,-1
379,165,68,1
380,177,68,1
381,108,69,-1
382,122,69,1
383,144,69,1
384,188,69,1
385,237,69,-1
386,162,70,1
387,198,70,-1
388,213,70,1
389,222,70,1
390,232,70,1
391,236,70,1
392,95,71,1
393,121,71,-1
394,126,71,1
395,158,71,1
396,166,71,1
397,206,71,1
398,225,71,1
399,148,72,1
400,150,72,1
401,169,72,1
402,184,72,1
403,205,72,-1
404,230,72,1
405,109,73,-1
406,209,73,1
407,231,73,1
408,235,73,1
409,245,73,1
410,246,73,1
411,248,73,1
412,138,74,1
413,148,74,-1
414,182,74,1
415,208,74,1
416,212,74,1
417,214,74,1
418,108,75,1
419,179,75,1
420,186,75,1
421,192,75,1
422,194,75,1
423,204,75,1
424,242,75,1
425,114,76,1
426,141,76,-1
427,174,76,-1
428,187,76,-1
429,81,77,1
430,86,77,1
431,168,77,1
432,222,77,-1
433,249,77,-1
434,110,78,1
435,124,78,1
436,143,78,1
437,216,78,1
438,220,78,1
439,250,78,1
440,105,79,-1
441,209,79,1
442,231,79,1
443,235,79,1
444,245,79,1
445,246,79,1
446,248,79,1
447,94,80,1
448,96,80,1
449,130,80,1
450,163,80,1
451,176,80,-1
452,187,80,1
453,215,80,1
454,133,81,1
455,168,81,1
456,239,81,-1
457,247,81,1
458,137,82,1
459,149,82,1
460,167,82,-1
461,247,82,1
462,175,83,1
463,183,83,1
464,190,83,1
465,232,83,-1
466,88,84,-1
467,151,84,-1
468,170,84,1
469,174,84,1
470,221,84,1
471,225,84,1
472,244,84,1
473,135,85,1
474,136,85,1
475,151,85,1
476,160,85,1
477,191,85,1
478,207,85,-1
479,246,85,-1
480,130,86,-1
481,168,86,1
482,247,86,1
483,115,87,1
484,165,87,1
485,177,87,1
486,222,87,-1
487,111,88,1
488,141,88,1
489,164,88,1
490,193,88,1
491,238,88,1
492,91,89,1
493,93,89,1
494,140,89,1
495,151,89,1
496,160,89,1
497,227,89,-1
498,209,90,1
499,217,90,-1
500,231,90,1
501,235,90,1
502,245,90,1
503,246,90,1
504,248,90,1
505,131,91,1
506,161,91,1
507,183,91,-1
508,191,91,1
509,240,91,-1
510,121,92,1
511,132,92,1
512,146,92,1
513,180,92,1
514,135,93,1
515,151,93,1
516,161,93,1
517,174,93,-1
518,191,93,1
519,130,94,1
520,163,94,1
521,187,94,1
522,215,94,1
523,235,94,-1
524,238,94,-1
525,123,95,1
526,126,95,1
527,150,95,-1
528,207,95,1
529,225,95,1
530,130,96,1
531,163,96,1
532,187,96,1
533,215,96,1
534,217,96,-1
535,233,96,-1
536,111,97,1
537,141,97,1
538,164,97,1
539,193,97,1
540,218,97,-1
541,238,97,1
542,110,98,1
543,124,98,1
544,143,98,1
545,199,98,-1
546,216,98,1
547,220,98,1
548,250,98,1
549,107,99,1
550,171,99,1
551,210,99,1
552,164,100,-1
553,199,100,1
554,201,100,1
555,218,100,1
556,234,100,1
557,240,100,1
558,241,100,1
559,243,100,1
560,125,101,1
561,203,101,1
562,221,101,1
563,225,101,1
564,242,101,-1
565,244,101,1
566,247,101,-1
567,118,102,1
568,162,102,1
569,211,102,-1
570,223,102,1
571,230,102,-1
572,236,102,1
573,249,102,1
574,154,103,1
575,159,103,1
576,195,103,1
577,200,103,1
578,224,103,1
579,233,103,1
580,245,103,-1
581,156,104,1
582,192,104,-1
583,218,104,1
584,234,104,1
585,240,104,1
586,241,104,1
587,243,104,1
588,182,105,1
589,196,105,1
590,208,105,1
591,212,105,1
592,239,105,1
593,145,106,1
594,165,106,-1
595,182,106,1
596,196,106,1
597,208,106,1
598,214,106,1
599,239,106,1
600,134,107,-1
601,166,107,-1
602,171,107,1
603,210,107,1
604,147,108,1
605,179,108,1
606,192,108,1
607,194,108,1
608,204,108,1
609,242,108,1
610,186,109,-1
611,205,109,1
612,219,109,1
613,226,109,1
614,227,109,1
615,124,110,1
616,201,110,-1
617,216,110,1
618,220,110,1
619,250,110,1
620,141,111,1
621,164,111,1
622,193,111,1
623,220,111,-1
624,238,111,1
625,116,112,1
626,127,112,1
627,157,112,1
628,189,112,1
629,197,112,1
630,228,112,1
631,229,112,1
632,237,112,-1
633,182,113,1
634,185,113,1
635,196,113,1
636,208,113,1
637,212,113,1
638,214,113,1
639,236,113,-1
640,239,113,1
641,234,114,-1
642,158,115,-1
643,160,115,-1
644,165,115,1
645,177,115,1
646,127,116,1
647,154,116,-1
648,157,116,1
649,189,116,1
650,197,116,1
651,228,116,1
652,229,116,1
653,179,117,-1
654,219,117,1
655,223,117,1
656,227,117,1
657,232,117,1
658,237,117,1
659,119,118,1
660,226,118,1
661,232,118,1
662,237,118,1
663,244,118,-1
664,162,119,1
665,216,119,-1
666,217,119,1
667,222,119,1
668,227,119,1
669,232,119,1
670,249,119,1
671,179,120,1
672,186,120,1
673,192,120,1
674,194,120,1
675,204,120,1
676,218,120,-1
677,242,120,1
678,249,120,-1
679,132,121,1
680,146,121,1
681,149,121,-1
682,180,121,1
683,144,122,1
684,188,122,1
685,223,122,-1
686,142,123,1
687,158,123,1
688,174,123,1
689,203,123,1
690,221,123,1
691,143,124,1
692,199,124,-1
693,216,124,1
694,220,124,1
695,250,124,1
696,166,125,1
697,174,125,1
698,204,125,-1
699,206,125,1
700,225,125,1
701,232,125,-1
702,244,125,1
703,142,126,1
704,191,126,-1
705,196,126,-1
706,203,126,1
707,206,126,1
708,207,126,1
709,244,126,1
710,157,127,1
711,189,127,1
712,190,127,-1
713,197,127,1
714,228,127,1
715,229,127,1
716,244,127,-1
717,156,128,-1
718,167,128,1
719,205,128,1
720,219,128,1
721,222,128,1
722,248,128,-1
723,249,128,1
724,147,129,1
725,179,129,1
726,186,129,1
727,192,129,1
728,194,129,1
729,204,129,1
730,241,129,-1
731,242,129,1
732,247,129,-1
733,163,130,1
734,187,130,1
735,215,130,1
736,216,130,-1
737,140,131,1
738,151,131,1
739,161,131,1
740,162,131,-1
741,178,131,1
742,146,132,1
743,180,132,1
744,184,132,-1
745,137,133,1
746,149,133,1
747,180,133,-1
748,247,133,1
749,173,134,1
750,181,134,1
751,202,134,1
752,237,134,-1
753,136,135,1
754,151,135,1
755,178,135,1
756,191,135,1
757,223,135,-1
758,242,135,-1
759,140,136,1
760,160,136,1
761,161,136,1
762,178,136,1
763,191,136,1
764,216,136,-1
765,245,136,-1
766,229,137,-1
767,185,138,1
768,196,138,1
769,208,138,1
770,212,138,1
771,214,138,1
772,235,138,-1
773,239,138,1
774,250,138,-1
775,172,139,1
776,199,139,1
777,201,139,1
778,218,139,1
779,234,139,1
780,240,139,1
781,241,139,1
782,243,139,1
783,246,139,-1
784,178,140,1
785,191,140,1
786,200,140,-1
787,221,140,-1
788,164,141,1
789,193,141,1
790,238,141,1
791,158,142,1
792,174,142,1
793,186,142,-1
794,204,142,-1
795,207,142,1
796,221,142,1
797,244,142,1
798,155,143,-1
799,216,143,1
800,220,143,1
801,246,143,-1
802,250,143,1
803,188,144,1
804,197,144,-1
805,232,144,-1
806,153,145,1
807,182,145,1
808,185,145,1
809,208,145,1
810,212,145,1
811,237,145,-1
812,239,145,1
813,180,146,1
814,203,146,-1
815,179,147,1
816,186,147,1
817,192,147,1
818,194,147,1
819,204,147,1
820,236,147,-1
821,238,147,-1
822,242,147,1
823,150,148,1
824,166,148,-1
825,169,148,1
826,184,148,1
827,230,148,1
828,168,149,1
829,179,149,-1
830,247,149,1
831,169,150,1
832,184,150,1
833,230,150,1
834,160,151,1
835,161,151,1
836,191,151,1
837,154,152,-1
838,163,152,-1
839,172,152,1
840,199,152,1
841,201,152,1
842,218,152,1
843,234,152,1
844,240,152,1
845,241,152,1
846,243,152,1
847,182,153,1
848,185,153,1
849,196,153,1
850,202,153,-1
851,208,153,1
852,212,153,1
853,214,153,1
854,239,153,1
855,159,154,1
856,195,154,1
857,200,154,1
858,224,154,1
859,233,154,1
860,176,155,1
861,198,155,1
862,199,156,1
863,201,156,1
864,215,156,-1
865,218,156,1
866,234,156,1
867,240,156,1
868,241,156,1
869,243,156,1
870,189,157,1
871,197,157,1
872,208,157,-1
873,228,157,1
874,229,157,1
875,166,158,1
876,170,158,1
877,197,158,-1
878,203,158,1
879,225,158,1
880,195,159,1
881,200,159,1
882,224,159,1
883,233,159,1
884,234,159,-1
885,161,160,1
886,178,160,1
887,205,160,-1
888,167,161,-1
889,191,161,1
890,244,161,-1
891,185,162,-1
892,217,162,1
893,227,162,1
894,237,162,1
895,239,162,-1
896,165,163,-1
897,187,163,1
898,215,163,1
899,193,164,1
900,238,164,1
901,248,164,-1
902,177,165,1
903,170,166,1
904,203,166,1
905,221,166,1
906,225,166,1
907,205,167,1
908,213,167,1
909,222,167,1
910,226,167,1
911,227,167,1
912,232,167,1
913,237,167,1
914,249,167,1
915,175,168,-1
916,209,168,-1
917,247,168,1
918,171,169,-1
919,184,169,1
920,222,169,-1
921,230,169,1
922,183,170,-1
923,203,170,1
924,206,170,1
925,207,170,1
926,225,170,1
927,244,170,1
928,195,171,-1
929,210,171,1
930,195,172,-1
931,199,172,1
932,201,172,1
933,218,172,1
934,234,172,1
935,240,172,1
936,241,172,1
937,243,172,1
938,181,173,1
939,202,173,1
940,213,173,-1
941,225,173,-1
942,206,174,1
943,221,174,1
944,225,174,1
945,244,174,1
946,247,174,-1
947,177,175,-1
948,183,175,1
949,190,175,1
950,227,175,-1
951,178,176,-1
952,198,176,1
953,215,176,-1
954,245,177,-1
955,240,178,-1
956,242,178,-1
957,186,179,1
958,192,179,1
959,194,179,1
960,204,179,1
961,242,179,1
962,181,180,-1
963,202,181,1
964,224,181,-1
965,185,182,1
966,200,182,-1
967,208,182,1
968,239,182,1
969,244,182,-1
970,190,183,1
971,190,184,-1
972,223,184,-1
973,230,184,1
974,196,185,1
975,212,185,1
976,235,185,-1
977,239,185,1
978,192,186,1
979,194,186,1
980,204,186,1
981,242,186,1
982,215,187,1
983,218,188,-1
984,197,189,1
985,206,189,-1
986,228,189,1
987,229,189,1
988,232,189,-1
989,206,190,-1
990,220,191,-1
991,194,192,1
992,204,192,1
993,221,192,-1
994,242,192,1
995,207,193,-1
996,212,193,-1
997,238,193,1
998,204,194,1
999,239,194,-1
1000,242,194,1
1001,200,195,1
1002,214,195,-1
1003,224,195,1
1004,233,195,1
1005,198,196,-1
1006,199,196,-1
1007,212,196,1
1008,214,196,1
1009,239,196,1
1010,228,197,1
1011,229,197,1
1012,201,199,1
1013,218,199,1
1014,234,199,1
1015,240,199,1
1016,241,199,1
1017,243,199,1
1018,224,200,1
1019,233,200,1
1020,205,201,-1
1021,218,201,1
1022,234,201,1
1023,240,201,1
1024,241,201,1
1025,243,201,1
1026,219,202,-1
1027,206,203,1
1028,210,203,-1
1029,221,203,1
1030,226,203,-1
1031,244,203,1
1032,226,204,-1
1033,242,204,1
1034,219,205,1
1035,222,205,1
1036,226,205,1
1037,236,205,1
1038,249,205,1
1039,207,206,1
1040,221,206,1
1041,244,206,1
1042,210,207,-1
1043,221,207,1
1044,225,207,1
1045,244,207,1
1046,212,208,1
1047,214,208,1
1048,239,208,1
1049,242,208,-1
1050,211,209,1
1051,212,209,-1
1052,225,209,-1
1053,231,209,1
1054,235,209,1
1055,245,209,1
1056,246,209,1
1057,248,209,1
1058,239,210,-1
1059,213,211,-1
1060,231,211,1
1061,235,211,1
1062,245,211,1
1063,246,211,1
1064,248,211,1
1065,214,212,1
1066,230,212,-1
1067,239,212,1
1068,219,213,1
1069,222,213,1
1070,223,213,1
1071,232,213,1
1072,236,213,1
1073,237,213,1
1074,220,214,-1
1075,239,214,1
1076,240,214,-1
1077,220,216,1
1078,250,216,1
1079,219,217,1
1080,222,217,1
1081,223,217,1
1082,226,217,1
1083,227,217,1
1084,228,217,-1
1085,232,217,1
1086,237,217,1
1087,249,217,1
1088,234,218,1
1089,240,218,1
1090,241,218,1
1091,243,218,1
1092,222,219,1
1093,226,219,1
1094,227,219,1
1095,234,219,-1
1096,236,219,1
1097,237,219,1
1098,249,219,1
1099,233,220,-1
1100,250,220,1
1101,225,221,1
1102,244,221,1
1103,223,222,1
1104,226,222,1
1105,236,222,1
1106,249,222,1
1107,250,222,-1
1108,226,223,1
1109,232,223,1
1110,236,223,1
1111,237,223,1
1112,229,224,-1
1113,233,224,1
1114,244,225,1
1115,227,226,1
1116,231,226,-1
1117,237,226,1
1118,249,226,1
1119,236,227,1
1120,249,227,1
1121,229,228,1
1122,230,228,-1
1123,248,228,-1
1124,235,231,1
1125,236,231,-1
1126,238,231,-1
1127,245,231,1
1128,246,231,1
1129,248,231,1
1130,237,232,1
1131,249,232,1
1132,243,233,-1
1133,240,234,1
1134,241,234,1
1135,243,234,1
1136,245,235,1
1137,246,235,1
1138,248,235,1
1139,237,236,1
1140,249,236,1
1141,249,237,1
1142,241,238,-1
1143,241,240,1
1144,243,240,1
1145,243,241,1
1146,246,241,-1
1147,246,245,1
1148,248,245,1
1149,248,246,1
1150,250,249,-1
