edge_id,node1,node2
853,222,152
854,166,153
855,171,153
856,183,153
857,210,153
858,241,153
859,245,153
860,248,153
861,155,154
862,174,154
863,176,154
864,187,154
865,200,154
866,243,154
867,174,155
868,176,155
869,187,155
870,166,156
871,183,156
872,210,156
873,234,156
874,241,156
875,245,156
876,177,157
877,187,157
878,189,157
879,197,157
880,224,157
881,164,158
882,165,158
883,205,158
884,231,158
885,188,160
886,197,160
887,223,160
888,224,160
889,239,161
890,170,162
891,179,162
892,203,162
893,222,162
894,233,162
895,208,163
896,238,163
897,165,164
898,205,164
899,207,164
900,231,164
901,242,164
902,175,165
903,198,165
904,205,165
905,231,165
906,183,166
907,209,166
908,241,166
909,245,166
910,198,167
911,200,167
912,207,167
913,226,167
914,233,167
915,247,167
916,190,168
917,235,168
918,194,169
919,223,169
920,230,169
921,222,170
922,183,171
923,210,171
924,241,171
925,245,171
926,193,172
927,222,172
928,180,173
929,227,173
930,238,173
931,247,173
932,176,174
933,186,174
934,187,174
935,240,174
936,244,174
937,188,175
938,208,175
939,243,175
940,187,176
941,220,176
942,244,176
943,181,177
944,189,177
945,195,177
946,208,177
947,224,177
948,181,178
949,204,178
950,235,178
951,241,178
952,203,179
953,222,179
954,227,180
955,230,180
956,247,180
957,189,181
958,197,181
959,224,181
960,202,182
961,213,182
962,214,182
963,220,182
964,234,182
965,249,182
966,189,183
967,210,183
968,212,183
969,241,183
970,245,183
971,188,184
972,191,184
973,212,184
974,232,184
975,186,185
976,213,185
977,216,185
978,217,185
979,225,185
980,236,185
981,237,185
982,213,186
983,216,186
984,217,186
985,225,186
986,236,186
987,237,186
988,190,188
989,191,188
990,212,188
991,232,188
992,247,188
993,195,189
994,197,189
995,224,189
996,232,189
997,198,190
998,212,190
999,232,190
1000,239,190
1001,212,191
1002,229,191
1003,232,191
1004,193,192
1005,246,192
1006,214,193
1007,215,194
1008,223,194
1009,225,194
1010,230,194
1011,197,195
1012,224,195
1013,226,195
1014,244,195
1015,224,197
1016,200,198
1017,207,198
1018,226,198
1019,233,198
1020,201,199
1021,218,199
1022,219,199
1023,228,199
1024,239,199
1025,240,199
1026,243,199
1027,244,199
1028,249,199
1029,206,200
1030,207,200
1031,219,200
1032,226,200
1033,233,200
1034,218,201
1035,219,201
1036,228,201
1037,239,201
1038,240,201
1039,243,201
1040,244,201
1041,249,201
1042,214,202
1043,220,202
1044,228,202
1045,230,202
1046,234,202
1047,206,203
1048,222,203
1049,245,203
1050,236,204
1051,231,205
1052,232,205
1053,225,206
1054,226,207
1055,233,207
1056,245,207
1057,210,208
1058,247,208
1059,211,209
1060,215,209
1061,221,209
1062,229,209
1063,238,209
1064,242,209
1065,248,209
1066,250,209
1067,218,210
1068,241,210
1069,245,210
1070,215,211
1071,221,211
1072,226,211
1073,229,211
1074,231,211
1075,238,211
1076,242,211
1077,248,211
1078,250,211
1079,232,212
1080,250,212
1081,216,213
1082,217,213
1083,225,213
1084,236,213
1085,237,213
1086,239,213
1087,216,214
1088,220,214
1089,234,214
1090,220,215
1091,221,215
1092,229,215
1093,237,215
1094,238,215
1095,242,215
1096,248,215
1097,250,215
1098,217,216
1099,225,216
1100,236,216
1101,237,216
1102,219,217
1103,225,217
1104,233,217
1105,236,217
1106,237,217
1107,219,218
1108,228,218
1109,234,218
1110,239,218
1111,240,218
1112,243,218
1113,244,218
1114,245,218
1115,249,218
1116,228,219
1117,239,219
1118,240,219
1119,243,219
1120,244,219
1121,249,219
1122,233,220
1123,234,220
1124,229,221
1125,238,221
1126,242,221
1127,248,221
1128,250,221
1129,230,223
1130,226,224
1131,236,225
1132,237,225
1133,233,226
1134,239,227
1135,247,227
1136,229,228
1137,239,228
1138,240,228
1139,243,228
1140,244,228
1141,249,228
1142,238,229
1143,242,229
1144,248,229
1145,250,229
1146,236,232
1147,243,235
1148,246,235
1149,237,236
1150,242,236
1151,242,238
1152,248,238
1153,250,238
1154,240,239
1155,243,239
1156,244,239
1157,249,239
1158,241,240
1159,243,240
1160,244,240
1161,249,240
1162,245,241
1163,248,241
1164,246,242
1165,248,242
1166,250,242
1167,244,243
1168,249,243
1169,249,244
1170,248,245
1171,250,248
