edge_id,node1,node2,intra_inter
215,135,39,1
216,144,39,1
217,161,39,1
218,231,39,-1
219,118,40,1
220,202,40,1
221,209,40,-1
222,214,40,1
223,220,40,1
224,234,40,1
225,128,41,-1
226,146,41,1
227,160,41,1
228,177,41,1
229,189,41,1
230,224,41,1
231,179,42,-1
232,182,42,1
233,202,42,1
234,214,42,1
235,220,42,1
236,234,42,1
237,135,43,1
238,144,43,1
239,161,43,1
240,229,43,-1
241,124,44,-1
242,216,44,1
243,217,44,1
244,225,44,1
245,236,44,1
246,237,44,1
247,139,45,1
248,157,45,-1
249,174,45,1
250,176,45,1
251,187,45,1
252,151,46,1
253,161,46,-1
254,173,46,1
255,180,46,1
256,227,46,1
257,247,46,1
258,62,47,1
259,117,47,1
260,118,47,-1
261,145,47,-1
262,192,47,1
263,246,47,1
264,213,48,1
265,216,48,1
266,217,48,1
267,225,48,1
268,236,48,1
269,237,48,1
270,191,49,-1
271,202,49,1
272,214,49,1
273,220,49,1
274,234,49,1
275,76,50,-1
276,184,50,1
277,188,50,1
278,190,50,1
279,191,50,1
280,232,50,1
281,107,51,-1
282,216,51,1
283,217,51,1
284,225,51,1
285,236,51,1
286,237,51,1
287,64,52,1
288,88,52,1
289,130,52,1
290,197,52,-1
291,80,53,1
292,101,53,1
293,152,53,1
294,169,53,-1
295,204,53,1
296,60,54,-1
297,107,54,1
298,142,54,1
299,172,54,1
300,193,54,1
301,115,55,-1
302,218,55,1
303,239,55,1
304,240,55,1
305,243,55,1
306,244,55,1
307,249,55,1
308,110,56,1
309,187,56,-1
310,188,56,1
311,190,56,1
312,212,56,1
313,227,56,-1
314,232,56,1
315,98,57,1
316,114,57,1
317,141,57,1
318,145,57,-1
319,158,57,-1
320,208,57,1
321,177,58,-1
322,182,58,1
323,202,58,1
324,205,58,-1
325,214,58,1
326,220,58,1
327,234,58,1
328,99,59,1
329,129,59,1
330,183,59,1
331,201,59,-1
332,210,59,1
333,241,59,1
334,245,59,1
335,80,60,1
336,84,60,1
337,178,60,1
338,204,60,1
339,223,60,-1
340,66,61,1
341,149,61,1
342,180,61,-1
343,206,61,1
344,102,62,1
345,117,62,1
346,149,62,-1
347,192,62,1
348,246,62,1
349,180,63,-1
350,182,63,1
351,191,63,-1
352,202,63,1
353,214,63,1
354,220,63,1
355,234,63,1
356,88,64,1
357,121,64,-1
358,130,64,1
359,66,65,-1
360,189,65,-1
361,198,65,1
362,200,65,1
363,207,65,1
364,226,65,1
365,233,65,1
366,149,66,1
367,206,66,1
368,131,67,1
369,148,67,-1
370,157,67,1
371,163,67,-1
372,181,67,1
373,195,67,1
374,197,67,1
375,135,68,1
376,144,68,1
377,161,68,1
378,145,69,1
379,151,69,1
380,170,69,-1
381,173,69,1
382,184,69,-1
383,227,69,1
384,247,69,1
385,92,70,1
386,120,70,-1
387,158,70,1
388,164,70,1
389,165,70,1
390,205,70,1
391,231,70,1
392,167,71,1
393,185,71,-1
394,198,71,1
395,200,71,1
396,207,71,1
397,226,71,1
398,233,71,1
399,81,72,1
400,133,72,1
401,168,72,1
402,235,72,1
403,250,72,-1
404,139,73,1
405,154,73,1
406,155,73,1
407,174,73,1
408,176,73,1
409,187,73,1
410,233,73,-1
411,126,74,-1
412,154,74,1
413,155,74,1
414,174,74,1
415,176,74,1
416,187,74,1
417,87,75,1
418,114,75,1
419,134,75,1
420,150,75,1
421,175,75,1
422,201,75,-1
423,208,75,1
424,104,76,-1
425,120,76,1
426,123,76,1
427,170,76,1
428,203,76,1
429,222,76,1
430,158,77,1
431,164,77,1
432,165,77,1
433,184,77,-1
434,205,77,1
435,231,77,1
436,119,78,1
437,137,78,1
438,169,78,1
439,194,78,1
440,211,78,-1
441,223,78,1
442,230,78,1
443,207,79,-1
444,221,79,1
445,229,79,1
446,238,79,1
447,242,79,1
448,248,79,1
449,250,79,1
450,152,80,1
451,178,80,1
452,184,80,-1
453,204,80,1
454,249,80,-1
455,148,81,1
456,168,81,1
457,230,81,-1
458,235,81,1
459,90,82,1
460,133,82,1
461,148,82,1
462,168,82,1
463,169,82,-1
464,235,82,1
465,100,83,1
466,166,83,-1
467,184,83,1
468,191,83,1
469,212,83,1
470,232,83,1
471,101,84,1
472,152,84,1
473,178,84,1
474,204,84,1
475,213,84,-1
476,216,84,-1
477,115,85,1
478,128,85,1
479,142,85,-1
480,143,85,1
481,203,85,1
482,222,85,1
483,126,86,1
484,157,86,1
485,173,86,-1
486,177,86,1
487,189,86,1
488,98,87,1
489,141,87,1
490,150,87,1
491,163,87,1
492,208,87,1
493,242,87,-1
494,130,88,1
495,205,88,-1
496,145,89,1
497,151,89,1
498,173,89,1
499,180,89,1
500,227,89,1
501,240,89,-1
502,247,89,1
503,133,90,1
504,148,90,1
505,153,90,-1
506,168,90,1
507,235,90,1
508,112,91,1
509,184,91,1
510,190,91,1
511,203,91,-1
512,212,91,1
513,230,91,-1
514,232,91,1
515,158,92,1
516,164,92,1
517,165,92,1
518,205,92,1
519,231,92,1
520,243,92,-1
521,139,93,1
522,154,93,1
523,155,93,1
524,174,93,1
525,176,93,1
526,187,93,1
527,244,93,-1
528,97,94,1
529,102,94,1
530,117,94,1
531,141,94,-1
532,192,94,1
533,234,94,-1
534,246,94,1
535,96,95,-1
536,128,95,1
537,159,95,-1
538,162,95,1
539,170,95,1
540,179,95,1
541,98,96,1
542,150,96,1
543,158,96,-1
544,163,96,1
545,175,96,1
546,208,96,1
547,102,97,1
548,117,97,1
549,192,97,1
550,240,97,-1
551,246,97,1
552,250,97,-1
553,114,98,1
554,133,98,-1
555,163,98,1
556,208,98,1
557,156,99,1
558,166,99,1
559,225,99,-1
560,241,99,1
561,245,99,1
562,110,100,1
563,121,100,1
564,188,100,1
565,191,100,1
566,212,100,1
567,231,100,-1
568,232,100,1
569,152,101,1
570,204,101,1
571,221,101,-1
572,227,101,-1
573,110,102,-1
574,117,102,1
575,192,102,1
576,209,102,-1
577,246,102,1
578,137,103,1
579,140,103,1
580,169,103,1
581,194,103,1
582,223,103,1
583,230,103,1
584,145,104,1
585,162,104,-1
586,173,104,1
587,180,104,1
588,227,104,1
589,247,104,1
590,107,105,-1
591,142,105,-1
592,221,105,1
593,229,105,1
594,238,105,1
595,242,105,1
596,248,105,1
597,250,105,1
598,215,106,1
599,221,106,1
600,228,106,-1
601,229,106,1
602,238,106,1
603,242,106,1
604,248,106,1
605,250,106,1
606,142,107,1
607,172,107,1
608,193,107,1
609,218,108,1
610,224,108,-1
611,228,108,1
612,239,108,1
613,240,108,1
614,243,108,1
615,244,108,1
616,249,108,1
617,113,109,-1
618,204,109,-1
619,213,109,1
620,216,109,1
621,217,109,1
622,225,109,1
623,236,109,1
624,237,109,1
625,112,110,1
626,184,110,1
627,190,110,1
628,191,110,1
629,232,110,1
630,158,111,1
631,164,111,1
632,165,111,1
633,205,111,1
634,210,111,-1
635,231,111,1
636,232,111,-1
637,188,112,1
638,190,112,1
639,191,112,1
640,212,112,1
641,214,112,-1
642,232,112,1
643,131,113,1
644,160,113,1
645,189,113,1
646,197,113,1
647,224,113,1
648,134,114,1
649,163,114,1
650,175,114,1
651,208,114,1
652,120,115,1
653,123,115,1
654,143,115,1
655,168,115,-1
656,203,115,1
657,222,115,1
658,153,116,1
659,156,116,1
660,171,116,1
661,172,116,-1
662,183,116,1
663,210,116,1
664,241,116,1
665,245,116,1
666,141,117,-1
667,192,117,1
668,246,117,1
669,138,118,1
670,182,118,1
671,202,118,1
672,220,118,1
673,234,118,1
674,237,118,-1
675,140,119,1
676,169,119,1
677,194,119,1
678,199,119,-1
679,223,119,1
680,230,119,1
681,143,120,1
682,156,120,-1
683,170,120,1
684,179,120,1
685,203,120,1
686,222,120,1
687,143,121,-1
688,184,121,1
689,188,121,1
690,190,121,1
691,212,121,1
692,232,121,1
693,125,122,1
694,132,122,1
695,167,122,1
696,198,122,1
697,200,122,1
698,207,122,1
699,226,122,1
700,233,122,1
701,247,122,-1
702,129,123,-1
703,162,123,1
704,170,123,1
705,179,123,1
706,203,123,1
707,222,123,1
708,131,124,1
709,146,124,1
710,160,124,1
711,177,124,1
712,181,124,1
713,195,124,1
714,197,124,1
715,139,125,-1
716,167,125,1
717,198,125,1
718,200,125,1
719,207,125,1
720,226,125,1
721,233,125,1
722,237,125,-1
723,127,126,-1
724,131,126,1
725,160,126,1
726,177,126,1
727,181,126,1
728,224,126,1
729,159,127,1
730,246,127,-1
731,162,128,1
732,170,128,1
733,179,128,1
734,186,128,-1
735,203,128,1
736,222,128,1
737,171,129,1
738,210,129,1
739,241,129,1
740,245,129,1
741,146,130,-1
742,181,130,-1
743,160,131,1
744,162,131,-1
745,181,131,1
746,249,131,-1
747,167,132,1
748,198,132,1
749,200,132,1
750,207,132,1
751,223,132,-1
752,226,132,1
753,233,132,1
754,249,132,-1
755,148,133,1
756,168,133,1
757,192,133,-1
758,235,133,1
759,150,134,1
760,163,134,1
761,165,134,-1
762,175,134,1
763,238,134,-1
764,144,135,1
765,161,135,1
766,170,135,-1
767,241,135,-1
768,186,136,1
769,213,136,1
770,216,136,1
771,217,136,1
772,221,136,-1
773,225,136,1
774,236,136,1
775,237,136,1
776,140,137,1
777,160,137,-1
778,169,137,1
779,194,137,1
780,223,137,1
781,230,137,1
782,236,137,-1
783,182,138,1
784,195,138,-1
785,202,138,1
786,214,138,1
787,220,138,1
788,223,138,-1
789,234,138,1
790,154,139,1
791,155,139,1
792,174,139,1
793,176,139,1
794,187,139,1
795,169,140,1
796,194,140,1
797,204,140,-1
798,223,140,1
799,228,140,-1
800,230,140,1
801,150,141,1
802,163,141,1
803,175,141,1
804,208,141,1
805,172,142,1
806,193,142,1
807,170,143,1
808,179,143,1
809,203,143,1
810,222,143,1
811,147,144,-1
812,161,144,1
813,171,144,-1
814,151,145,1
815,173,145,1
816,180,145,1
817,227,145,1
818,247,145,1
819,157,146,1
820,160,146,1
821,181,146,1
822,195,146,1
823,197,146,1
824,199,146,-1
825,224,146,1
826,198,147,-1
827,218,147,1
828,219,147,1
829,228,147,1
830,239,147,1
831,240,147,1
832,243,147,1
833,244,147,1
834,249,147,1
835,168,148,1
836,171,148,-1
837,235,148,1
838,206,149,1
839,222,149,-1
840,163,150,1
841,175,150,1
842,181,150,-1
843,208,150,1
844,167,151,-1
845,173,151,1
846,180,151,1
847,227,151,1
848,237,151,-1
849,247,151,1
850,178,152,1
851,204,152,1
852,214,152,-1
853,222,152,-1
854,166,153,1
855,171,153,1
856,183,153,1
857,210,153,1
858,241,153,1
859,245,153,1
860,248,153,-1
861,155,154,1
862,174,154,1
863,176,154,1
864,187,154,1
865,200,154,-1
866,243,154,-1
867,174,155,1
868,176,155,1
869,187,155,1
870,166,156,1
871,183,156,1
872,210,156,1
873,234,156,-1
874,241,156,1
875,245,156,1
876,177,157,1
877,187,157,-1
878,189,157,1
879,197,157,1
880,224,157,1
881,164,158,1
882,165,158,1
883,205,158,1
884,231,158,1
885,188,160,-1
886,197,160,1
887,223,160,-1
888,224,160,1
889,239,161,-1
890,170,162,1
891,179,162,1
892,203,162,1
893,222,162,1
894,233,162,-1
895,208,163,1
896,238,163,-1
897,165,164,1
898,205,164,1
899,207,164,-1
900,231,164,1
901,242,164,-1
902,175,165,-1
903,198,165,-1
904,205,165,1
905,231,165,1
906,183,166,1
907,209,166,-1
908,241,166,1
909,245,166,1
910,198,167,1
911,200,167,1
912,207,167,1
913,226,167,1
914,233,167,1
915,247,167,-1
916,190,168,-1
917,235,168,1
918,194,169,1
919,223,169,1
920,230,169,1
921,222,170,1
922,183,171,1
923,210,171,1
924,241,171,1
925,245,171,1
926,193,172,1
927,222,172,-1
928,180,173,1
929,227,173,1
930,238,173,-1
931,247,173,1
932,176,174,1
933,186,174,-1
934,187,174,1
935,240,174,-1
936,244,174,-1
937,188,175,-1
938,208,175,1
939,243,175,-1
940,187,176,1
941,220,176,-1
942,244,176,-1
943,181,177,1
944,189,177,1
945,195,177,1
946,208,177,-1
947,224,177,1
948,181,178,-1
949,204,178,1
950,235,178,-1
951,241,178,-1
952,203,179,1
953,222,179,1
954,227,180,1
955,230,180,-1
956,247,180,1
957,189,181,1
958,197,181,1
959,224,181,1
960,202,182,1
961,213,182,-1
962,214,182,1
963,220,182,1
964,234,182,1
965,249,182,-1
966,189,183,-1
967,210,183,1
968,212,183,-1
969,241,183,1
970,245,183,1
971,188,184,1
972,191,184,1
973,212,184,1
974,232,184,1
975,186,185,1
976,213,185,1
977,216,185,1
978,217,185,1
979,225,185,1
980,236,185,1
981,237,185,1
982,213,186,1
983,216,186,1
984,217,186,1
985,225,186,1
986,236,186,1
987,237,186,1
988,190,188,1
989,191,188,1
990,212,188,1
991,232,188,1
992,247,188,-1
993,195,189,1
994,197,189,1
995,224,189,1
996,232,189,-1
997,198,190,-1
998,212,190,1
999,232,190,1
1000,239,190,-1
1001,212,191,1
1002,229,191,-1
1003,232,191,1
1004,193,192,-1
1005,246,192,1
1006,214,193,-1
1007,215,194,-1
1008,223,194,1
1009,225,194,-1
1010,230,194,1
1011,197,195,1
1012,224,195,1
1013,226,195,-1
1014,244,195,-1
1015,224,197,1
1016,200,198,1
1017,207,198,1
1018,226,198,1
1019,233,198,1
1020,201,199,1
1021,218,199,1
1022,219,199,1
1023,228,199,1
1024,239,199,1
1025,240,199,1
1026,243,199,1
1027,244,199,1
1028,249,199,1
1029,206,200,-1
1030,207,200,1
1031,219,200,-1
1032,226,200,1
1033,233,200,1
1034,218,201,1
1035,219,201,1
1036,228,201,1
1037,239,201,1
1038,240,201,1
1039,243,201,1
1040,244,201,1
1041,249,201,1
1042,214,202,1
1043,220,202,1
1044,228,202,-1
1045,230,202,-1
1046,234,202,1
1047,206,203,-1
1048,222,203,1
1049,245,203,-1
1050,236,204,-1
1051,231,205,1
1052,232,205,-1
1053,225,206,-1
1054,226,207,1
1055,233,207,1
1056,245,207,-1
1057,210,208,-1
1058,247,208,-1
1059,211,209,1
1060,215,209,1
1061,221,209,1
1062,229,209,1
1063,238,209,1
1064,242,209,1
1065,248,209,1
1066,250,209,1
1067,218,210,-1
1068,241,210,1
1069,245,210,1
1070,215,211,1
1071,221,211,1
1072,226,211,-1
1073,229,211,1
1074,231,211,-1
1075,238,211,1
1076,242,211,1
1077,248,211,1
1078,250,211,1
1079,232,212,1
1080,250,212,-1
1081,216,213,1
1082,217,213,1
1083,225,213,1
1084,236,213,1
1085,237,213,1
1086,239,213,-1
1087,216,214,-1
1088,220,214,1
1089,234,214,1
1090,220,215,-1
1091,221,215,1
1092,229,215,1
1093,237,215,-1
1094,238,215,1
1095,242,215,1
1096,248,215,1
1097,250,215,1
1098,217,216,1
1099,225,216,1
1100,236,216,1
1101,237,216,1
1102,219,217,-1
1103,225,217,1
1104,233,217,-1
1105,236,217,1
1106,237,217,1
1107,219,218,1
1108,228,218,1
1109,234,218,-1
1110,239,218,1
1111,240,218,1
1112,243,218,1
1113,244,218,1
1114,245,218,-1
1115,249,218,1
1116,228,219,1
1117,239,219,1
1118,240,219,1
1119,243,219,1
1120,244,219,1
1121,249,219,1
1122,233,220,-1
1123,234,220,1
1124,229,221,1
1125,238,221,1
1126,242,221,1
1127,248,221,1
1128,250,221,1
1129,230,223,1
1130,226,224,-1
1131,236,225,1
1132,237,225,1
1133,233,226,1
1134,239,227,-1
1135,247,227,1
1136,229,228,-1
1137,239,228,1
1138,240,228,1
1139,243,228,1
1140,244,228,1
1141,249,228,1
1142,238,229,1
1143,242,229,1
1144,248,229,1
1145,250,229,1
1146,236,232,-1
1147,243,235,-1
1148,246,235,-1
1149,237,236,1
1150,242,236,-1
1151,242,238,1
1152,248,238,1
1153,250,238,1
1154,240,239,1
1155,243,239,1
1156,244,239,1
1157,249,239,1
1158,241,240,-1
1159,243,240,1
1160,244,240,1
1161,249,240,1
1162,245,241,1
1163,248,241,-1
1164,246,242,-1
1165,248,242,1
1166,250,242,1
1167,244,243,1
1168,249,243,1
1169,249,244,1
1170,248,245,-1
1171,250,248,1
