edge_id,node1,node2
435,121,77
436,220,77
437,91,78
438,103,78
439,140,78
440,159,78
441,187,78
442,195,78
443,242,78
444,155,79
445,231,79
446,245,79
447,246,79
448,247,79
449,248,79
450,250,79
451,100,80
452,110,80
453,112,80
454,126,80
455,217,80
456,133,81
457,190,81
458,173,82
459,222,82
460,100,83
461,102,83
462,110,83
463,112,83
464,126,83
465,165,83
466,127,84
467,158,84
468,166,84
469,167,84
470,174,84
471,149,85
472,160,85
473,161,85
474,92,86
475,93,86
476,131,86
477,181,86
478,189,86
479,228,86
480,229,86
481,94,87
482,98,87
483,134,87
484,175,87
485,133,88
486,215,88
487,102,89
488,136,89
489,149,89
490,161,89
491,206,89
492,96,90
493,155,90
494,176,90
495,177,90
496,190,90
497,198,90
498,103,91
499,137,91
500,144,91
501,187,91
502,195,91
503,237,91
504,157,92
505,189,92
506,197,92
507,228,92
508,229,92
509,103,93
510,137,93
511,159,93
512,187,93
513,195,93
514,96,94
515,163,94
516,172,94
517,128,95
518,170,95
519,177,95
520,183,95
521,199,95
522,203,95
523,206,95
524,163,96
525,172,96
526,230,96
527,142,97
528,147,97
529,150,97
530,179,97
531,192,97
532,134,98
533,175,98
534,188,98
535,129,99
536,156,99
537,171,99
538,210,99
539,221,99
540,110,100
541,126,100
542,141,100
543,124,101
544,162,101
545,164,101
546,173,101
547,149,102
548,160,102
549,161,102
550,219,102
551,140,103
552,159,103
553,187,103
554,195,103
555,199,103
556,114,104
557,120,104
558,133,104
559,145,104
560,151,104
561,180,104
562,184,104
563,244,104
564,141,105
565,171,105
566,207,105
567,146,106
568,158,106
569,170,106
570,183,106
571,203,106
572,206,106
573,249,106
574,121,107
575,122,107
576,132,107
577,141,107
578,202,107
579,117,108
580,119,108
581,131,108
582,152,108
583,162,108
584,169,109
585,187,109
586,216,109
587,217,109
588,222,109
589,225,109
590,227,109
591,232,109
592,112,110
593,126,110
594,212,110
595,164,111
596,191,111
597,193,111
598,196,111
599,239,111
600,126,112
601,182,113
602,188,113
603,202,113
604,212,113
605,214,113
606,220,113
607,120,114
608,130,114
609,145,114
610,151,114
611,172,114
612,180,114
613,184,114
614,120,115
615,164,115
616,165,115
617,191,115
618,193,115
619,196,115
620,209,115
621,130,116
622,157,116
623,189,116
624,197,116
625,228,116
626,229,116
627,152,117
628,162,117
629,135,118
630,142,118
631,147,118
632,148,118
633,179,118
634,192,118
635,205,118
636,152,119
637,162,119
638,170,119
639,130,120
640,140,120
641,145,120
642,151,120
643,180,120
644,184,120
645,122,121
646,125,121
647,139,121
648,175,121
649,178,121
650,132,122
651,139,122
652,178,122
653,205,122
654,146,123
655,158,123
656,166,123
657,170,123
658,183,123
659,203,123
660,204,123
661,206,123
662,133,124
663,168,124
664,173,124
665,200,124
666,208,125
667,213,125
668,222,125
669,223,125
670,225,125
671,233,125
672,236,125
673,176,126
674,192,126
675,133,127
676,173,127
677,146,128
678,151,128
679,158,128
680,170,128
681,183,128
682,203,128
683,206,128
684,239,128
685,156,129
686,171,129
687,196,129
688,210,129
689,232,129
690,145,130
691,151,130
692,173,130
693,180,130
694,184,130
695,152,131
696,157,131
697,181,131
698,197,131
699,228,131
700,229,131
701,139,132
702,141,132
703,167,132
704,178,132
705,192,132
706,148,133
707,168,133
708,175,134
709,240,134
710,144,135
711,169,135
712,149,136
713,160,136
714,161,136
715,162,136
716,184,136
717,140,137
718,159,137
719,187,137
720,195,137
721,182,138
722,185,138
723,188,138
724,202,138
725,212,138
726,214,138
727,220,138
728,141,139
729,178,139
730,234,139
731,159,140
732,187,140
733,195,140
734,154,141
735,178,141
736,147,142
737,148,142
738,150,142
739,154,142
740,179,142
741,193,142
742,165,143
743,191,143
744,193,143
745,196,143
746,233,143
747,169,144
748,206,144
749,151,145
750,180,145
751,184,145
752,228,145
753,158,146
754,179,146
755,183,146
756,203,146
757,206,146
758,244,146
759,150,147
760,179,147
761,192,147
762,223,147
763,150,148
764,154,148
765,179,148
766,192,148
767,235,148
768,151,149
769,160,149
770,161,149
771,178,149
772,154,150
773,179,150
774,226,150
775,166,151
776,180,151
777,184,151
778,154,152
779,162,152
780,170,153
781,182,153
782,185,153
783,188,153
784,201,153
785,202,153
786,212,153
787,214,153
788,220,153
789,179,154
790,192,154
791,157,155
792,176,155
793,177,155
794,190,155
795,198,155
796,171,156
797,210,156
798,246,156
799,249,156
800,181,157
801,189,157
802,197,157
803,229,157
804,183,158
805,203,158
806,206,158
807,229,158
808,171,159
809,187,159
810,195,159
811,161,160
812,181,160
813,205,160
814,215,160
815,208,161
816,230,161
817,244,162
818,172,163
819,208,163
820,243,163
821,165,164
822,193,164
823,196,164
824,191,165
825,193,165
826,196,165
827,210,165
828,167,166
829,174,166
830,174,167
831,192,167
832,216,168
833,238,169
834,183,170
835,203,170
836,206,170
837,223,170
838,210,171
839,191,173
840,236,174
841,247,174
842,176,175
843,246,175
844,177,176
845,190,176
846,198,176
847,210,176
848,182,177
849,190,177
850,198,177
851,211,178
852,249,178
853,182,179
854,192,179
855,184,180
856,220,180
857,189,181
858,197,181
859,219,181
860,228,181
861,229,181
862,185,182
863,188,182
864,202,182
865,212,182
866,214,182
867,220,182
868,203,183
869,206,183
870,193,184
871,228,184
872,188,185
873,202,185
874,212,185
875,213,185
876,214,185
877,220,185
878,221,185
879,191,186
880,194,186
881,200,186
882,204,186
883,207,186
884,195,187
885,245,187
886,199,188
887,202,188
888,212,188
889,214,188
890,220,188
891,246,188
892,197,189
893,210,189
894,228,189
895,229,189
896,231,189
897,193,190
898,198,190
899,240,190
900,193,191
901,196,191
902,228,191
903,235,191
904,196,193
905,200,194
906,201,194
907,204,194
908,207,194
909,196,195
910,211,195
911,237,195
912,224,196
913,206,197
914,216,197
915,228,197
916,229,197
917,219,198
918,243,198
919,201,199
920,205,199
921,218,199
922,219,199
923,234,199
924,239,199
925,240,199
926,241,199
927,243,199
928,244,199
929,249,199
930,204,200
931,207,200
932,226,200
933,205,201
934,218,201
935,219,201
936,234,201
937,239,201
938,240,201
939,241,201
940,243,201
941,244,201
942,249,201
943,212,202
944,214,202
945,220,202
946,206,203
947,207,203
948,207,204
949,226,204
950,218,205
951,219,205
952,234,205
953,239,205
954,240,205
955,241,205
956,243,205
957,244,205
958,249,205
959,216,208
960,217,208
961,222,208
962,223,208
963,225,208
964,226,208
965,227,208
966,232,208
967,233,208
968,236,208
969,237,208
970,221,209
971,224,209
972,230,209
973,231,209
974,232,209
975,235,209
976,238,209
977,242,209
978,245,209
979,246,209
980,247,209
981,248,209
982,250,209
983,213,211
984,221,211
985,224,211
986,230,211
987,231,211
988,235,211
989,238,211
990,242,211
991,245,211
992,246,211
993,247,211
994,248,211
995,250,211
996,214,212
997,220,212
998,216,213
999,217,213
1000,222,213
1001,225,213
1002,226,213
1003,227,213
1004,232,213
1005,233,213
1006,236,213
1007,237,213
1008,220,214
1009,222,214
1010,227,214
1011,249,214
1012,221,215
1013,224,215
1014,230,215
1015,231,215
1016,235,215
1017,238,215
1018,242,215
1019,245,215
1020,246,215
1021,247,215
1022,248,215
1023,250,215
1024,217,216
1025,222,216
1026,223,216
1027,225,216
1028,226,216
1029,227,216
1030,232,216
1031,233,216
1032,236,216
1033,237,216
1034,218,217
1035,222,217
1036,223,217
1037,225,217
1038,226,217
1039,227,217
1040,232,217
1041,233,217
1042,236,217
1043,237,217
1044,248,217
1045,219,218
1046,234,218
1047,236,218
1048,239,218
1049,240,218
1050,241,218
1051,243,218
1052,244,218
1053,249,218
1054,234,219
1055,239,219
1056,240,219
1057,241,219
1058,243,219
1059,244,219
1060,249,219
1061,224,221
1062,230,221
1063,231,221
1064,235,221
1065,238,221
1066,240,221
1067,242,221
1068,245,221
1069,246,221
1070,247,221
1071,248,221
1072,250,221
1073,223,222
1074,225,222
1075,226,222
1076,227,222
1077,232,222
1078,236,222
1079,237,222
1080,240,222
1081,241,222
1082,225,223
1083,226,223
1084,227,223
1085,232,223
1086,233,223
1087,236,223
1088,237,223
1089,239,223
1090,230,224
1091,231,224
1092,235,224
1093,238,224
1094,242,224
1095,244,224
1096,245,224
1097,246,224
1098,247,224
1099,248,224
1100,250,224
1101,226,225
1102,227,225
1103,232,225
1104,233,225
1105,236,225
1106,237,225
1107,238,225
1108,227,226
1109,232,226
1110,233,226
1111,236,226
1112,237,226
1113,232,227
1114,233,227
1115,236,227
1116,237,227
1117,248,227
1118,250,227
1119,229,228
1120,248,229
1121,231,230
1122,235,230
1123,238,230
1124,242,230
1125,245,230
1126,246,230
1127,247,230
1128,248,230
1129,250,230
1130,235,231
1131,238,231
1132,242,231
1133,245,231
1134,246,231
1135,247,231
1136,248,231
1137,250,231
1138,233,232
1139,236,232
1140,237,232
1141,238,232
1142,234,233
1143,236,233
1144,237,233
1145,250,233
1146,239,234
1147,240,234
1148,241,234
1149,243,234
1150,244,234
1151,249,234
1152,250,234
1153,238,235
1154,239,235
1155,242,235
1156,245,235
1157,246,235
1158,247,235
1159,248,235
1160,250,235
1161,237,236
1162,242,237
1163,248,237
1164,242,238
1165,245,238
1166,246,238
1167,247,238
1168,248,238
1169,250,238
1170,240,239
1171,241,239
1172,243,239
1173,244,239
1174,249,239
1175,241,240
1176,243,240
1177,244,240
1178,249,240
1179,243,241
1180,244,241
1181,245,241
1182,249,241
1183,243,242
1184,245,242
1185,246,242
1186,247,242
1187,248,242
1188,250,242
1189,244,243
1190,245,243
1191,249,243
1192,249,244
1193,246,245
1194,247,245
1195,248,245
1196,250,245
1197,247,246
1198,248,246
1199,250,246
1200,248,247
1201,250,247
1202,250,248
