edge_id,node1,node2,intra_inter
165,229,28,1
166,138,29,-1
167,234,29,1
168,241,29,1
169,243,29,1
170,244,29,1
171,249,29,1
172,52,30,-1
173,147,30,1
174,148,30,1
175,154,30,1
176,192,30,1
177,232,30,-1
178,117,31,-1
179,185,31,1
180,202,31,1
181,212,31,1
182,214,31,1
183,220,31,1
184,37,32,1
185,67,32,-1
186,87,32,1
187,98,32,1
188,134,32,1
189,175,32,1
190,186,33,-1
191,234,33,1
192,241,33,1
193,243,33,1
194,244,33,1
195,249,33,1
196,35,34,-1
197,131,34,1
198,181,34,1
199,228,34,1
200,229,34,1
201,75,35,1
202,82,35,1
203,101,35,1
204,133,35,1
205,168,35,1
206,45,36,1
207,72,36,1
208,173,36,1
209,215,36,-1
210,87,37,1
211,98,37,1
212,134,37,1
213,175,37,1
214,203,37,-1
215,116,38,1
216,203,38,-1
217,223,38,-1
218,228,38,1
219,229,38,1
220,43,39,1
221,56,39,1
222,142,39,-1
223,144,39,1
224,169,39,1
225,247,39,-1
226,182,40,1
227,198,40,-1
228,202,40,1
229,212,40,1
230,214,40,1
231,220,40,1
232,49,41,-1
233,60,41,1
234,108,41,1
235,117,41,1
236,119,41,1
237,162,41,1
238,142,42,1
239,147,42,1
240,150,42,1
241,154,42,1
242,183,42,-1
243,192,42,1
244,135,43,1
245,144,43,1
246,169,43,1
247,187,43,-1
248,180,44,-1
249,226,44,1
250,227,44,1
251,233,44,1
252,236,44,1
253,237,44,1
254,88,45,1
255,127,45,1
256,168,45,1
257,183,45,-1
258,81,46,1
259,88,46,1
260,143,46,-1
261,168,46,1
262,173,46,1
263,74,47,-1
264,118,47,1
265,150,47,1
266,179,47,1
267,192,47,1
268,246,47,-1
269,77,48,-1
270,213,48,1
271,223,48,1
272,226,48,1
273,232,48,1
274,233,48,1
275,143,49,1
276,164,49,1
277,165,49,1
278,193,49,1
279,230,49,-1
280,108,50,1
281,117,50,1
282,119,50,1
283,152,50,1
284,204,50,-1
285,85,51,1
286,136,51,1
287,149,51,1
288,160,51,1
289,161,51,1
290,168,51,-1
291,164,52,1
292,165,52,1
293,191,52,1
294,193,52,1
295,228,52,-1
296,54,53,1
297,76,53,1
298,122,53,1
299,132,53,1
300,141,53,1
301,247,53,-1
302,77,54,1
303,107,54,1
304,111,54,-1
305,139,54,1
306,178,54,1
307,233,54,-1
308,81,55,-1
309,85,55,1
310,102,55,1
311,136,55,1
312,149,55,1
313,160,55,1
314,161,55,1
315,57,56,-1
316,61,56,1
317,135,56,1
318,144,56,1
319,159,56,-1
320,169,56,1
321,59,57,1
322,97,57,-1
323,171,57,1
324,210,57,1
325,60,58,-1
326,148,58,1
327,150,58,1
328,154,58,1
329,179,58,1
330,192,58,1
331,212,58,-1
332,69,59,-1
333,99,59,1
334,129,59,1
335,156,59,1
336,171,59,1
337,210,59,1
338,119,60,1
339,152,60,1
340,162,60,1
341,174,60,-1
342,135,61,1
343,144,61,1
344,169,61,1
345,229,61,-1
346,134,62,-1
347,143,62,1
348,145,62,-1
349,164,62,1
350,165,62,1
351,193,62,1
352,196,62,1
353,66,63,1
354,75,63,1
355,88,63,1
356,124,63,1
357,173,63,1
358,236,63,-1
359,241,63,-1
360,70,64,1
361,105,64,1
362,122,64,1
363,132,64,1
364,139,64,1
365,247,64,-1
366,80,65,1
367,83,65,1
368,100,65,1
369,110,65,1
370,112,65,1
371,200,65,-1
372,224,65,-1
373,81,66,1
374,82,66,1
375,101,66,1
376,127,66,1
377,173,66,1
378,208,66,-1
379,116,67,1
380,135,67,-1
381,189,67,1
382,197,67,1
383,228,67,1
384,229,67,1
385,111,68,1
386,115,68,1
387,143,68,1
388,164,68,1
389,191,68,1
390,196,68,1
391,245,68,-1
392,70,69,1
393,77,69,1
394,121,69,1
395,178,69,1
396,237,69,-1
397,76,70,1
398,105,70,1
399,107,70,1
400,113,70,-1
401,84,71,1
402,166,71,1
403,167,71,1
404,174,71,1
405,220,71,-1
406,101,72,1
407,127,72,1
408,133,72,1
409,168,72,1
410,242,72,-1
411,85,73,-1
412,90,73,1
413,155,73,1
414,176,73,1
415,177,73,1
416,190,73,1
417,198,73,1
418,188,74,1
419,202,74,1
420,209,74,-1
421,212,74,1
422,214,74,1
423,220,74,1
424,82,75,1
425,88,75,1
426,124,75,1
427,127,75,1
428,230,75,-1
429,85,76,-1
430,105,76,1
431,121,76,1
432,139,76,1
433,166,76,-1
434,105,77,1
435,121,77,1
436,220,77,-1
437,91,78,1
438,103,78,1
439,140,78,1
440,159,78,1
441,187,78,1
442,195,78,1
443,242,78,-1
444,155,79,-1
445,231,79,1
446,245,79,1
447,246,79,1
448,247,79,1
449,248,79,1
450,250,79,1
451,100,80,1
452,110,80,1
453,112,80,1
454,126,80,1
455,217,80,-1
456,133,81,1
457,190,81,-1
458,173,82,1
459,222,82,-1
460,100,83,1
461,102,83,-1
462,110,83,1
463,112,83,1
464,126,83,1
465,165,83,-1
466,127,84,-1
467,158,84,-1
468,166,84,1
469,167,84,1
470,174,84,1
471,149,85,1
472,160,85,1
473,161,85,1
474,92,86,1
475,93,86,-1
476,131,86,1
477,181,86,1
478,189,86,1
479,228,86,1
480,229,86,1
481,94,87,-1
482,98,87,1
483,134,87,1
484,175,87,1
485,133,88,1
486,215,88,-1
487,102,89,1
488,136,89,1
489,149,89,1
490,161,89,1
491,206,89,-1
492,96,90,-1
493,155,90,1
494,176,90,1
495,177,90,1
496,190,90,1
497,198,90,1
498,103,91,1
499,137,91,1
500,144,91,-1
501,187,91,1
502,195,91,1
503,237,91,-1
504,157,92,1
505,189,92,1
506,197,92,1
507,228,92,1
508,229,92,1
509,103,93,1
510,137,93,1
511,159,93,1
512,187,93,1
513,195,93,1
514,96,94,1
515,163,94,1
516,172,94,1
517,128,95,1
518,170,95,1
519,177,95,-1
520,183,95,1
521,199,95,-1
522,203,95,1
523,206,95,1
524,163,96,1
525,172,96,1
526,230,96,-1
527,142,97,1
528,147,97,1
529,150,97,1
530,179,97,1
531,192,97,1
532,134,98,1
533,175,98,1
534,188,98,-1
535,129,99,1
536,156,99,1
537,171,99,1
538,210,99,1
539,221,99,-1
540,110,100,1
541,126,100,1
542,141,100,-1
543,124,101,1
544,162,101,-1
545,164,101,-1
546,173,101,1
547,149,102,1
548,160,102,1
549,161,102,1
550,219,102,-1
551,140,103,1
552,159,103,1
553,187,103,1
554,195,103,1
555,199,103,-1
556,114,104,1
557,120,104,1
558,133,104,-1
559,145,104,1
560,151,104,1
561,180,104,1
562,184,104,1
563,244,104,-1
564,141,105,1
565,171,105,-1
566,207,105,-1
567,146,106,1
568,158,106,1
569,170,106,1
570,183,106,1
571,203,106,1
572,206,106,1
573,249,106,-1
574,121,107,1
575,122,107,1
576,132,107,1
577,141,107,1
578,202,107,-1
579,117,108,1
580,119,108,1
581,131,108,-1
582,152,108,1
583,162,108,1
584,169,109,-1
585,187,109,-1
586,216,109,1
587,217,109,1
588,222,109,1
589,225,109,1
590,227,109,1
591,232,109,1
592,112,110,1
593,126,110,1
594,212,110,-1
595,164,111,1
596,191,111,1
597,193,111,1
598,196,111,1
599,239,111,-1
600,126,112,1
601,182,113,1
602,188,113,1
603,202,113,1
604,212,113,1
605,214,113,1
606,220,113,1
607,120,114,1
608,130,114,1
609,145,114,1
610,151,114,1
611,172,114,-1
612,180,114,1
613,184,114,1
614,120,115,-1
615,164,115,1
616,165,115,1
617,191,115,1
618,193,115,1
619,196,115,1
620,209,115,-1
621,130,116,-1
622,157,116,1
623,189,116,1
624,197,116,1
625,228,116,1
626,229,116,1
627,152,117,1
628,162,117,1
629,135,118,-1
630,142,118,1
631,147,118,1
632,148,118,1
633,179,118,1
634,192,118,1
635,205,118,-1
636,152,119,1
637,162,119,1
638,170,119,-1
639,130,120,1
640,140,120,-1
641,145,120,1
642,151,120,1
643,180,120,1
644,184,120,1
645,122,121,1
646,125,121,-1
647,139,121,1
648,175,121,-1
649,178,121,1
650,132,122,1
651,139,122,1
652,178,122,1
653,205,122,-1
654,146,123,1
655,158,123,1
656,166,123,-1
657,170,123,1
658,183,123,1
659,203,123,1
660,204,123,-1
661,206,123,1
662,133,124,1
663,168,124,1
664,173,124,1
665,200,124,-1
666,208,125,1
667,213,125,1
668,222,125,1
669,223,125,1
670,225,125,1
671,233,125,1
672,236,125,1
673,176,126,-1
674,192,126,-1
675,133,127,1
676,173,127,1
677,146,128,1
678,151,128,-1
679,158,128,1
680,170,128,1
681,183,128,1
682,203,128,1
683,206,128,1
684,239,128,-1
685,156,129,1
686,171,129,1
687,196,129,-1
688,210,129,1
689,232,129,-1
690,145,130,1
691,151,130,1
692,173,130,-1
693,180,130,1
694,184,130,1
695,152,131,-1
696,157,131,1
697,181,131,1
698,197,131,1
699,228,131,1
700,229,131,1
701,139,132,1
702,141,132,1
703,167,132,-1
704,178,132,1
705,192,132,-1
706,148,133,-1
707,168,133,1
708,175,134,1
709,240,134,-1
710,144,135,1
711,169,135,1
712,149,136,1
713,160,136,1
714,161,136,1
715,162,136,-1
716,184,136,-1
717,140,137,1
718,159,137,1
719,187,137,1
720,195,137,1
721,182,138,1
722,185,138,1
723,188,138,1
724,202,138,1
725,212,138,1
726,214,138,1
727,220,138,1
728,141,139,1
729,178,139,1
730,234,139,-1
731,159,140,1
732,187,140,1
733,195,140,1
734,154,141,-1
735,178,141,1
736,147,142,1
737,148,142,1
738,150,142,1
739,154,142,1
740,179,142,1
741,193,142,-1
742,165,143,1
743,191,143,1
744,193,143,1
745,196,143,1
746,233,143,-1
747,169,144,1
748,206,144,-1
749,151,145,1
750,180,145,1
751,184,145,1
752,228,145,-1
753,158,146,1
754,179,146,-1
755,183,146,1
756,203,146,1
757,206,146,1
758,244,146,-1
759,150,147,1
760,179,147,1
761,192,147,1
762,223,147,-1
763,150,148,1
764,154,148,1
765,179,148,1
766,192,148,1
767,235,148,-1
768,151,149,-1
769,160,149,1
770,161,149,1
771,178,149,-1
772,154,150,1
773,179,150,1
774,226,150,-1
775,166,151,-1
776,180,151,1
777,184,151,1
778,154,152,-1
779,162,152,1
780,170,153,-1
781,182,153,1
782,185,153,1
783,188,153,1
784,201,153,-1
785,202,153,1
786,212,153,1
787,214,153,1
788,220,153,1
789,179,154,1
790,192,154,1
791,157,155,-1
792,176,155,1
793,177,155,1
794,190,155,1
795,198,155,1
796,171,156,1
797,210,156,1
798,246,156,-1
799,249,156,-1
800,181,157,1
801,189,157,1
802,197,157,1
803,229,157,1
804,183,158,1
805,203,158,1
806,206,158,1
807,229,158,-1
808,171,159,-1
809,187,159,1
810,195,159,1
811,161,160,1
812,181,160,-1
813,205,160,-1
814,215,160,-1
815,208,161,-1
816,230,161,-1
817,244,162,-1
818,172,163,1
819,208,163,-1
820,243,163,-1
821,165,164,1
822,193,164,1
823,196,164,1
824,191,165,1
825,193,165,1
826,196,165,1
827,210,165,-1
828,167,166,1
829,174,166,1
830,174,167,1
831,192,167,-1
832,216,168,-1
833,238,169,-1
834,183,170,1
835,203,170,1
836,206,170,1
837,223,170,-1
838,210,171,1
839,191,173,-1
840,236,174,-1
841,247,174,-1
842,176,175,-1
843,246,175,-1
844,177,176,1
845,190,176,1
846,198,176,1
847,210,176,-1
848,182,177,-1
849,190,177,1
850,198,177,1
851,211,178,-1
852,249,178,-1
853,182,179,-1
854,192,179,1
855,184,180,1
856,220,180,-1
857,189,181,1
858,197,181,1
859,219,181,-1
860,228,181,1
861,229,181,1
862,185,182,1
863,188,182,1
864,202,182,1
865,212,182,1
866,214,182,1
867,220,182,1
868,203,183,1
869,206,183,1
870,193,184,-1
871,228,184,-1
872,188,185,1
873,202,185,1
874,212,185,1
875,213,185,-1
876,214,185,1
877,220,185,1
878,221,185,-1
879,191,186,-1
880,194,186,1
881,200,186,1
882,204,186,1
883,207,186,1
884,195,187,1
885,245,187,-1
886,199,188,-1
887,202,188,1
888,212,188,1
889,214,188,1
890,220,188,1
891,246,188,-1
892,197,189,1
893,210,189,-1
894,228,189,1
895,229,189,1
896,231,189,-1
897,193,190,-1
898,198,190,1
899,240,190,-1
900,193,191,1
901,196,191,1
902,228,191,-1
903,235,191,-1
904,196,193,1
905,200,194,1
906,201,194,-1
907,204,194,1
908,207,194,1
909,196,195,-1
910,211,195,-1
911,237,195,-1
912,224,196,-1
913,206,197,-1
914,216,197,-1
915,228,197,1
916,229,197,1
917,219,198,-1
918,243,198,-1
919,201,199,1
920,205,199,1
921,218,199,1
922,219,199,1
923,234,199,1
924,239,199,1
925,240,199,1
926,241,199,1
927,243,199,1
928,244,199,1
929,249,199,1
930,204,200,1
931,207,200,1
932,226,200,-1
933,205,201,1
934,218,201,1
935,219,201,1
936,234,201,1
937,239,201,1
938,240,201,1
939,241,201,1
940,243,201,1
941,244,201,1
942,249,201,1
943,212,202,1
944,214,202,1
945,220,202,1
946,206,203,1
947,207,203,-1
948,207,204,1
949,226,204,-1
950,218,205,1
951,219,205,1
952,234,205,1
953,239,205,1
954,240,205,1
955,241,205,1
956,243,205,1
957,244,205,1
958,249,205,1
959,216,208,1
960,217,208,1
961,222,208,1
962,223,208,1
963,225,208,1
964,226,208,1
965,227,208,1
966,232,208,1
967,233,208,1
968,236,208,1
969,237,208,1
970,221,209,1
971,224,209,1
972,230,209,1
973,231,209,1
974,232,209,-1
975,235,209,1
976,238,209,1
977,242,209,1
978,245,209,1
979,246,209,1
980,247,209,1
981,248,209,1
982,250,209,1
983,213,211,-1
984,221,211,1
985,224,211,1
986,230,211,1
987,231,211,1
988,235,211,1
989,238,211,1
990,242,211,1
991,245,211,1
992,246,211,1
993,247,211,1
994,248,211,1
995,250,211,1
996,214,212,1
997,220,212,1
998,216,213,1
999,217,213,1
1000,222,213,1
1001,225,213,1
1002,226,213,1
1003,227,213,1
1004,232,213,1
1005,233,213,1
1006,236,213,1
1007,237,213,1
1008,220,214,1
1009,222,214,-1
1010,227,214,-1
1011,249,214,-1
1012,221,215,1
1013,224,215,1
1014,230,215,1
1015,231,215,1
1016,235,215,1
1017,238,215,1
1018,242,215,1
1019,245,215,1
1020,246,215,1
1021,247,215,1
1022,248,215,1
1023,250,215,1
1024,217,216,1
1025,222,216,1
1026,223,216,1
1027,225,216,1
1028,226,216,1
1029,227,216,1
1030,232,216,1
1031,233,216,1
1032,236,216,1
1033,237,216,1
1034,218,217,-1
1035,222,217,1
1036,223,217,1
1037,225,217,1
1038,226,217,1
1039,227,217,1
1040,232,217,1
1041,233,217,1
1042,236,217,1
1043,237,217,1
1044,248,217,-1
1045,219,218,1
1046,234,218,1
1047,236,218,-1
1048,239,218,1
1049,240,218,1
1050,241,218,1
1051,243,218,1
1052,244,218,1
1053,249,218,1
1054,234,219,1
1055,239,219,1
1056,240,219,1
1057,241,219,1
1058,243,219,1
1059,244,219,1
1060,249,219,1
1061,224,221,1
1062,230,221,1
1063,231,221,1
1064,235,221,1
1065,238,221,1
1066,240,221,-1
1067,242,221,1
1068,245,221,1
1069,246,221,1
1070,247,221,1
1071,248,221,1
1072,250,221,1
1073,223,222,1
1074,225,222,1
1075,226,222,1
1076,227,222,1
1077,232,222,1
1078,236,222,1
1079,237,222,1
1080,240,222,-1
1081,241,222,-1
1082,225,223,1
1083,226,223,1
1084,227,223,1
1085,232,223,1
1086,233,223,1
1087,236,223,1
1088,237,223,1
1089,239,223,-1
1090,230,224,1
1091,231,224,1
1092,235,224,1
1093,238,224,1
1094,242,224,1
1095,244,224,-1
1096,245,224,1
1097,246,224,1
1098,247,224,1
1099,248,224,1
1100,250,224,1
1101,226,225,1
1102,227,225,1
1103,232,225,1
1104,233,225,1
1105,236,225,1
1106,237,225,1
1107,238,225,-1
1108,227,226,1
1109,232,226,1
1110,233,226,1
1111,236,226,1
1112,237,226,1
1113,232,227,1
1114,233,227,1
1115,236,227,1
1116,237,227,1
1117,248,227,-1
1118,250,227,-1
1119,229,228,1
1120,248,229,-1
1121,231,230,1
1122,235,230,1
1123,238,230,1
1124,242,230,1
1125,245,230,1
1126,246,230,1
1127,247,230,1
1128,248,230,1
1129,250,230,1
1130,235,231,1
1131,238,231,1
1132,242,231,1
1133,245,231,1
1134,246,231,1
1135,247,231,1
1136,248,231,1
1137,250,231,1
1138,233,232,1
1139,236,232,1
1140,237,232,1
1141,238,232,-1
1142,234,233,-1
1143,236,233,1
1144,237,233,1
1145,250,233,-1
1146,239,234,1
1147,240,234,1
1148,241,234,1
1149,243,234,1
1150,244,234,1
1151,249,234,1
1152,250,234,-1
1153,238,235,1
1154,239,235,-1
1155,242,235,1
1156,245,235,1
1157,246,235,1
1158,247,235,1
1159,248,235,1
1160,250,235,1
1161,237,236,1
1162,242,237,-1
1163,248,237,-1
1164,242,238,1
1165,245,238,1
1166,246,238,1
1167,247,238,1
1168,248,238,1
1169,250,238,1
1170,240,239,1
1171,241,239,1
1172,243,239,1
1173,244,239,1
1174,249,239,1
1175,241,240,1
1176,243,240,1
1177,244,240,1
1178,249,240,1
1179,243,241,1
1180,244,241,1
1181,245,241,-1
1182,249,241,1
1183,243,242,-1
1184,245,242,1
1185,246,242,1
1186,247,242,1
1187,248,242,1
1188,250,242,1
1189,244,243,1
1190,245,243,-1
1191,249,243,1
1192,249,244,1
1193,246,245,1
1194,247,245,1
1195,248,245,1
1196,250,245,1
1197,247,246,1
1198,248,246,1
1199,250,246,1
1200,248,247,1
1201,250,247,1
1202,250,248,1
