edge_id,node1,node2,intra_inter
215,211,38,-1
216,63,39,-1
217,68,39,1
218,135,39,1
219,144,39,1
220,161,39,1
221,182,40,1
222,214,40,1
223,234,40,1
224,239,40,-1
225,249,40,-1
226,86,41,1
227,129,41,1
228,157,41,1
229,177,41,1
230,239,41,-1
231,63,42,1
232,171,42,-1
233,182,42,1
234,202,42,1
235,214,42,1
236,234,42,1
237,135,43,1
238,140,43,-1
239,144,43,1
240,161,43,1
241,166,44,-1
242,216,44,1
243,217,44,1
244,225,44,1
245,236,44,1
246,237,44,1
247,90,45,1
248,133,45,1
249,168,45,1
250,224,45,-1
251,235,45,1
252,133,46,-1
253,173,46,1
254,180,46,1
255,222,46,-1
256,227,46,1
257,247,46,1
258,117,47,1
259,150,47,1
260,192,47,1
261,246,47,1
262,54,48,-1
263,216,48,1
264,217,48,1
265,225,48,1
266,236,48,1
267,237,48,1
268,58,49,-1
269,130,49,1
270,202,49,1
271,214,49,1
272,234,49,1
273,249,49,-1
274,100,50,1
275,112,50,1
276,191,50,1
277,212,50,1
278,220,50,-1
279,232,50,1
280,53,51,-1
281,216,51,1
282,217,51,1
283,225,51,1
284,236,51,1
285,237,51,1
286,64,52,1
287,86,52,-1
288,88,52,1
289,217,52,-1
290,101,53,1
291,152,53,1
292,178,53,1
293,204,53,1
294,76,54,1
295,107,54,1
296,192,54,-1
297,59,55,-1
298,208,55,1
299,239,55,1
300,240,55,1
301,243,55,1
302,244,55,1
303,249,55,1
304,60,56,-1
305,110,56,1
306,154,56,-1
307,188,56,1
308,191,56,1
309,212,56,1
310,232,56,1
311,96,57,1
312,114,57,1
313,160,57,-1
314,162,57,-1
315,172,57,1
316,175,57,1
317,190,57,-1
318,128,58,1
319,142,58,1
320,147,58,-1
321,160,58,-1
322,162,58,1
323,203,58,1
324,99,59,1
325,166,59,1
326,210,59,1
327,241,59,1
328,245,59,1
329,84,60,1
330,101,60,1
331,125,60,-1
332,204,60,1
333,66,61,1
334,136,61,1
335,149,61,1
336,206,61,1
337,105,62,-1
338,196,62,-1
339,239,62,1
340,240,62,1
341,243,62,1
342,244,62,1
343,249,62,1
344,158,63,1
345,180,63,-1
346,182,63,1
347,202,63,1
348,234,63,1
349,88,64,1
350,113,64,-1
351,198,65,1
352,200,65,1
353,207,65,1
354,215,65,-1
355,221,65,-1
356,226,65,1
357,233,65,1
358,130,66,-1
359,136,66,1
360,149,66,1
361,206,66,1
362,129,67,1
363,140,67,-1
364,181,67,1
365,195,67,1
366,224,67,1
367,247,67,-1
368,135,68,1
369,144,68,1
370,161,68,1
371,190,68,-1
372,151,69,1
373,173,69,1
374,180,69,1
375,227,69,1
376,233,69,-1
377,244,69,-1
378,247,69,1
379,164,70,1
380,165,70,1
381,196,70,1
382,203,70,-1
383,205,70,1
384,222,70,1
385,231,70,1
386,167,71,1
387,198,71,1
388,200,71,1
389,207,71,1
390,226,71,1
391,233,71,1
392,81,72,1
393,82,72,1
394,124,72,1
395,168,72,1
396,235,72,1
397,245,72,-1
398,139,73,1
399,154,73,1
400,155,73,1
401,176,73,1
402,187,73,1
403,218,73,-1
404,220,73,1
405,131,74,-1
406,155,74,1
407,174,74,1
408,176,74,1
409,187,74,1
410,220,74,1
411,87,75,1
412,138,75,-1
413,141,75,1
414,163,75,1
415,172,75,1
416,175,75,1
417,107,76,1
418,179,76,-1
419,184,76,-1
420,89,77,1
421,143,77,1
422,151,77,-1
423,205,77,1
424,222,77,1
425,230,77,-1
426,231,77,1
427,84,78,-1
428,103,78,1
429,119,78,1
430,169,78,1
431,194,78,1
432,223,78,1
433,230,78,1
434,155,79,-1
435,221,79,1
436,229,79,1
437,238,79,1
438,242,79,1
439,248,79,1
440,250,79,1
441,84,80,1
442,101,80,1
443,152,80,1
444,178,80,1
445,204,80,1
446,148,81,1
447,168,81,1
448,188,81,-1
449,195,81,-1
450,235,81,1
451,90,82,1
452,124,82,1
453,168,82,1
454,187,82,-1
455,235,82,1
456,112,83,1
457,184,83,1
458,188,83,1
459,212,83,1
460,216,83,-1
461,232,83,1
462,247,83,-1
463,101,84,1
464,128,84,-1
465,152,84,1
466,204,84,1
467,95,85,1
468,120,85,1
469,158,85,-1
470,170,85,1
471,179,85,1
472,203,85,1
473,235,85,-1
474,113,86,1
475,157,86,1
476,177,86,1
477,189,86,1
478,197,86,1
479,98,87,1
480,114,87,1
481,134,87,1
482,175,87,1
483,236,87,-1
484,188,88,-1
485,165,89,1
486,196,89,1
487,205,89,1
488,222,89,1
489,231,89,1
490,238,89,-1
491,133,90,1
492,148,90,1
493,168,90,1
494,235,90,1
495,100,91,1
496,187,91,-1
497,188,91,1
498,190,91,1
499,191,91,1
500,208,91,-1
501,232,91,1
502,114,92,-1
503,164,92,1
504,165,92,1
505,196,92,1
506,205,92,1
507,222,92,1
508,231,92,1
509,127,93,-1
510,139,93,1
511,154,93,1
512,174,93,1
513,176,93,1
514,187,93,1
515,220,93,1
516,102,94,1
517,117,94,1
518,150,94,1
519,169,94,-1
520,192,94,1
521,246,94,1
522,123,95,1
523,143,95,-1
524,162,95,1
525,179,95,1
526,203,95,1
527,134,96,1
528,160,96,-1
529,163,96,1
530,172,96,1
531,230,96,-1
532,102,97,1
533,117,97,1
534,143,97,-1
535,150,97,1
536,192,97,1
537,235,97,-1
538,246,97,1
539,163,98,1
540,172,98,1
541,175,98,1
542,222,98,-1
543,166,99,1
544,171,99,1
545,183,99,1
546,232,99,-1
547,241,99,1
548,245,99,1
549,112,100,1
550,188,100,1
551,190,100,1
552,191,100,1
553,195,100,-1
554,232,100,1
555,175,101,-1
556,178,101,1
557,204,101,1
558,117,102,1
559,150,102,1
560,192,102,1
561,193,102,-1
562,246,102,1
563,119,103,1
564,137,103,1
565,169,103,1
566,194,103,1
567,200,103,-1
568,223,103,1
569,230,103,1
570,145,104,1
571,151,104,1
572,173,104,1
573,180,104,1
574,227,104,1
575,247,104,1
576,221,105,1
577,229,105,1
578,238,105,1
579,242,105,1
580,248,105,1
581,250,105,1
582,204,106,-1
583,215,106,1
584,221,106,1
585,229,106,1
586,238,106,1
587,242,106,1
588,248,106,1
589,250,106,1
590,136,107,-1
591,197,107,-1
592,208,108,1
593,223,108,-1
594,228,108,1
595,239,108,1
596,240,108,1
597,243,108,1
598,244,108,1
599,249,108,1
600,213,109,1
601,216,109,1
602,217,109,1
603,218,109,-1
604,225,109,1
605,236,109,1
606,237,109,1
607,112,110,1
608,121,110,1
609,174,110,-1
610,184,110,1
611,190,110,1
612,212,110,1
613,232,110,1
614,143,111,1
615,159,111,-1
616,164,111,1
617,196,111,1
618,205,111,1
619,222,111,1
620,231,111,1
621,190,112,1
622,211,112,-1
623,212,112,1
624,232,112,1
625,129,113,1
626,131,113,1
627,149,113,-1
628,160,113,1
629,195,113,1
630,224,113,1
631,134,114,1
632,163,114,1
633,172,114,1
634,175,114,1
635,123,115,1
636,142,115,1
637,170,115,1
638,179,115,1
639,182,115,-1
640,203,115,1
641,221,115,-1
642,153,116,1
643,183,116,1
644,210,116,1
645,240,116,-1
646,241,116,1
647,245,116,1
648,142,117,-1
649,150,117,1
650,192,117,1
651,246,117,1
652,130,118,1
653,158,118,1
654,182,118,1
655,202,118,1
656,214,118,1
657,234,118,1
658,122,119,-1
659,137,119,1
660,169,119,1
661,194,119,1
662,223,119,1
663,230,119,1
664,123,120,1
665,128,120,1
666,142,120,1
667,170,120,1
668,176,120,-1
669,179,120,1
670,203,120,1
671,226,120,-1
672,184,121,1
673,188,121,1
674,190,121,1
675,191,121,1
676,195,121,-1
677,212,121,1
678,232,121,1
679,242,121,-1
680,125,122,1
681,132,122,1
682,167,122,1
683,198,122,1
684,200,122,1
685,207,122,1
686,226,122,1
687,233,122,1
688,142,123,1
689,170,123,1
690,203,123,1
691,213,123,-1
692,222,123,-1
693,133,124,1
694,148,124,1
695,168,124,1
696,235,124,1
697,240,124,-1
698,167,125,1
699,198,125,1
700,200,125,1
701,207,125,1
702,226,125,1
703,233,125,1
704,247,125,-1
705,146,127,-1
706,159,127,1
707,193,127,1
708,170,128,1
709,179,128,1
710,184,128,-1
711,203,128,1
712,157,129,1
713,188,129,-1
714,189,129,1
715,195,129,1
716,218,129,-1
717,224,129,1
718,158,130,1
719,182,130,1
720,202,130,1
721,214,130,1
722,234,130,1
723,160,131,1
724,177,131,1
725,189,131,1
726,192,131,-1
727,195,131,1
728,197,131,1
729,167,132,1
730,198,132,1
731,200,132,1
732,207,132,1
733,217,132,-1
734,226,132,1
735,233,132,1
736,236,132,-1
737,148,133,1
738,168,133,1
739,224,133,-1
740,235,133,1
741,141,134,1
742,163,134,1
743,172,134,1
744,175,134,1
745,204,134,-1
746,246,134,-1
747,144,135,1
748,161,135,1
749,165,135,-1
750,212,135,-1
751,149,136,1
752,175,136,-1
753,206,136,1
754,140,137,1
755,141,137,-1
756,163,137,-1
757,169,137,1
758,194,137,1
759,223,137,1
760,230,137,1
761,158,138,1
762,182,138,1
763,202,138,1
764,214,138,1
765,234,138,1
766,246,138,-1
767,151,139,-1
768,154,139,1
769,155,139,1
770,174,139,1
771,176,139,1
772,187,139,1
773,220,139,1
774,169,140,1
775,177,140,-1
776,194,140,1
777,223,140,1
778,230,140,1
779,163,141,1
780,164,141,-1
781,172,141,1
782,175,141,1
783,162,142,1
784,170,142,1
785,179,142,1
786,203,142,1
787,164,143,1
788,165,143,1
789,196,143,1
790,205,143,1
791,222,143,1
792,231,143,1
793,161,144,1
794,228,144,-1
795,239,144,-1
796,151,145,1
797,173,145,1
798,180,145,1
799,216,145,-1
800,227,145,1
801,236,145,-1
802,247,145,1
803,157,146,1
804,160,146,1
805,181,146,1
806,189,146,1
807,195,146,1
808,197,146,1
809,224,146,1
810,225,146,-1
811,176,147,-1
812,208,147,1
813,218,147,1
814,228,147,1
815,239,147,1
816,240,147,1
817,243,147,1
818,244,147,1
819,249,147,1
820,187,148,-1
821,235,148,1
822,181,149,-1
823,206,149,1
824,183,150,-1
825,192,150,1
826,194,150,-1
827,246,150,1
828,173,151,1
829,180,151,1
830,227,151,1
831,247,151,1
832,153,152,-1
833,178,152,1
834,204,152,1
835,249,152,-1
836,156,153,1
837,166,153,1
838,183,153,1
839,210,153,1
840,241,153,1
841,245,153,1
842,155,154,1
843,174,154,1
844,176,154,1
845,187,154,1
846,219,154,-1
847,220,154,1
848,174,155,1
849,176,155,1
850,187,155,1
851,194,155,-1
852,220,155,1
853,166,156,1
854,183,156,1
855,198,156,-1
856,210,156,1
857,241,156,1
858,242,156,-1
859,245,156,1
860,159,157,-1
861,160,157,1
862,181,157,1
863,195,157,1
864,224,157,1
865,230,157,-1
866,182,158,1
867,202,158,1
868,208,158,-1
869,214,158,1
870,234,158,1
871,193,159,1
872,181,160,1
873,189,160,1
874,197,160,1
875,224,160,1
876,192,161,-1
877,226,161,-1
878,170,162,1
879,179,162,1
880,203,162,1
881,235,162,-1
882,172,163,1
883,175,163,1
884,216,163,-1
885,165,164,1
886,196,164,1
887,205,164,1
888,220,164,-1
889,222,164,1
890,231,164,1
891,196,165,1
892,205,165,1
893,222,165,1
894,231,165,1
895,241,165,-1
896,171,166,1
897,199,166,-1
898,210,166,1
899,223,166,-1
900,241,166,1
901,245,166,1
902,168,167,-1
903,198,167,1
904,200,167,1
905,207,167,1
906,226,167,1
907,233,167,1
908,245,167,-1
909,201,168,-1
910,235,168,1
911,170,169,-1
912,194,169,1
913,223,169,1
914,230,169,1
915,179,170,1
916,248,170,-1
917,183,171,1
918,210,171,1
919,228,171,-1
920,241,171,1
921,245,171,1
922,173,172,-1
923,175,172,1
924,241,172,-1
925,180,173,1
926,227,173,1
927,247,173,1
928,176,174,1
929,177,174,-1
930,187,174,1
931,217,174,-1
932,220,174,1
933,230,174,-1
934,248,175,-1
935,187,176,1
936,220,176,1
937,227,176,-1
938,181,177,1
939,189,177,1
940,195,177,1
941,197,177,1
942,204,178,1
943,207,178,-1
944,225,178,-1
945,243,178,-1
946,203,179,1
947,225,179,-1
948,196,180,-1
949,215,180,-1
950,227,180,1
951,247,180,1
952,189,181,1
953,197,181,1
954,200,181,-1
955,201,181,-1
956,224,181,1
957,185,182,-1
958,202,182,1
959,214,182,1
960,234,182,1
961,238,183,-1
962,241,183,1
963,245,183,1
964,188,184,1
965,190,184,1
966,191,184,1
967,212,184,1
968,232,184,1
969,186,185,1
970,213,185,1
971,216,185,1
972,217,185,1
973,225,185,1
974,235,185,-1
975,236,185,1
976,237,185,1
977,213,186,1
978,216,186,1
979,217,186,1
980,225,186,1
981,232,186,-1
982,236,186,1
983,237,186,1
984,242,186,-1
985,220,187,1
986,190,188,1
987,191,188,1
988,212,188,1
989,232,188,1
990,197,189,1
991,203,189,-1
992,224,189,1
993,247,189,-1
994,212,190,1
995,232,190,1
996,242,190,-1
997,212,191,1
998,220,191,-1
999,232,191,1
1000,244,191,-1
1001,209,192,-1
1002,246,192,1
1003,250,193,-1
1004,223,194,1
1005,230,194,1
1006,224,195,1
1007,205,196,1
1008,222,196,1
1009,231,196,1
1010,224,197,1
1011,250,197,-1
1012,199,198,-1
1013,200,198,1
1014,207,198,1
1015,226,198,1
1016,233,198,1
1017,201,199,1
1018,208,199,1
1019,218,199,1
1020,219,199,1
1021,228,199,1
1022,239,199,1
1023,240,199,1
1024,243,199,1
1025,244,199,1
1026,249,199,1
1027,207,200,1
1028,226,200,1
1029,227,200,-1
1030,233,200,1
1031,208,201,1
1032,218,201,1
1033,219,201,1
1034,228,201,1
1035,239,201,1
1036,240,201,1
1037,243,201,1
1038,244,201,1
1039,249,201,1
1040,209,202,-1
1041,214,202,1
1042,234,202,1
1043,236,203,-1
1044,220,204,-1
1045,206,205,-1
1046,207,205,-1
1047,222,205,1
1048,231,205,1
1049,238,205,-1
1050,210,206,-1
1051,240,206,-1
1052,214,207,-1
1053,226,207,1
1054,233,207,1
1055,218,208,1
1056,219,208,1
1057,228,208,1
1058,239,208,1
1059,240,208,1
1060,243,208,1
1061,244,208,1
1062,249,208,1
1063,211,209,1
1064,215,209,1
1065,221,209,1
1066,229,209,1
1067,238,209,1
1068,241,209,-1
1069,242,209,1
1070,248,209,1
1071,250,209,1
1072,233,210,-1
1073,241,210,1
1074,245,210,1
1075,215,211,1
1076,221,211,1
1077,229,211,1
1078,233,211,-1
1079,238,211,1
1080,242,211,1
1081,248,211,1
1082,250,211,1
1083,227,212,-1
1084,232,212,1
1085,216,213,1
1086,217,213,1
1087,225,213,1
1088,226,213,-1
1089,236,213,1
1090,237,213,1
1091,243,213,-1
1092,222,214,-1
1093,232,214,-1
1094,234,214,1
1095,221,215,1
1096,224,215,-1
1097,229,215,1
1098,238,215,1
1099,242,215,1
1100,248,215,1
1101,250,215,1
1102,217,216,1
1103,225,216,1
1104,236,216,1
1105,237,216,1
1106,225,217,1
1107,236,217,1
1108,237,217,1
1109,219,218,1
1110,228,218,1
1111,239,218,1
1112,240,218,1
1113,243,218,1
1114,244,218,1
1115,249,218,1
1116,223,219,-1
1117,228,219,1
1118,237,219,-1
1119,239,219,1
1120,240,219,1
1121,243,219,1
1122,244,219,1
1123,249,219,1
1124,229,221,1
1125,238,221,1
1126,242,221,1
1127,248,221,1
1128,250,221,1
1129,231,222,1
1130,230,223,1
1131,234,223,-1
1132,236,225,1
1133,237,225,1
1134,233,226,1
1135,247,227,1
1136,239,228,1
1137,240,228,1
1138,243,228,1
1139,244,228,1
1140,249,228,1
1141,231,229,-1
1142,234,229,-1
1143,238,229,1
1144,242,229,1
1145,248,229,1
1146,249,229,-1
1147,250,229,1
1148,248,231,-1
1149,237,235,-1
1150,237,236,1
1151,238,237,-1
1152,240,237,-1
1153,242,238,1
1154,248,238,1
1155,250,238,1
1156,240,239,1
1157,243,239,1
1158,244,239,1
1159,249,239,1
1160,250,239,-1
1161,243,240,1
1162,244,240,1
1163,249,240,1
1164,243,241,-1
1165,245,241,1
1166,248,242,1
1167,250,242,1
1168,244,243,1
1169,249,243,1
1170,245,244,-1
1171,249,244,1
1172,248,246,-1
1173,250,248,1
