edge_id,node1,node2,intra_inter
885,202,182,1
886,212,182,1
887,214,182,1
888,220,182,1
889,230,182,-1
890,195,183,1
891,188,184,1
892,189,184,-1
893,202,185,1
894,212,185,1
895,214,185,1
896,220,185,1
897,222,185,-1
898,246,185,-1
899,194,186,1
900,200,186,1
901,204,186,1
902,207,186,1
903,189,187,1
904,238,187,-1
905,196,188,-1
906,225,189,-1
907,245,189,-1
908,198,190,1
909,196,191,1
910,211,191,-1
911,249,192,-1
912,196,193,1
913,200,194,1
914,204,194,1
915,207,194,1
916,239,194,-1
917,200,197,-1
918,203,198,-1
919,228,198,-1
920,201,199,1
921,218,199,1
922,219,199,1
923,228,199,1
924,229,199,-1
925,234,199,1
926,239,199,1
927,240,199,1
928,241,199,1
929,243,199,1
930,244,199,1
931,249,199,1
932,204,200,1
933,207,200,1
934,233,200,-1
935,205,201,1
936,218,201,1
937,219,201,1
938,228,201,1
939,234,201,1
940,237,201,-1
941,239,201,1
942,240,201,1
943,241,201,1
944,243,201,1
945,244,201,1
946,249,201,1
947,212,202,1
948,214,202,1
949,220,202,1
950,206,203,1
951,207,204,1
952,218,205,1
953,219,205,1
954,228,205,1
955,234,205,1
956,239,205,1
957,240,205,1
958,241,205,1
959,243,205,1
960,244,205,1
961,249,205,1
962,214,206,-1
963,220,206,-1
964,246,207,-1
965,213,208,1
966,214,208,-1
967,216,208,1
968,217,208,1
969,222,208,1
970,223,208,1
971,225,208,1
972,226,208,1
973,227,208,1
974,232,208,1
975,233,208,1
976,236,208,1
977,237,208,1
978,248,208,-1
979,211,209,1
980,221,209,1
981,229,209,1
982,231,209,1
983,235,209,1
984,238,209,1
985,242,209,1
986,245,209,1
987,246,209,1
988,247,209,1
989,248,209,1
990,250,209,1
991,213,210,-1
992,222,211,-1
993,224,211,1
994,229,211,1
995,230,211,1
996,231,211,1
997,238,211,1
998,242,211,1
999,245,211,1
1000,246,211,1
1001,247,211,1
1002,248,211,1
1003,250,211,1
1004,214,212,1
1005,220,212,1
1006,232,212,-1
1007,250,212,-1
1008,216,213,1
1009,217,213,1
1010,219,213,-1
1011,222,213,1
1012,223,213,1
1013,225,213,1
1014,226,213,1
1015,227,213,1
1016,232,213,1
1017,233,213,1
1018,236,213,1
1019,237,213,1
1020,220,214,1
1021,228,214,-1
1022,221,215,1
1023,224,215,1
1024,229,215,1
1025,230,215,1
1026,231,215,1
1027,235,215,1
1028,237,215,-1
1029,238,215,1
1030,242,215,1
1031,245,215,1
1032,246,215,1
1033,247,215,1
1034,248,215,1
1035,250,215,1
1036,217,216,1
1037,222,216,1
1038,223,216,1
1039,225,216,1
1040,226,216,1
1041,227,216,1
1042,232,216,1
1043,233,216,1
1044,236,216,1
1045,237,216,1
1046,250,216,-1
1047,222,217,1
1048,223,217,1
1049,225,217,1
1050,226,217,1
1051,227,217,1
1052,232,217,1
1053,233,217,1
1054,234,217,-1
1055,236,217,1
1056,237,217,1
1057,242,217,-1
1058,219,218,1
1059,228,218,1
1060,230,218,-1
1061,234,218,1
1062,239,218,1
1063,240,218,1
1064,241,218,1
1065,243,218,1
1066,244,218,1
1067,245,218,-1
1068,249,218,1
1069,228,219,1
1070,234,219,1
1071,239,219,1
1072,240,219,1
1073,241,219,1
1074,243,219,1
1075,244,219,1
1076,249,219,1
1077,222,220,-1
1078,224,221,1
1079,229,221,1
1080,230,221,1
1081,231,221,1
1082,235,221,1
1083,238,221,1
1084,242,221,1
1085,245,221,1
1086,246,221,1
1087,247,221,1
1088,248,221,1
1089,250,221,1
1090,223,222,1
1091,225,222,1
1092,226,222,1
1093,227,222,1
1094,232,222,1
1095,233,222,1
1096,236,222,1
1097,237,222,1
1098,225,223,1
1099,226,223,1
1100,227,223,1
1101,232,223,1
1102,233,223,1
1103,236,223,1
1104,237,223,1
1105,241,223,-1
1106,229,224,1
1107,230,224,1
1108,231,224,1
1109,235,224,1
1110,238,224,1
1111,240,224,-1
1112,242,224,1
1113,245,224,1
1114,246,224,1
1115,247,224,1
1116,248,224,1
1117,250,224,1
1118,226,225,1
1119,227,225,1
1120,232,225,1
1121,233,225,1
1122,236,225,1
1123,237,225,1
1124,227,226,1
1125,231,226,-1
1126,232,226,1
1127,233,226,1
1128,236,226,1
1129,237,226,1
1130,232,227,1
1131,233,227,1
1132,235,227,-1
1133,236,227,1
1134,237,227,1
1135,248,227,-1
1136,234,228,1
1137,239,228,1
1138,240,228,1
1139,241,228,1
1140,243,228,1
1141,244,228,1
1142,249,228,1
1143,230,229,1
1144,231,229,1
1145,235,229,1
1146,238,229,1
1147,242,229,1
1148,245,229,1
1149,246,229,1
1150,247,229,1
1151,248,229,1
1152,250,229,1
1153,231,230,1
1154,235,230,1
1155,238,230,1
1156,242,230,1
1157,245,230,1
1158,246,230,1
1159,247,230,1
1160,248,230,1
1161,250,230,1
1162,235,231,1
1163,238,231,1
1164,242,231,1
1165,245,231,1
1166,246,231,1
1167,247,231,1
1168,248,231,1
1169,250,231,1
1170,233,232,1
1171,235,232,-1
1172,236,232,1
1173,237,232,1
1174,236,233,1
1175,237,233,1
1176,244,233,-1
1177,239,234,1
1178,240,234,1
1179,241,234,1
1180,243,234,1
1181,244,234,1
1182,249,234,1
1183,250,234,-1
1184,238,235,1
1185,242,235,1
1186,245,235,1
1187,246,235,1
1188,247,235,1
1189,248,235,1
1190,250,235,1
1191,237,236,1
1192,242,238,1
1193,245,238,1
1194,246,238,1
1195,247,238,1
1196,248,238,1
1197,250,238,1
1198,240,239,1
1199,241,239,1
1200,243,239,1
1201,244,239,1
1202,249,239,1
1203,241,240,1
1204,243,240,1
1205,244,240,1
1206,249,240,1
1207,243,241,1
1208,244,241,1
1209,249,241,1
1210,245,242,1
1211,246,242,1
1212,247,242,1
1213,248,242,1
1214,250,242,1
1215,244,243,1
1216,245,243,-1
1217,249,243,1
1218,249,244,1
1219,246,245,1
1220,247,245,1
1221,248,245,1
1222,250,245,1
1223,247,246,1
1224,248,246,1
1225,250,246,1
1226,248,247,1
1227,250,247,1
1228,250,248,1
