edge_id,node1,node2,intra_inter
201,191,36,1
202,197,36,1
203,228,36,1
204,229,36,1
205,50,37,1
206,134,37,1
207,173,37,1
208,242,37,-1
209,94,38,-1
210,112,38,1
211,197,38,1
212,204,38,-1
213,228,38,1
214,229,38,1
215,83,39,-1
216,133,39,-1
217,215,39,1
218,237,39,1
219,249,39,1
220,156,40,-1
221,185,40,1
222,196,40,1
223,208,40,1
224,212,40,1
225,214,40,1
226,118,41,1
227,155,41,-1
228,162,41,1
229,215,41,1
230,219,41,1
231,237,41,1
232,186,42,1
233,192,42,1
234,204,42,1
235,220,42,1
236,242,42,1
237,246,42,-1
238,102,43,1
239,187,43,-1
240,217,43,1
241,236,43,1
242,237,43,1
243,249,43,1
244,138,44,-1
245,213,44,1
246,215,44,1
247,222,44,1
248,223,44,1
249,237,44,1
250,63,45,1
251,77,45,1
252,81,45,1
253,149,45,1
254,247,45,1
255,65,46,1
256,77,46,1
257,86,46,1
258,210,46,-1
259,221,46,-1
260,247,46,1
261,61,47,1
262,121,47,-1
263,166,47,1
264,225,47,1
265,240,47,-1
266,244,47,1
267,109,48,1
268,179,48,-1
269,215,48,1
270,222,48,1
271,236,48,1
272,237,48,1
273,115,49,1
274,165,49,1
275,177,49,1
276,244,49,-1
277,248,49,-1
278,57,50,-1
279,134,50,1
280,173,50,1
281,85,51,1
282,151,51,1
283,160,51,1
284,208,51,-1
285,66,52,-1
286,217,52,1
287,219,52,1
288,227,52,1
289,237,52,1
290,57,53,1
291,83,53,1
292,126,53,1
293,175,53,1
294,183,53,1
295,190,53,1
296,60,54,1
297,95,54,-1
298,121,54,1
299,146,54,1
300,188,54,1
301,198,54,-1
302,59,55,1
303,99,55,1
304,107,55,1
305,171,55,1
306,199,55,-1
307,210,55,1
308,127,56,1
309,148,56,1
310,150,56,1
311,169,56,1
312,184,56,1
313,220,56,-1
314,228,56,-1
315,126,57,1
316,175,57,1
317,183,57,1
318,190,57,1
319,196,57,-1
320,108,58,1
321,120,58,1
322,147,58,1
323,194,58,1
324,206,58,-1
325,230,58,-1
326,242,58,1
327,99,59,1
328,107,59,1
329,171,59,1
330,210,59,1
331,238,59,-1
332,62,60,-1
333,69,60,1
334,122,60,1
335,188,60,1
336,243,60,-1
337,170,61,1
338,174,61,1
339,192,61,-1
340,207,61,1
341,221,61,1
342,244,61,1
343,73,62,1
344,141,62,1
345,164,62,1
346,193,62,1
347,240,62,-1
348,66,63,1
349,167,63,-1
350,168,63,1
351,247,63,1
352,78,64,1
353,98,64,1
354,100,64,-1
355,110,64,1
356,124,64,1
357,143,64,1
358,216,64,1
359,85,65,-1
360,149,65,1
361,168,65,1
362,224,65,-1
363,247,65,1
364,133,66,1
365,149,66,1
366,247,66,1
367,131,67,-1
368,181,67,-1
369,213,67,1
370,219,67,1
371,223,67,1
372,227,67,1
373,236,67,1
374,87,68,1
375,115,68,1
376,140,68,-1
377,165,68,1
378,177,68,1
379,121,69,1
380,122,69,1
381,132,69,1
382,176,69,-1
383,180,69,1
384,241,69,-1
385,79,70,-1
386,102,70,1
387,215,70,1
388,222,70,1
389,223,70,1
390,226,70,1
391,237,70,1
392,123,71,1
393,158,71,1
394,166,71,1
395,203,71,1
396,206,71,1
397,221,71,1
398,236,71,-1
399,127,72,1
400,148,72,1
401,150,72,1
402,169,72,1
403,184,72,1
404,88,73,1
405,111,73,1
406,141,73,1
407,164,73,1
408,193,73,1
409,213,73,-1
410,76,74,-1
411,81,74,-1
412,153,74,1
413,185,74,1
414,208,74,1
415,212,74,1
416,214,74,1
417,106,75,1
418,179,75,1
419,186,75,1
420,194,75,1
421,220,75,1
422,232,75,-1
423,242,75,1
424,114,76,1
425,129,76,1
426,175,76,-1
427,82,77,1
428,133,77,1
429,216,77,-1
430,247,77,1
431,98,78,1
432,110,78,1
433,124,78,1
434,143,78,1
435,216,78,1
436,231,79,1
437,238,79,1
438,245,79,1
439,246,79,1
440,248,79,1
441,250,79,1
442,94,80,1
443,96,80,1
444,130,80,1
445,163,80,1
446,187,80,1
447,202,80,1
448,224,80,-1
449,133,81,1
450,159,81,-1
451,168,81,1
452,247,81,1
453,105,82,-1
454,133,82,1
455,149,82,1
456,168,82,1
457,247,82,1
458,117,83,-1
459,126,83,1
460,175,83,1
461,183,83,1
462,190,83,1
463,170,84,1
464,187,84,-1
465,200,84,-1
466,203,84,1
467,206,84,1
468,225,84,1
469,244,84,1
470,109,85,-1
471,131,85,1
472,135,85,1
473,136,85,1
474,151,85,1
475,133,86,1
476,149,86,1
477,234,86,-1
478,247,86,1
479,115,87,1
480,165,87,1
481,177,87,1
482,218,87,-1
483,97,88,1
484,111,88,1
485,141,88,1
486,164,88,1
487,193,88,1
488,136,89,1
489,151,89,1
490,160,89,1
491,161,89,1
492,207,89,-1
493,175,90,-1
494,231,90,1
495,238,90,1
496,245,90,1
497,246,90,1
498,248,90,1
499,250,90,1
500,93,91,1
501,137,91,1
502,140,91,1
503,178,91,1
504,181,91,1
505,192,91,-1
506,195,91,1
507,157,92,1
508,189,92,1
509,191,92,1
510,197,92,1
511,209,92,-1
512,228,92,1
513,229,92,1
514,111,93,-1
515,137,93,1
516,140,93,1
517,178,93,1
518,181,93,1
519,195,93,1
520,130,94,1
521,163,94,1
522,187,94,1
523,202,94,1
524,219,94,-1
525,101,95,1
526,203,95,1
527,206,95,1
528,207,95,1
529,221,95,1
530,130,96,1
531,163,96,1
532,180,96,-1
533,187,96,1
534,202,96,1
535,111,97,1
536,122,97,-1
537,141,97,1
538,164,97,1
539,193,97,1
540,110,98,1
541,124,98,1
542,137,98,-1
543,143,98,1
544,216,98,1
545,107,99,1
546,171,99,1
547,198,99,-1
548,210,99,1
549,200,100,1
550,218,100,1
551,234,100,1
552,239,100,1
553,240,100,1
554,241,100,1
555,243,100,1
556,158,101,1
557,170,101,1
558,191,101,-1
559,203,101,1
560,221,101,1
561,244,101,1
562,115,102,-1
563,205,102,1
564,213,102,1
565,217,102,1
566,226,102,1
567,246,102,-1
568,127,103,-1
569,154,103,1
570,159,103,1
571,233,103,1
572,199,104,1
573,201,104,1
574,215,104,-1
575,217,104,-1
576,218,104,1
577,240,104,1
578,241,104,1
579,243,104,1
580,145,105,1
581,181,105,-1
582,182,105,1
583,185,105,1
584,212,105,1
585,214,105,1
586,126,106,-1
587,147,106,1
588,192,106,1
589,194,106,1
590,204,106,1
591,220,106,1
592,242,106,1
593,149,107,-1
594,171,107,1
595,210,107,1
596,243,107,-1
597,179,108,1
598,186,108,1
599,194,108,1
600,204,108,1
601,220,108,1
602,242,108,1
603,167,109,1
604,215,109,1
605,217,109,1
606,219,109,1
607,226,109,1
608,241,109,-1
609,124,110,1
610,143,110,1
611,162,110,-1
612,216,110,1
613,141,111,1
614,143,111,-1
615,164,111,1
616,193,111,1
617,157,112,1
618,167,112,-1
619,189,112,1
620,191,112,1
621,197,112,1
622,228,112,1
623,229,112,1
624,145,113,1
625,174,113,-1
626,182,113,1
627,208,113,1
628,212,113,1
629,214,113,1
630,247,113,-1
631,129,114,1
632,237,114,-1
633,165,115,1
634,177,115,1
635,203,115,-1
636,121,116,-1
637,157,116,1
638,189,116,1
639,191,116,1
640,197,116,1
641,204,116,-1
642,228,116,1
643,229,116,1
644,162,117,1
645,167,117,1
646,205,117,1
647,226,117,1
648,232,117,1
649,236,117,1
650,167,118,1
651,213,118,1
652,231,118,-1
653,236,118,1
654,237,118,1
655,238,118,-1
656,249,118,1
657,128,119,1
658,213,119,1
659,217,119,1
660,219,119,1
661,226,119,1
662,249,119,1
663,168,120,-1
664,179,120,1
665,192,120,1
666,194,120,1
667,204,120,1
668,220,120,1
669,232,120,-1
670,242,120,1
671,144,121,1
672,146,121,1
673,180,121,1
674,188,121,1
675,132,122,1
676,144,122,1
677,146,122,1
678,180,122,1
679,158,123,1
680,160,123,-1
681,161,123,-1
682,166,123,1
683,170,123,1
684,174,123,1
685,221,123,1
686,244,123,1
687,143,124,1
688,205,124,-1
689,216,124,1
690,142,125,1
691,158,125,1
692,166,125,1
693,207,125,1
694,221,125,1
695,225,125,1
696,244,125,1
697,249,125,-1
698,175,126,1
699,177,126,-1
700,183,126,1
701,190,126,1
702,148,127,1
703,150,127,1
704,169,127,1
705,184,127,1
706,233,127,-1
707,193,128,-1
708,217,128,1
709,219,128,1
710,226,128,1
711,227,128,1
712,232,128,1
713,244,128,-1
714,147,129,-1
715,235,129,-1
716,142,130,-1
717,163,130,1
718,187,130,1
719,202,130,1
720,216,130,-1
721,135,131,1
722,136,131,1
723,151,131,1
724,160,131,1
725,161,131,1
726,188,131,-1
727,146,132,1
728,180,132,1
729,188,132,1
730,214,132,-1
731,215,132,-1
732,139,133,-1
733,168,133,1
734,173,134,1
735,191,134,-1
736,222,134,-1
737,136,135,1
738,151,135,1
739,160,135,1
740,161,135,1
741,200,135,-1
742,228,135,-1
743,151,136,1
744,161,136,1
745,183,136,-1
746,140,137,1
747,162,137,-1
748,178,137,1
749,181,137,1
750,195,137,1
751,145,138,1
752,153,138,1
753,182,138,1
754,185,138,1
755,196,138,1
756,208,138,1
757,212,138,1
758,239,138,-1
759,156,139,1
760,199,139,1
761,201,139,1
762,218,139,1
763,234,139,1
764,239,139,1
765,240,139,1
766,243,139,1
767,178,140,1
768,181,140,1
769,195,140,1
770,164,141,1
771,174,141,-1
772,193,141,1
773,231,141,-1
774,170,142,1
775,174,142,1
776,206,142,1
777,207,142,1
778,221,142,1
779,225,142,1
780,235,142,-1
781,244,142,1
782,216,143,1
783,234,143,-1
784,146,144,1
785,180,144,1
786,188,144,1
787,195,144,-1
788,218,144,-1
789,246,144,-1
790,153,145,1
791,154,145,-1
792,182,145,1
793,197,145,-1
794,208,145,1
795,212,145,1
796,214,145,1
797,180,146,1
798,188,146,1
799,247,146,-1
800,179,147,1
801,186,147,1
802,192,147,1
803,203,147,-1
804,204,147,1
805,220,147,1
806,242,147,1
807,150,148,1
808,169,148,1
809,184,148,1
810,223,148,-1
811,232,148,-1
812,239,149,-1
813,247,149,1
814,151,150,-1
815,152,150,-1
816,169,150,1
817,184,150,1
818,161,151,1
819,190,151,-1
820,156,152,1
821,168,152,-1
822,201,152,1
823,218,152,1
824,234,152,1
825,239,152,1
826,240,152,1
827,241,152,1
828,243,152,1
829,182,153,1
830,196,153,1
831,208,153,1
832,214,153,1
833,229,153,-1
834,249,153,-1
835,159,154,1
836,175,154,-1
837,233,154,1
838,176,155,1
839,198,155,1
840,238,155,-1
841,217,156,-1
842,218,156,1
843,234,156,1
844,239,156,1
845,240,156,1
846,241,156,1
847,243,156,1
848,172,157,-1
849,189,157,1
850,191,157,1
851,197,157,1
852,227,157,-1
853,228,157,1
854,229,157,1
855,206,158,1
856,220,158,-1
857,221,158,1
858,225,158,1
859,228,158,-1
860,162,159,-1
861,233,159,1
862,161,160,1
863,173,160,-1
864,197,161,-1
865,205,162,1
866,222,162,1
867,223,162,1
868,236,162,1
869,249,162,1
870,187,163,1
871,202,163,1
872,205,163,-1
873,218,163,-1
874,184,164,-1
875,193,164,1
876,244,164,-1
877,177,165,1
878,188,165,-1
879,250,165,-1
880,176,166,-1
881,207,166,1
882,221,166,1
883,225,166,1
884,228,166,-1
885,244,166,1
886,247,166,-1
887,215,167,1
888,222,167,1
889,223,167,1
890,226,167,1
891,236,167,1
892,249,167,1
893,247,168,1
894,184,169,1
895,235,169,-1
896,250,169,-1
897,193,170,-1
898,203,170,1
899,207,170,1
900,209,170,-1
901,244,170,1
902,210,171,1
903,248,171,-1
904,250,171,-1
905,199,172,1
906,200,172,1
907,201,172,1
908,215,172,-1
909,234,172,1
910,239,172,1
911,240,172,1
912,241,172,1
913,243,172,1
914,210,173,-1
915,203,174,1
916,206,174,1
917,207,174,1
918,221,174,1
919,225,174,1
920,244,174,1
921,247,174,-1
922,183,175,1
923,190,175,1
924,198,176,1
925,225,176,-1
926,230,177,-1
927,181,178,1
928,190,178,-1
929,191,178,-1
930,195,178,1
931,214,178,-1
932,184,179,-1
933,186,179,1
934,192,179,1
935,194,179,1
936,204,179,1
937,220,179,1
938,242,179,1
939,188,180,1
940,233,180,-1
941,240,180,-1
942,195,181,1
943,214,181,-1
944,185,182,1
945,193,182,-1
946,196,182,1
947,208,182,1
948,212,182,1
949,214,182,1
950,190,183,1
951,223,183,-1
952,187,184,-1
953,186,185,-1
954,196,185,1
955,208,185,1
956,212,185,1
957,214,185,1
958,240,185,-1
959,192,186,1
960,194,186,1
961,204,186,1
962,220,186,1
963,242,186,1
964,202,187,1
965,191,189,1
966,197,189,1
967,202,189,-1
968,228,189,1
969,229,189,1
970,249,189,-1
971,222,190,-1
972,197,191,1
973,228,191,1
974,229,191,1
975,194,192,1
976,204,192,1
977,205,192,-1
978,220,192,1
979,242,192,1
980,204,194,1
981,213,194,-1
982,220,194,1
983,242,194,1
984,196,195,-1
985,241,195,-1
986,208,196,1
987,212,196,1
988,214,196,1
989,231,196,-1
990,228,197,1
991,229,197,1
992,233,198,-1
993,200,199,1
994,201,199,1
995,211,199,-1
996,218,199,1
997,234,199,1
998,237,199,-1
999,239,199,1
1000,240,199,1
1001,241,199,1
1002,243,199,1
1003,201,200,1
1004,218,200,1
1005,234,200,1
1006,235,200,-1
1007,239,200,1
1008,240,200,1
1009,241,200,1
1010,243,200,1
1011,207,201,-1
1012,218,201,1
1013,230,201,-1
1014,234,201,1
1015,239,201,1
1016,240,201,1
1017,241,201,1
1018,243,201,1
1019,207,203,1
1020,221,203,1
1021,244,203,1
1022,207,204,-1
1023,220,204,1
1024,242,204,1
1025,217,205,1
1026,219,205,1
1027,222,205,1
1028,226,205,1
1029,227,205,1
1030,232,205,1
1031,236,205,1
1032,207,206,1
1033,221,206,1
1034,225,206,1
1035,226,206,-1
1036,244,206,1
1037,245,206,-1
1038,225,207,1
1039,244,207,1
1040,214,208,1
1041,216,208,-1
1042,245,208,-1
1043,211,209,1
1044,224,209,1
1045,230,209,1
1046,231,209,1
1047,235,209,1
1048,238,209,1
1049,245,209,1
1050,246,209,1
1051,248,209,1
1052,250,209,1
1053,237,210,-1
1054,212,211,-1
1055,224,211,1
1056,230,211,1
1057,231,211,1
1058,235,211,1
1059,238,211,1
1060,245,211,1
1061,246,211,1
1062,248,211,1
1063,250,211,1
1064,214,212,1
1065,215,213,1
1066,223,213,1
1067,226,213,1
1068,227,213,1
1069,230,213,-1
1070,232,213,1
1071,249,213,1
1072,223,214,-1
1073,219,215,1
1074,223,215,1
1075,227,215,1
1076,232,215,1
1077,221,217,-1
1078,222,217,1
1079,226,217,1
1080,227,217,1
1081,232,217,1
1082,237,217,1
1083,249,217,1
1084,234,218,1
1085,239,218,1
1086,240,218,1
1087,241,218,1
1088,243,218,1
1089,223,219,1
1090,227,219,1
1091,232,219,1
1092,236,219,1
1093,245,219,-1
1094,249,219,1
1095,222,220,-1
1096,225,220,-1
1097,242,220,1
1098,225,221,1
1099,223,222,1
1100,227,222,1
1101,232,222,1
1102,237,222,1
1103,243,222,-1
1104,249,222,1
1105,225,223,-1
1106,226,223,1
1107,227,223,1
1108,236,223,1
1109,226,224,-1
1110,230,224,1
1111,231,224,1
1112,235,224,1
1113,238,224,1
1114,245,224,1
1115,246,224,1
1116,248,224,1
1117,250,224,1
1118,239,225,-1
1119,244,225,1
1120,227,226,1
1121,232,226,1
1122,237,226,1
1123,232,227,1
1124,236,227,1
1125,242,227,-1
1126,249,227,1
1127,229,228,1
1128,236,229,-1
1129,249,229,-1
1130,231,230,1
1131,235,230,1
1132,238,230,1
1133,245,230,1
1134,246,230,1
1135,248,230,1
1136,250,230,1
1137,235,231,1
1138,238,231,1
1139,245,231,1
1140,246,231,1
1141,248,231,1
1142,250,231,1
1143,236,232,1
1144,237,232,1
1145,249,232,1
1146,239,234,1
1147,240,234,1
1148,241,234,1
1149,243,234,1
1150,246,234,-1
1151,238,235,1
1152,245,235,1
1153,246,235,1
1154,248,235,1
1155,250,235,1
1156,248,236,-1
1157,249,236,1
1158,243,237,-1
1159,245,238,1
1160,246,238,1
1161,248,238,1
1162,250,238,1
1163,240,239,1
1164,241,239,1
1165,243,239,1
1166,250,239,-1
1167,241,240,1
1168,243,240,1
1169,243,241,1
1170,245,242,-1
1171,246,245,1
1172,248,245,1
1173,250,245,1
1174,248,246,1
1175,250,246,1
1176,250,248,1
