edge_id,node1,node2,intra_inter
137,170,24,1
138,203,24,1
139,206,24,1
140,221,24,-1
141,64,25,1
142,108,25,1
143,117,25,1
144,119,25,1
145,162,25,1
146,225,25,-1
147,32,26,1
148,56,26,1
149,61,26,1
150,144,26,1
151,174,26,1
152,240,26,-1
153,57,27,1
154,99,27,1
155,171,27,1
156,194,27,-1
157,209,27,-1
158,210,27,1
159,129,28,1
160,131,28,1
161,140,28,-1
162,181,28,1
163,197,28,1
164,234,28,1
165,216,29,-1
166,239,29,1
167,241,29,1
168,243,29,1
169,244,29,1
170,249,29,1
171,57,30,-1
172,97,30,1
173,142,30,1
174,147,30,1
175,192,30,1
176,32,31,-1
177,182,31,1
178,202,31,1
179,212,31,1
180,214,31,1
181,220,31,1
182,39,32,1
183,135,32,1
184,144,32,1
185,174,32,1
186,232,33,-1
187,239,33,1
188,241,33,1
189,243,33,1
190,244,33,1
191,249,33,1
192,86,34,1
193,113,34,1
194,131,34,1
195,157,34,1
196,234,34,1
197,242,34,-1
198,36,35,1
199,124,35,1
200,133,35,1
201,168,35,1
202,220,35,-1
203,45,36,1
204,72,36,1
205,124,36,1
206,168,36,1
207,170,36,-1
208,134,37,1
209,163,37,1
210,167,37,-1
211,175,37,1
212,208,37,1
213,44,38,-1
214,157,38,1
215,181,38,1
216,197,38,1
217,234,38,1
218,236,38,-1
219,56,39,1
220,135,39,1
221,138,39,-1
222,144,39,1
223,228,39,-1
224,185,40,1
225,202,40,1
226,212,40,1
227,214,40,1
228,219,40,-1
229,220,40,1
230,60,41,1
231,64,41,1
232,152,41,1
233,162,41,1
234,212,41,-1
235,47,42,1
236,149,42,-1
237,150,42,1
238,154,42,1
239,179,42,1
240,192,42,1
241,61,43,1
242,125,43,-1
243,135,43,1
244,144,43,1
245,174,43,1
246,225,44,1
247,226,44,1
248,233,44,1
249,236,44,1
250,237,44,1
251,82,45,1
252,124,45,1
253,133,45,1
254,168,45,1
255,72,46,1
256,81,46,1
257,124,46,1
258,133,46,1
259,203,46,-1
260,209,46,-1
261,142,47,1
262,150,47,1
263,179,47,1
264,241,47,-1
265,247,47,-1
266,130,48,-1
267,225,48,1
268,226,48,1
269,233,48,1
270,236,48,1
271,237,48,1
272,143,49,-1
273,202,49,1
274,212,49,1
275,214,49,1
276,220,49,1
277,249,49,-1
278,56,50,-1
279,60,50,1
280,64,50,1
281,119,50,1
282,89,51,1
283,136,51,1
284,149,51,1
285,160,51,1
286,161,51,1
287,184,51,-1
288,72,52,-1
289,115,52,1
290,127,52,-1
291,165,52,1
292,196,52,1
293,205,52,1
294,108,53,1
295,117,53,1
296,152,53,1
297,156,53,-1
298,162,53,1
299,189,53,-1
300,74,54,-1
301,105,54,1
302,122,54,1
303,132,54,1
304,139,54,1
305,221,54,-1
306,173,55,-1
307,239,55,1
308,240,55,1
309,241,55,1
310,243,55,1
311,244,55,1
312,249,55,1
313,84,56,-1
314,174,56,1
315,233,56,-1
316,156,57,1
317,171,57,1
318,183,57,-1
319,210,57,1
320,60,58,-1
321,142,58,1
322,147,58,1
323,154,58,1
324,179,58,1
325,192,58,1
326,214,58,-1
327,63,59,1
328,99,59,1
329,116,59,1
330,156,59,1
331,210,59,1
332,231,59,-1
333,119,60,1
334,136,60,-1
335,162,60,1
336,135,61,1
337,144,61,1
338,174,61,1
339,230,61,-1
340,90,62,-1
341,153,62,-1
342,167,62,1
343,194,62,1
344,200,62,1
345,204,62,1
346,207,62,1
347,116,63,1
348,125,63,-1
349,156,63,1
350,207,63,-1
351,210,63,1
352,117,64,1
353,119,64,1
354,162,64,1
355,235,64,-1
356,91,65,1
357,100,65,1
358,110,65,1
359,112,65,1
360,191,65,1
361,222,65,-1
362,240,65,-1
363,88,66,1
364,101,66,1
365,127,66,1
366,159,66,1
367,226,66,-1
368,86,67,1
369,129,67,1
370,147,67,-1
371,157,67,1
372,192,67,-1
373,197,67,1
374,234,67,1
375,92,68,1
376,165,68,1
377,193,68,1
378,196,68,1
379,205,68,1
380,239,68,-1
381,83,69,-1
382,169,69,1
383,173,69,1
384,180,69,1
385,184,69,1
386,188,69,1
387,222,69,-1
388,111,70,1
389,143,70,1
390,164,70,1
391,193,70,1
392,205,70,1
393,211,70,-1
394,247,70,-1
395,166,71,1
396,167,71,1
397,194,71,1
398,200,71,1
399,204,71,1
400,207,71,1
401,237,71,-1
402,81,72,1
403,124,72,1
404,168,72,1
405,90,73,1
406,120,73,1
407,155,73,1
408,176,73,1
409,190,73,1
410,198,73,1
411,78,74,-1
412,185,74,1
413,202,74,1
414,212,74,1
415,214,74,1
416,220,74,1
417,96,75,1
418,163,75,1
419,172,75,1
420,175,75,1
421,205,75,-1
422,208,75,1
423,241,75,-1
424,105,76,1
425,122,76,1
426,132,76,1
427,139,76,1
428,158,76,-1
429,224,76,-1
430,103,78,1
431,137,78,1
432,177,78,1
433,187,78,1
434,189,78,1
435,223,78,1
436,109,79,-1
437,209,79,1
438,245,79,1
439,246,79,1
440,247,79,1
441,248,79,1
442,250,79,1
443,92,80,-1
444,100,80,1
445,112,80,1
446,121,80,1
447,126,80,1
448,191,80,1
449,82,81,1
450,126,81,-1
451,133,81,1
452,151,81,-1
453,124,82,1
454,133,82,1
455,150,82,-1
456,168,82,1
457,91,83,1
458,110,83,1
459,112,83,1
460,121,83,1
461,191,83,1
462,250,83,-1
463,95,84,-1
464,120,84,1
465,155,84,1
466,176,84,1
467,190,84,1
468,198,84,1
469,102,85,1
470,107,85,-1
471,136,85,1
472,149,85,1
473,152,85,-1
474,160,85,1
475,161,85,1
476,113,86,1
477,129,86,1
478,197,86,1
479,231,86,-1
480,234,86,1
481,114,87,1
482,134,87,1
483,163,87,1
484,172,87,1
485,175,87,1
486,181,87,-1
487,208,87,1
488,101,88,1
489,127,88,1
490,135,88,-1
491,159,88,1
492,102,89,1
493,136,89,1
494,149,89,1
495,160,89,1
496,161,89,1
497,166,89,-1
498,120,90,1
499,155,90,1
500,176,90,1
501,190,90,1
502,198,90,1
503,110,91,1
504,121,91,1
505,173,91,-1
506,191,91,1
507,203,91,-1
508,164,92,1
509,165,92,1
510,193,92,1
511,196,92,1
512,205,92,1
513,140,93,1
514,177,93,1
515,187,93,1
516,189,93,1
517,200,93,-1
518,223,93,1
519,239,93,-1
520,148,94,1
521,160,94,-1
522,172,94,-1
523,178,94,1
524,183,94,1
525,195,94,1
526,201,94,-1
527,128,95,1
528,158,95,1
529,170,95,1
530,203,95,1
531,206,95,1
532,114,96,1
533,172,96,1
534,175,96,1
535,199,96,-1
536,208,96,1
537,243,96,-1
538,147,97,1
539,160,97,-1
540,179,97,1
541,182,97,-1
542,192,97,1
543,238,97,-1
544,114,98,1
545,156,98,-1
546,163,98,1
547,172,98,1
548,175,98,1
549,208,98,1
550,171,99,1
551,210,99,1
552,227,99,-1
553,110,100,1
554,112,100,1
555,121,100,1
556,126,100,1
557,191,100,1
558,240,100,-1
559,115,101,-1
560,127,101,1
561,133,101,-1
562,159,101,1
563,105,102,-1
564,136,102,1
565,149,102,1
566,160,102,1
567,161,102,1
568,175,102,-1
569,137,103,1
570,140,103,1
571,177,103,1
572,187,103,1
573,189,103,1
574,223,103,1
575,238,103,-1
576,145,104,1
577,169,104,1
578,173,104,1
579,180,104,1
580,184,104,1
581,188,104,1
582,248,104,-1
583,250,104,-1
584,107,105,1
585,122,105,1
586,139,105,1
587,225,105,-1
588,123,106,1
589,128,106,1
590,146,106,1
591,158,106,1
592,170,106,1
593,203,106,1
594,206,106,1
595,210,106,-1
596,122,107,1
597,132,107,1
598,139,107,1
599,221,107,-1
600,117,108,1
601,152,108,1
602,162,108,1
603,196,109,-1
604,225,109,1
605,226,109,1
606,227,109,1
607,233,109,1
608,236,109,1
609,237,109,1
610,112,110,1
611,126,110,1
612,191,110,1
613,143,111,1
614,164,111,1
615,165,111,1
616,193,111,1
617,196,111,1
618,219,111,-1
619,226,111,-1
620,126,112,1
621,129,112,-1
622,191,112,1
623,157,113,1
624,181,113,1
625,197,113,1
626,230,113,-1
627,234,113,1
628,134,114,1
629,163,114,1
630,172,114,1
631,191,114,-1
632,208,114,1
633,143,115,1
634,164,115,1
635,165,115,1
636,193,115,1
637,205,115,1
638,223,115,-1
639,171,116,1
640,210,116,1
641,218,116,-1
642,119,117,1
643,142,117,-1
644,152,117,1
645,162,117,1
646,142,118,1
647,147,118,1
648,150,118,1
649,154,118,1
650,179,118,1
651,192,118,1
652,230,118,-1
653,232,118,-1
654,152,119,1
655,228,119,-1
656,155,120,1
657,176,120,1
658,185,120,-1
659,190,120,1
660,198,120,1
661,237,120,-1
662,126,121,1
663,165,121,-1
664,191,121,1
665,215,121,-1
666,132,122,1
667,139,122,1
668,206,122,-1
669,213,122,-1
670,146,123,1
671,158,123,1
672,170,123,1
673,203,123,1
674,206,123,1
675,223,123,-1
676,248,123,-1
677,168,124,1
678,220,124,-1
679,166,125,1
680,167,125,1
681,194,125,1
682,200,125,1
683,204,125,1
684,207,125,1
685,186,126,-1
686,191,126,1
687,159,127,1
688,198,127,-1
689,146,128,1
690,158,128,1
691,170,128,1
692,203,128,1
693,206,128,1
694,217,128,-1
695,244,128,-1
696,131,129,1
697,181,129,1
698,219,129,-1
699,234,129,1
700,153,130,1
701,182,130,1
702,185,130,1
703,202,130,1
704,212,130,1
705,214,130,1
706,220,130,1
707,146,131,-1
708,157,131,1
709,181,131,1
710,197,131,1
711,234,131,1
712,249,131,-1
713,139,132,1
714,178,132,-1
715,190,132,-1
716,143,133,-1
717,168,133,1
718,144,134,-1
719,163,134,1
720,172,134,1
721,175,134,1
722,208,134,1
723,225,134,-1
724,144,135,1
725,164,135,-1
726,174,135,1
727,149,136,1
728,160,136,1
729,161,136,1
730,205,136,-1
731,140,137,1
732,177,137,1
733,182,137,-1
734,187,137,1
735,189,137,1
736,223,137,1
737,141,138,-1
738,153,138,1
739,182,138,1
740,185,138,1
741,202,138,1
742,212,138,1
743,214,138,1
744,220,138,1
745,144,139,-1
746,177,140,1
747,181,140,-1
748,187,140,1
749,189,140,1
750,223,140,1
751,148,141,1
752,178,141,1
753,183,141,1
754,195,141,1
755,150,142,1
756,154,142,1
757,159,142,-1
758,179,142,1
759,192,142,1
760,164,143,1
761,193,143,1
762,196,143,1
763,205,143,1
764,174,144,1
765,151,145,1
766,154,145,-1
767,169,145,1
768,173,145,1
769,180,145,1
770,184,145,1
771,188,145,1
772,245,145,-1
773,158,146,1
774,170,146,1
775,203,146,1
776,206,146,1
777,150,147,1
778,154,147,1
779,179,147,1
780,192,147,1
781,246,147,-1
782,174,148,-1
783,178,148,1
784,183,148,1
785,195,148,1
786,240,148,-1
787,160,149,1
788,161,149,1
789,238,149,-1
790,154,150,1
791,179,150,1
792,192,150,1
793,243,150,-1
794,169,151,1
795,173,151,1
796,180,151,1
797,184,151,1
798,188,151,1
799,162,152,1
800,182,153,1
801,185,153,1
802,202,153,1
803,212,153,1
804,214,153,1
805,217,153,-1
806,220,153,1
807,179,154,1
808,192,154,1
809,220,154,-1
810,162,155,-1
811,176,155,1
812,190,155,1
813,198,155,1
814,210,155,-1
815,171,156,1
816,210,156,1
817,163,157,-1
818,181,157,1
819,197,157,1
820,229,157,-1
821,234,157,1
822,170,158,1
823,203,158,1
824,206,158,1
825,247,158,-1
826,223,159,-1
827,161,160,1
828,233,160,-1
829,176,161,-1
830,250,161,-1
831,175,162,-1
832,245,162,-1
833,172,163,1
834,208,163,1
835,228,163,-1
836,165,164,1
837,193,164,1
838,196,164,1
839,199,164,-1
840,205,164,1
841,193,165,1
842,196,165,1
843,205,165,1
844,244,165,-1
845,167,166,1
846,194,166,1
847,200,166,1
848,204,166,1
849,207,166,1
850,216,166,-1
851,194,167,1
852,200,167,1
853,204,167,1
854,207,167,1
855,241,168,-1
856,173,169,1
857,180,169,1
858,184,169,1
859,188,169,1
860,224,169,-1
861,237,169,-1
862,203,170,1
863,206,170,1
864,210,171,1
865,175,172,1
866,208,172,1
867,249,172,-1
868,180,173,1
869,184,173,1
870,188,173,1
871,203,174,-1
872,208,175,1
873,228,175,-1
874,189,176,-1
875,190,176,1
876,198,176,1
877,246,176,-1
878,187,177,1
879,189,177,1
880,190,177,-1
881,223,177,1
882,183,178,1
883,189,178,-1
884,195,178,1
885,238,178,-1
886,183,179,-1
887,192,179,1
888,230,179,-1
889,181,180,-1
890,184,180,1
891,188,180,1
892,218,180,-1
893,222,180,-1
894,197,181,1
895,234,181,1
896,185,182,1
897,202,182,1
898,212,182,1
899,214,182,1
900,220,182,1
901,195,183,1
902,187,184,-1
903,188,184,1
904,233,184,-1
905,202,185,1
906,212,185,1
907,214,185,1
908,215,185,-1
909,220,185,1
910,213,186,1
911,216,186,1
912,217,186,1
913,225,186,1
914,226,186,1
915,227,186,1
916,232,186,1
917,233,186,1
918,236,186,1
919,237,186,1
920,189,187,1
921,223,187,1
922,245,187,-1
923,216,188,-1
924,220,188,-1
925,236,188,-1
926,223,189,1
927,198,190,1
928,213,190,-1
929,192,191,-1
930,204,191,-1
931,214,192,-1
932,196,193,1
933,205,193,1
934,208,193,-1
935,248,193,-1
936,200,194,1
937,204,194,1
938,207,194,1
939,241,194,-1
940,200,195,-1
941,208,195,-1
942,246,195,-1
943,198,196,-1
944,205,196,1
945,211,196,-1
946,200,197,-1
947,204,197,-1
948,234,197,1
949,244,197,-1
950,201,199,1
951,206,199,-1
952,218,199,1
953,219,199,1
954,228,199,1
955,239,199,1
956,240,199,1
957,241,199,1
958,243,199,1
959,244,199,1
960,249,199,1
961,204,200,1
962,207,200,1
963,218,201,1
964,219,201,1
965,228,201,1
966,234,201,-1
967,239,201,1
968,240,201,1
969,241,201,1
970,243,201,1
971,244,201,1
972,249,201,1
973,211,202,-1
974,212,202,1
975,214,202,1
976,220,202,1
977,222,202,-1
978,206,203,1
979,207,204,1
980,214,204,-1
981,210,206,-1
982,222,207,-1
983,227,207,-1
984,221,209,1
985,224,209,1
986,229,209,1
987,231,209,1
988,235,209,1
989,238,209,1
990,242,209,1
991,245,209,1
992,246,209,1
993,247,209,1
994,248,209,1
995,250,209,1
996,224,211,1
997,229,211,1
998,230,211,1
999,231,211,1
1000,235,211,1
1001,238,211,1
1002,242,211,1
1003,245,211,1
1004,246,211,1
1005,247,211,1
1006,248,211,1
1007,250,211,1
1008,214,212,1
1009,220,212,1
1010,226,212,-1
1011,216,213,1
1012,217,213,1
1013,222,213,1
1014,225,213,1
1015,226,213,1
1016,227,213,1
1017,232,213,1
1018,233,213,1
1019,236,213,1
1020,237,213,1
1021,242,213,-1
1022,220,214,1
1023,242,214,-1
1024,221,215,1
1025,224,215,1
1026,229,215,1
1027,230,215,1
1028,231,215,1
1029,235,215,1
1030,237,215,-1
1031,238,215,1
1032,242,215,1
1033,245,215,1
1034,246,215,1
1035,247,215,1
1036,248,215,1
1037,250,215,1
1038,217,216,1
1039,222,216,1
1040,225,216,1
1041,226,216,1
1042,227,216,1
1043,232,216,1
1044,233,216,1
1045,236,216,1
1046,237,216,1
1047,218,217,-1
1048,222,217,1
1049,225,217,1
1050,226,217,1
1051,227,217,1
1052,232,217,1
1053,233,217,1
1054,236,217,1
1055,237,217,1
1056,219,218,1
1057,228,218,1
1058,239,218,1
1059,240,218,1
1060,241,218,1
1061,243,218,1
1062,244,218,1
1063,249,218,1
1064,228,219,1
1065,239,219,1
1066,240,219,1
1067,241,219,1
1068,243,219,1
1069,244,219,1
1070,249,219,1
1071,224,221,1
1072,229,221,1
1073,230,221,1
1074,231,221,1
1075,235,221,1
1076,238,221,1
1077,242,221,1
1078,245,221,1
1079,246,221,1
1080,247,221,1
1081,248,221,1
1082,250,221,1
1083,225,222,1
1084,226,222,1
1085,227,222,1
1086,232,222,1
1087,233,222,1
1088,236,222,1
1089,237,222,1
1090,224,223,-1
1091,229,224,1
1092,230,224,1
1093,231,224,1
1094,238,224,1
1095,242,224,1
1096,245,224,1
1097,246,224,1
1098,247,224,1
1099,248,224,1
1100,250,224,1
1101,226,225,1
1102,227,225,1
1103,232,225,1
1104,233,225,1
1105,236,225,1
1106,237,225,1
1107,227,226,1
1108,232,226,1
1109,233,226,1
1110,236,226,1
1111,237,226,1
1112,232,227,1
1113,233,227,1
1114,234,227,-1
1115,236,227,1
1116,237,227,1
1117,239,228,1
1118,240,228,1
1119,241,228,1
1120,243,228,1
1121,244,228,1
1122,247,228,-1
1123,249,228,1
1124,230,229,1
1125,231,229,1
1126,232,229,-1
1127,234,229,-1
1128,235,229,1
1129,238,229,1
1130,242,229,1
1131,245,229,1
1132,246,229,1
1133,247,229,1
1134,248,229,1
1135,250,229,1
1136,231,230,1
1137,235,230,1
1138,238,230,1
1139,242,230,1
1140,245,230,1
1141,246,230,1
1142,247,230,1
1143,248,230,1
1144,250,230,1
1145,235,231,1
1146,238,231,1
1147,242,231,1
1148,245,231,1
1149,246,231,1
1150,247,231,1
1151,248,231,1
1152,249,231,-1
1153,250,231,1
1154,233,232,1
1155,236,232,1
1156,237,232,1
1157,235,233,-1
1158,236,233,1
1159,237,233,1
1160,236,235,-1
1161,238,235,1
1162,242,235,1
1163,245,235,1
1164,246,235,1
1165,247,235,1
1166,248,235,1
1167,250,235,1
1168,237,236,1
1169,244,236,-1
1170,242,238,1
1171,245,238,1
1172,246,238,1
1173,247,238,1
1174,248,238,1
1175,250,238,1
1176,240,239,1
1177,241,239,1
1178,242,239,-1
1179,243,239,1
1180,244,239,1
1181,249,239,1
1182,250,239,-1
1183,241,240,1
1184,243,240,1
1185,244,240,1
1186,249,240,1
1187,243,241,1
1188,244,241,1
1189,249,241,1
1190,245,242,1
1191,246,242,1
1192,247,242,1
1193,248,242,1
1194,250,242,1
1195,244,243,1
1196,245,243,-1
1197,246,243,-1
1198,249,243,1
1199,249,244,1
1200,246,245,1
1201,247,245,1
1202,248,245,1
1203,250,245,1
1204,247,246,1
1205,248,246,1
1206,250,246,1
1207,248,247,1
1208,250,247,1
1209,250,248,1
