edge_id,node1,node2
255,82,46
256,227,46
257,245,46
258,247,46
259,143,47
260,196,47
261,207,47
262,225,47
263,230,47
264,244,47
265,168,48
266,222,48
267,226,48
268,236,48
269,237,48
270,249,48
271,155,49
272,165,49
273,176,49
274,222,49
275,241,49
276,134,50
277,173,50
278,181,50
279,202,50
280,233,50
281,148,51
282,150,51
283,169,51
284,184,51
285,230,51
286,85,52
287,102,52
288,128,52
289,164,52
290,226,52
291,237,52
292,121,53
293,155,53
294,165,53
295,176,53
296,241,53
297,57,54
298,199,54
299,218,54
300,228,54
301,234,54
302,240,54
303,243,54
304,59,55
305,69,55
306,99,55
307,107,55
308,171,55
309,210,55
310,240,55
311,148,56
312,150,56
313,169,56
314,184,56
315,207,56
316,230,56
317,232,56
318,175,57
319,183,57
320,190,57
321,224,57
322,233,57
323,62,58
324,179,58
325,194,58
326,204,58
327,228,58
328,242,58
329,69,59
330,99,59
331,107,59
332,131,59
333,171,59
334,210,59
335,98,60
336,188,60
337,213,60
338,218,60
339,170,61
340,189,61
341,197,61
342,203,61
343,221,61
344,229,61
345,245,61
346,144,62
347,164,62
348,193,62
349,238,62
350,243,62
351,65,63
352,81,63
353,86,63
354,133,63
355,157,63
356,217,63
357,247,63
358,78,64
359,187,64
360,216,64
361,250,64
362,81,65
363,86,65
364,90,65
365,174,65
366,247,65
367,77,66
368,82,66
369,168,66
370,177,66
371,247,66
372,119,67
373,162,67
374,167,67
375,213,67
376,227,67
377,234,67
378,87,68
379,115,68
380,176,68
381,177,68
382,99,69
383,107,69
384,171,69
385,192,69
386,210,69
387,102,70
388,206,70
389,219,70
390,223,70
391,226,70
392,227,70
393,112,71
394,158,71
395,206,71
396,225,71
397,244,71
398,247,71
399,148,72
400,150,72
401,169,72
402,184,72
403,230,72
404,228,73
405,230,73
406,231,73
407,235,73
408,245,73
409,246,73
410,248,73
411,93,74
412,182,74
413,185,74
414,208,74
415,212,74
416,239,74
417,186,75
418,192,75
419,194,75
420,204,75
421,228,75
422,230,75
423,242,75
424,114,76
425,123,76
426,160,76
427,211,76
428,83,77
429,92,77
430,149,77
431,247,77
432,187,78
433,216,78
434,217,78
435,250,78
436,209,79
437,231,79
438,235,79
439,245,79
440,246,79
441,248,79
442,94,80
443,96,80
444,130,80
445,163,80
446,215,80
447,219,80
448,123,81
449,133,81
450,168,81
451,248,81
452,141,82
453,168,82
454,220,82
455,247,82
456,109,83
457,124,83
458,143,83
459,197,83
460,220,83
461,125,84
462,174,84
463,197,84
464,207,84
465,233,84
466,237,84
467,244,84
468,140,85
469,146,85
470,151,85
471,161,85
472,178,85
473,191,85
474,137,86
475,168,86
476,202,86
477,247,86
478,105,87
479,115,87
480,177,87
481,103,88
482,154,88
483,159,88
484,195,88
485,198,88
486,233,88
487,91,89
488,93,89
489,131,89
490,178,89
491,239,89
492,209,90
493,231,90
494,235,90
495,245,90
496,246,90
497,248,90
498,131,91
499,145,91
500,148,91
501,151,91
502,161,91
503,191,91
504,132,92
505,146,92
506,180,92
507,131,93
508,136,93
509,151,93
510,161,93
511,191,93
512,96,94
513,130,94
514,163,94
515,197,94
516,215,94
517,224,94
518,170,95
519,191,95
520,196,95
521,200,95
522,201,95
523,207,95
524,244,95
525,130,96
526,163,96
527,198,96
528,215,96
529,236,96
530,122,97
531,144,97
532,164,97
533,193,97
534,205,97
535,238,97
536,155,98
537,188,98
538,107,99
539,171,99
540,210,99
541,134,100
542,156,100
543,199,100
544,201,100
545,218,100
546,234,100
547,240,100
548,243,100
549,116,101
550,188,101
551,189,101
552,200,101
553,203,101
554,206,101
555,221,101
556,128,102
557,167,102
558,171,102
559,186,102
560,226,102
561,232,102
562,154,103
563,159,103
564,195,103
565,198,103
566,206,103
567,233,103
568,199,104
569,201,104
570,218,104
571,221,104
572,234,104
573,240,104
574,243,104
575,246,104
576,106,105
577,153,105
578,185,105
579,208,105
580,214,105
581,228,105
582,239,105
583,153,106
584,182,106
585,207,106
586,208,106
587,212,106
588,214,106
589,239,106
590,171,107
591,200,107
592,205,107
593,210,107
594,120,108
595,147,108
596,179,108
597,192,108
598,204,108
599,214,108
600,228,108
601,242,108
602,124,109
603,143,109
604,212,109
605,220,109
606,232,109
607,111,110
608,122,110
609,123,110
610,125,110
611,144,110
612,164,110
613,193,110
614,238,110
615,122,111
616,123,111
617,158,111
618,164,111
619,193,111
620,200,111
621,238,111
622,125,112
623,127,112
624,157,112
625,186,112
626,206,112
627,207,112
628,178,113
629,182,113
630,185,113
631,208,113
632,212,113
633,214,113
634,239,113
635,245,113
636,160,114
637,211,114
638,247,114
639,118,115
640,177,115
641,242,115
642,125,116
643,127,116
644,174,116
645,197,116
646,200,116
647,221,116
648,240,116
649,128,117
650,217,117
651,219,117
652,222,117
653,232,117
654,237,117
655,249,117
656,205,118
657,217,118
658,219,118
659,232,118
660,249,118
661,139,119
662,213,119
663,222,119
664,223,119
665,232,119
666,236,119
667,129,120
668,179,120
669,186,120
670,194,120
671,208,120
672,228,120
673,236,120
674,242,120
675,155,121
676,165,121
677,176,121
678,210,121
679,230,121
680,241,121
681,123,122
682,144,122
683,164,122
684,193,122
685,221,122
686,238,122
687,144,123
688,164,123
689,193,123
690,238,123
691,142,124
692,143,124
693,220,124
694,182,125
695,203,125
696,221,125
697,244,125
698,128,126
699,158,126
700,174,126
701,200,126
702,206,126
703,225,126
704,244,126
705,197,127
706,199,127
707,229,127
708,242,127
709,244,127
710,194,128
711,213,128
712,223,128
713,227,128
714,135,129
715,160,129
716,186,129
717,192,129
718,194,129
719,204,129
720,228,129
721,242,129
722,163,130
723,188,130
724,215,130
725,140,131
726,161,131
727,191,131
728,209,131
729,146,132
730,180,132
731,237,132
732,149,133
733,151,133
734,216,133
735,247,133
736,173,134
737,181,134
738,202,134
739,221,134
740,136,135
741,151,135
742,161,135
743,178,135
744,191,135
745,211,135
746,165,136
747,191,136
748,141,137
749,168,137
750,178,137
751,235,137
752,247,137
753,167,138
754,182,138
755,185,138
756,201,138
757,208,138
758,212,138
759,214,138
760,239,138
761,152,139
762,172,139
763,199,139
764,201,139
765,218,139
766,234,139
767,240,139
768,243,139
769,151,140
770,161,140
771,178,140
772,196,140
773,149,141
774,168,141
775,220,141
776,224,141
777,247,141
778,162,142
779,166,142
780,170,142
781,200,142
782,207,142
783,225,142
784,229,142
785,244,142
786,174,143
787,220,143
788,148,144
789,164,144
790,193,144
791,236,144
792,238,144
793,153,145
794,182,145
795,208,145
796,212,145
797,213,145
798,214,145
799,239,145
800,180,146
801,204,146
802,179,147
803,186,147
804,192,147
805,194,147
806,204,147
807,228,147
808,242,147
809,243,147
810,249,147
811,150,148
812,169,148
813,184,148
814,230,148
815,156,149
816,168,149
817,247,149
818,248,149
819,166,150
820,169,150
821,184,150
822,230,150
823,161,151
824,178,151
825,203,151
826,172,152
827,199,152
828,201,152
829,218,152
830,223,152
831,234,152
832,240,152
833,243,152
834,154,153
835,182,153
836,208,153
837,212,153
838,239,153
839,159,154
840,195,154
841,198,154
842,219,154
843,233,154
844,157,155
845,165,155
846,176,155
847,241,155
848,172,156
849,199,156
850,201,156
851,203,156
852,218,156
853,234,156
854,240,156
855,243,156
856,196,157
857,197,157
858,206,157
859,221,157
860,225,157
861,229,157
862,189,158
863,197,158
864,206,158
865,207,158
866,225,158
867,244,158
868,195,159
869,198,159
870,233,159
871,248,159
872,163,160
873,193,160
874,211,160
875,185,161
876,191,161
877,226,161
878,200,162
879,203,162
880,205,162
881,219,162
882,223,162
883,226,162
884,227,162
885,237,162
886,249,162
887,215,163
888,229,163
889,193,164
890,204,164
891,238,164
892,176,165
893,241,165
894,246,165
895,174,166
896,196,166
897,200,166
898,221,166
899,229,166
900,239,166
901,244,166
902,213,167
903,217,167
904,226,167
905,231,167
906,236,167
907,249,167
908,170,168
909,184,169
910,216,169
911,225,169
912,230,169
913,189,170
914,206,170
915,207,170
916,221,170
917,229,170
918,210,171
919,241,171
920,193,172
921,201,172
922,218,172
923,234,172
924,238,172
925,240,172
926,243,172
927,177,173
928,181,173
929,202,173
930,247,173
931,189,174
932,197,174
933,200,174
934,215,174
935,225,174
936,180,175
937,183,175
938,190,175
939,209,175
940,224,175
941,227,175
942,205,176
943,241,176
944,191,178
945,186,179
946,192,179
947,194,179
948,204,179
949,228,179
950,233,179
951,234,179
952,242,179
953,198,180
954,188,181
955,202,181
956,222,181
957,250,181
958,185,182
959,214,182
960,237,182
961,190,183
962,224,183
963,231,183
964,235,183
965,187,184
966,230,184
967,208,185
968,212,185
969,214,185
970,239,185
971,192,186
972,194,186
973,204,186
974,228,186
975,242,186
976,189,187
977,216,187
978,234,187
979,250,187
980,192,189
981,196,189
982,197,189
983,206,189
984,221,189
985,191,190
986,214,190
987,223,190
988,224,190
989,192,191
990,194,192
991,204,192
992,228,192
993,242,192
994,226,193
995,238,193
996,204,194
997,228,194
998,237,194
999,242,194
1000,198,195
1001,199,195
1002,202,195
1003,232,195
1004,233,195
1005,200,196
1006,203,196
1007,221,196
1008,225,196
1009,229,196
1010,250,196
1011,203,197
1012,221,197
1013,229,197
1014,223,198
1015,233,198
1016,201,199
1017,218,199
1018,234,199
1019,240,199
1020,243,199
1021,248,199
1022,203,200
1023,229,200
1024,218,201
1025,234,201
1026,240,201
1027,243,201
1028,206,203
1029,207,203
1030,225,203
1031,229,203
1032,228,204
1033,235,204
1034,242,204
1035,217,205
1036,222,205
1037,223,205
1038,236,205
1039,237,205
1040,249,205
1041,229,206
1042,241,206
1043,244,206
1044,216,207
1045,221,207
1046,225,207
1047,244,207
1048,211,208
1049,214,208
1050,239,208
1051,242,208
1052,231,209
1053,235,209
1054,242,209
1055,245,209
1056,246,209
1057,248,209
1058,212,210
1059,250,210
1060,250,211
1061,214,212
1062,239,212
1063,217,213
1064,219,213
1065,222,213
1066,227,213
1067,236,213
1068,237,213
1069,249,213
1070,239,214
1071,225,215
1072,250,216
1073,219,217
1074,222,217
1075,223,217
1076,226,217
1077,232,217
1078,236,217
1079,237,217
1080,224,218
1081,234,218
1082,240,218
1083,243,218
1084,244,218
1085,226,219
1086,227,219
1087,232,219
1088,237,219
1089,246,219
1090,249,220
1091,229,221
1092,223,222
1093,227,222
1094,231,222
1095,232,222
1096,236,222
1097,237,222
1098,243,222
1099,249,222
1100,226,223
1101,227,223
1102,236,223
1103,249,223
1104,244,225
1105,227,226
1106,236,226
1107,237,226
1108,239,226
1109,249,226
1110,229,227
1111,232,227
1112,236,227
1113,249,227
1114,242,228
1115,235,229
1116,244,229
1117,235,231
1118,245,231
1119,246,231
1120,248,231
1121,249,232
1122,240,234
1123,243,234
1124,245,235
1125,246,235
1126,248,235
1127,237,236
1128,243,236
1129,249,237
1130,244,238
1131,241,239
1132,243,240
1133,249,241
1134,247,244
1135,246,245
1136,248,245
1137,248,246
