edge_id,node1,node2,intra_inter
311,187,56,1
312,221,56,-1
313,99,57,1
314,129,57,1
315,160,57,-1
316,171,57,1
317,210,57,1
318,223,57,-1
319,191,58,1
320,194,58,1
321,220,58,1
322,222,58,-1
323,242,58,1
324,248,58,-1
325,99,59,1
326,129,59,1
327,171,59,1
328,195,59,-1
329,210,59,1
330,86,60,-1
331,119,60,1
332,134,60,-1
333,162,60,1
334,217,60,1
335,249,60,1
336,142,61,1
337,203,61,1
338,206,61,1
339,219,61,-1
340,221,61,1
341,225,61,1
342,90,62,1
343,154,62,-1
344,165,62,1
345,177,62,1
346,193,62,1
347,239,62,-1
348,66,63,1
349,72,63,1
350,133,63,1
351,141,63,-1
352,173,63,1
353,195,63,-1
354,70,64,-1
355,98,64,1
356,110,64,1
357,124,64,1
358,143,64,1
359,146,64,1
360,216,64,1
361,72,65,1
362,75,65,1
363,168,65,1
364,173,65,1
365,192,65,-1
366,208,65,-1
367,75,66,1
368,127,66,1
369,133,66,1
370,184,67,-1
371,206,67,-1
372,222,67,1
373,226,67,1
374,232,67,1
375,236,67,1
376,237,67,1
377,115,68,1
378,141,68,1
379,164,68,1
380,165,68,1
381,193,68,1
382,224,68,-1
383,233,68,1
384,107,69,1
385,121,69,1
386,124,69,-1
387,178,69,1
388,188,69,1
389,220,69,-1
390,117,70,1
391,119,70,1
392,162,70,1
393,217,70,1
394,249,70,1
395,123,71,1
396,147,71,-1
397,170,71,1
398,203,71,1
399,221,71,1
400,225,71,1
401,244,71,1
402,75,72,1
403,116,72,-1
404,127,72,1
405,90,73,1
406,141,73,1
407,153,73,-1
408,165,73,1
409,177,73,1
410,196,73,1
411,233,73,1
412,88,74,-1
413,123,74,-1
414,182,74,1
415,185,74,1
416,208,74,1
417,212,74,1
418,214,74,1
419,127,75,1
420,133,75,1
421,232,75,-1
422,107,76,1
423,121,76,1
424,122,76,1
425,178,76,1
426,188,76,1
427,230,76,-1
428,238,76,-1
429,122,77,1
430,178,77,1
431,223,77,-1
432,235,77,-1
433,103,78,1
434,159,78,1
435,131,79,-1
436,192,79,-1
437,245,79,1
438,246,79,1
439,247,79,1
440,248,79,1
441,250,79,1
442,83,80,1
443,126,80,1
444,128,80,1
445,183,80,1
446,190,80,1
447,86,81,1
448,127,81,1
449,131,81,-1
450,133,81,1
451,168,81,1
452,173,81,1
453,234,81,-1
454,168,82,1
455,173,82,1
456,214,82,-1
457,235,82,-1
458,126,83,1
459,128,83,1
460,174,83,-1
461,183,83,1
462,190,83,1
463,121,84,-1
464,170,84,1
465,174,84,1
466,203,84,1
467,206,84,1
468,243,84,-1
469,244,84,1
470,91,85,-1
471,135,85,1
472,151,85,1
473,160,85,1
474,161,85,1
475,244,85,-1
476,168,86,1
477,173,86,1
478,134,87,1
479,175,87,1
480,227,87,-1
481,97,88,1
482,141,88,1
483,193,88,1
484,196,88,1
485,233,88,1
486,131,89,1
487,135,89,1
488,149,89,1
489,151,89,1
490,160,89,1
491,181,89,-1
492,111,90,1
493,158,90,-1
494,164,90,1
495,196,90,1
496,233,90,1
497,93,91,1
498,137,91,1
499,140,91,1
500,195,91,1
501,198,91,-1
502,151,92,-1
503,181,92,1
504,189,92,1
505,197,92,1
506,228,92,1
507,229,92,1
508,137,93,1
509,140,93,1
510,166,93,-1
511,195,93,1
512,96,94,1
513,113,94,-1
514,130,94,1
515,163,94,1
516,172,94,1
517,202,94,1
518,209,94,-1
519,125,95,1
520,162,95,-1
521,203,95,1
522,206,95,1
523,225,95,1
524,241,95,-1
525,244,95,1
526,130,96,1
527,163,96,1
528,172,96,1
529,202,96,1
530,228,96,-1
531,115,97,1
532,177,97,1
533,196,97,1
534,217,97,-1
535,233,97,1
536,239,97,-1
537,110,98,1
538,124,98,1
539,143,98,1
540,146,98,1
541,216,98,1
542,233,98,-1
543,112,99,-1
544,129,99,1
545,171,99,1
546,210,99,1
547,117,100,-1
548,200,100,1
549,219,100,1
550,234,100,1
551,239,100,1
552,240,100,1
553,241,100,1
554,243,100,1
555,125,101,1
556,170,101,1
557,203,101,1
558,206,101,1
559,221,101,1
560,244,101,1
561,204,102,-1
562,222,102,1
563,226,102,1
564,227,102,1
565,232,102,1
566,236,102,1
567,237,102,1
568,159,103,1
569,177,103,-1
570,105,104,-1
571,199,104,1
572,214,104,-1
573,234,104,1
574,239,104,1
575,240,104,1
576,241,104,1
577,243,104,1
578,113,105,1
579,180,105,-1
580,182,105,1
581,185,105,1
582,208,105,1
583,212,105,1
584,214,105,1
585,147,106,1
586,150,106,1
587,191,106,1
588,207,106,1
589,217,106,-1
590,220,106,1
591,242,106,1
592,115,107,-1
593,132,107,1
594,188,107,1
595,225,107,-1
596,138,108,1
597,153,108,1
598,182,108,1
599,185,108,1
600,203,108,-1
601,208,108,1
602,212,108,1
603,214,108,1
604,182,109,-1
605,222,109,1
606,226,109,1
607,227,109,1
608,232,109,1
609,236,109,1
610,237,109,1
611,124,110,1
612,143,110,1
613,146,110,1
614,216,110,1
615,141,111,1
616,163,111,-1
617,164,111,1
618,193,111,1
619,196,111,1
620,233,111,1
621,157,112,1
622,189,112,1
623,197,112,1
624,228,112,1
625,229,112,1
626,160,113,-1
627,182,113,1
628,185,113,1
629,208,113,1
630,212,113,1
631,214,113,1
632,120,114,1
633,145,114,1
634,167,114,1
635,205,114,1
636,247,114,-1
637,165,115,1
638,168,115,-1
639,177,115,1
640,157,116,1
641,181,116,1
642,189,116,1
643,197,116,1
644,228,116,1
645,229,116,1
646,162,117,1
647,217,117,1
648,249,117,1
649,222,118,1
650,224,118,-1
651,226,118,1
652,227,118,1
653,232,118,1
654,236,118,1
655,237,118,1
656,162,119,1
657,208,119,-1
658,217,119,1
659,249,119,1
660,128,120,-1
661,145,120,1
662,167,120,1
663,205,120,1
664,246,120,-1
665,122,121,1
666,132,121,1
667,188,121,1
668,244,121,-1
669,132,122,1
670,178,122,1
671,188,122,1
672,193,122,-1
673,125,123,1
674,142,123,1
675,158,123,1
676,166,123,1
677,191,123,-1
678,221,123,1
679,225,123,1
680,143,124,1
681,146,124,1
682,216,124,1
683,190,125,-1
684,203,125,1
685,216,125,-1
686,221,125,1
687,225,125,1
688,244,125,1
689,128,126,1
690,173,126,-1
691,183,126,1
692,190,126,1
693,133,127,1
694,139,127,-1
695,160,127,-1
696,168,127,1
697,183,128,1
698,190,128,1
699,246,128,-1
700,169,129,-1
701,171,129,1
702,210,129,1
703,237,129,-1
704,163,130,1
705,172,130,1
706,202,130,1
707,247,130,-1
708,135,131,1
709,136,131,1
710,151,131,1
711,161,131,1
712,178,132,1
713,184,132,-1
714,188,132,1
715,230,133,-1
716,250,133,-1
717,141,134,-1
718,175,134,1
719,136,135,1
720,149,135,1
721,151,135,1
722,161,135,1
723,205,135,-1
724,241,135,-1
725,137,136,-1
726,149,136,1
727,160,136,1
728,161,136,1
729,249,136,-1
730,140,137,1
731,187,137,-1
732,195,137,1
733,153,138,1
734,162,138,-1
735,182,138,1
736,185,138,1
737,208,138,1
738,212,138,1
739,214,138,1
740,241,138,-1
741,180,139,1
742,199,139,1
743,200,139,1
744,218,139,1
745,219,139,1
746,234,139,1
747,241,139,1
748,243,139,1
749,195,140,1
750,207,140,-1
751,196,141,1
752,233,141,1
753,161,142,-1
754,203,142,1
755,206,142,1
756,218,142,-1
757,221,142,1
758,225,142,1
759,244,142,1
760,144,143,-1
761,146,143,1
762,216,143,1
763,245,143,-1
764,148,144,1
765,169,144,1
766,184,144,1
767,187,144,1
768,167,145,1
769,205,145,1
770,219,145,-1
771,216,146,1
772,243,146,-1
773,186,147,1
774,191,147,1
775,204,147,1
776,207,147,1
777,219,147,-1
778,220,147,1
779,242,147,1
780,169,148,1
781,184,148,1
782,187,148,1
783,193,148,-1
784,222,148,-1
785,151,149,1
786,160,149,1
787,161,149,1
788,199,149,-1
789,213,149,-1
790,179,150,1
791,186,150,1
792,192,150,1
793,204,150,1
794,220,150,1
795,242,150,1
796,245,150,-1
797,247,150,-1
798,160,151,1
799,161,151,1
800,197,151,-1
801,199,152,1
802,201,152,1
803,218,152,1
804,234,152,1
805,235,152,-1
806,239,152,1
807,240,152,1
808,241,152,1
809,243,152,1
810,249,152,-1
811,182,153,1
812,185,153,1
813,208,153,1
814,212,153,1
815,214,153,1
816,179,154,1
817,186,154,1
818,187,154,-1
819,192,154,1
820,194,154,1
821,204,154,1
822,220,154,1
823,242,154,1
824,156,155,-1
825,176,155,1
826,198,155,1
827,225,155,-1
828,165,156,-1
829,200,156,1
830,201,156,1
831,218,156,1
832,219,156,1
833,234,156,1
834,239,156,1
835,240,156,1
836,241,156,1
837,181,157,1
838,189,157,1
839,193,157,-1
840,197,157,1
841,220,157,-1
842,228,157,1
843,229,157,1
844,161,158,-1
845,166,158,1
846,170,158,1
847,174,158,1
848,206,158,1
849,225,158,1
850,244,158,1
851,211,159,-1
852,231,159,-1
853,161,160,1
854,217,162,1
855,249,162,1
856,164,163,-1
857,172,163,1
858,202,163,1
859,165,164,1
860,177,164,1
861,193,164,1
862,196,164,1
863,221,164,-1
864,233,164,1
865,170,165,-1
866,177,165,1
867,193,165,1
868,196,165,1
869,170,166,1
870,174,166,1
871,189,166,-1
872,221,166,1
873,225,166,1
874,244,166,1
875,248,166,-1
876,175,167,-1
877,176,167,-1
878,205,167,1
879,173,168,1
880,186,168,-1
881,184,169,1
882,187,169,1
883,249,169,-1
884,200,170,-1
885,203,170,1
886,221,170,1
887,225,170,1
888,244,170,1
889,172,171,-1
890,210,171,1
891,226,171,-1
892,202,172,1
893,239,172,-1
894,177,173,-1
895,203,174,1
896,206,174,1
897,221,174,1
898,225,174,1
899,226,174,-1
900,244,174,1
901,213,175,-1
902,249,175,-1
903,189,176,-1
904,198,176,1
905,215,176,-1
906,193,177,1
907,233,177,1
908,188,178,1
909,228,178,-1
910,181,179,-1
911,186,179,1
912,191,179,1
913,192,179,1
914,194,179,1
915,204,179,1
916,207,179,1
917,213,179,-1
918,220,179,1
919,242,179,1
920,200,180,1
921,201,180,1
922,218,180,1
923,219,180,1
924,239,180,1
925,240,180,1
926,241,180,1
927,242,180,-1
928,243,180,1
929,248,180,-1
930,189,181,1
931,197,181,1
932,200,181,-1
933,228,181,1
934,229,181,1
935,185,182,1
936,191,182,-1
937,208,182,1
938,212,182,1
939,214,182,1
940,190,183,1
941,235,183,-1
942,237,183,-1
943,187,184,1
944,229,184,-1
945,208,185,1
946,212,185,1
947,214,185,1
948,240,185,-1
949,243,185,-1
950,191,186,1
951,194,186,1
952,204,186,1
953,207,186,1
954,234,186,-1
955,242,186,1
956,209,187,-1
957,190,188,-1
958,201,188,-1
959,197,189,1
960,216,189,-1
961,228,189,1
962,229,189,1
963,192,191,1
964,194,191,1
965,204,191,1
966,220,191,1
967,242,191,1
968,247,191,-1
969,194,192,1
970,204,192,1
971,207,192,1
972,220,192,1
973,242,192,1
974,196,193,1
975,233,193,1
976,204,194,1
977,207,194,1
978,242,194,1
979,245,194,-1
980,233,195,-1
981,231,196,-1
982,232,196,-1
983,233,196,1
984,200,197,-1
985,228,197,1
986,229,197,1
987,212,198,-1
988,200,199,1
989,201,199,1
990,218,199,1
991,219,199,1
992,234,199,1
993,243,199,1
994,245,199,-1
995,219,200,1
996,234,200,1
997,239,200,1
998,240,200,1
999,243,200,1
1000,202,201,-1
1001,218,201,1
1002,219,201,1
1003,234,201,1
1004,239,201,1
1005,240,201,1
1006,241,201,1
1007,243,201,1
1008,208,202,-1
1009,221,203,1
1010,244,203,1
1011,207,204,1
1012,220,204,1
1013,242,204,1
1014,244,204,-1
1015,222,205,-1
1016,242,205,-1
1017,214,206,-1
1018,221,206,1
1019,225,206,1
1020,233,206,-1
1021,244,206,1
1022,210,207,-1
1023,220,207,1
1024,242,207,1
1025,246,207,-1
1026,212,208,1
1027,214,208,1
1028,211,209,1
1029,214,209,-1
1030,215,209,1
1031,224,209,1
1032,230,209,1
1033,231,209,1
1034,235,209,1
1035,238,209,1
1036,245,209,1
1037,246,209,1
1038,247,209,1
1039,248,209,1
1040,250,209,1
1041,215,211,1
1042,224,211,1
1043,230,211,1
1044,231,211,1
1045,235,211,1
1046,237,211,-1
1047,238,211,1
1048,245,211,1
1049,246,211,1
1050,247,211,1
1051,248,211,1
1052,250,211,1
1053,214,212,1
1054,237,212,-1
1055,222,213,1
1056,223,213,1
1057,226,213,1
1058,227,213,1
1059,232,213,1
1060,236,213,1
1061,237,213,1
1062,224,215,1
1063,230,215,1
1064,231,215,1
1065,235,215,1
1066,238,215,1
1067,245,215,1
1068,246,215,1
1069,247,215,1
1070,248,215,1
1071,250,215,1
1072,218,217,-1
1073,249,217,1
1074,219,218,1
1075,232,218,-1
1076,234,218,1
1077,239,218,1
1078,240,218,1
1079,241,218,1
1080,243,218,1
1081,234,219,1
1082,239,219,1
1083,240,219,1
1084,241,219,1
1085,243,219,1
1086,222,220,-1
1087,230,220,-1
1088,242,220,1
1089,225,221,1
1090,238,221,-1
1091,244,221,1
1092,223,222,1
1093,226,222,1
1094,227,222,1
1095,232,222,1
1096,236,222,1
1097,237,222,1
1098,226,223,1
1099,227,223,1
1100,232,223,1
1101,236,223,1
1102,237,223,1
1103,230,224,1
1104,231,224,1
1105,235,224,1
1106,238,224,1
1107,245,224,1
1108,246,224,1
1109,247,224,1
1110,248,224,1
1111,250,224,1
1112,244,225,1
1113,250,225,-1
1114,227,226,1
1115,232,226,1
1116,236,226,1
1117,237,226,1
1118,230,227,-1
1119,232,227,1
1120,234,227,-1
1121,236,227,1
1122,237,227,1
1123,229,228,1
1124,242,228,-1
1125,231,230,1
1126,235,230,1
1127,238,230,1
1128,245,230,1
1129,246,230,1
1130,247,230,1
1131,248,230,1
1132,250,230,1
1133,235,231,1
1134,238,231,1
1135,245,231,1
1136,246,231,1
1137,247,231,1
1138,248,231,1
1139,250,231,1
1140,236,232,1
1141,237,232,1
1142,248,232,-1
1143,239,234,1
1144,240,234,1
1145,241,234,1
1146,243,234,1
1147,238,235,1
1148,245,235,1
1149,246,235,1
1150,247,235,1
1151,248,235,1
1152,250,235,1
1153,237,236,1
1154,240,236,-1
1155,246,236,-1
1156,250,236,-1
1157,240,238,-1
1158,245,238,1
1159,246,238,1
1160,247,238,1
1161,248,238,1
1162,250,238,1
1163,240,239,1
1164,241,239,1
1165,242,239,-1
1166,243,239,1
1167,241,240,1
1168,243,240,1
1169,246,245,1
1170,247,245,1
1171,248,245,1
1172,250,245,1
1173,247,246,1
1174,248,246,1
1175,250,246,1
1176,248,247,1
1177,250,247,1
1178,250,248,1
