edge_id,node1,node2
169,212,30
170,220,30
171,210,31
172,222,31
173,226,31
174,227,31
175,232,31
176,236,31
177,35,32
178,45,32
179,66,32
180,168,32
181,223,32
182,88,33
183,164,33
184,165,33
185,177,33
186,198,33
187,233,33
188,157,34
189,189,34
190,197,34
191,210,34
192,228,34
193,229,34
194,80,35
195,82,35
196,86,35
197,127,35
198,92,36
199,110,36
200,112,36
201,197,36
202,228,36
203,229,36
204,87,37
205,134,37
206,175,37
207,194,37
208,116,38
209,153,38
210,181,38
211,203,38
212,228,38
213,229,38
214,66,39
215,101,39
216,148,39
217,169,39
218,184,39
219,187,39
220,153,40
221,192,40
222,208,40
223,212,40
224,214,40
225,60,41
226,70,41
227,119,41
228,217,41
229,233,41
230,249,41
231,147,42
232,150,42
233,166,42
234,194,42
235,207,42
236,242,42
237,117,43
238,162,43
239,217,43
240,249,43
241,223,44
242,226,44
243,227,44
244,236,44
245,237,44
246,72,45
247,133,45
248,173,45
249,240,45
250,86,46
251,101,46
252,133,46
253,173,46
254,223,46
255,49,47
256,142,47
257,178,47
258,206,47
259,221,47
260,244,47
261,126,48
262,226,48
263,227,48
264,232,48
265,236,48
266,237,48
267,115,49
268,141,49
269,177,49
270,233,49
271,241,49
272,144,50
273,145,50
274,148,50
275,169,50
276,184,50
277,187,50
278,131,51
279,136,51
280,149,51
281,151,51
282,161,51
283,229,51
284,54,52
285,114,52
286,145,52
287,167,52
288,205,52
289,228,52
290,54,53
291,107,53
292,132,53
293,178,53
294,188,53
295,226,53
296,77,54
297,107,54
298,122,54
299,178,54
300,215,54
301,57,55
302,99,55
303,171,55
304,190,55
305,210,55
306,144,56
307,148,56
308,169,56
309,178,56
310,184,56
311,187,56
312,221,56
313,99,57
314,129,57
315,160,57
316,171,57
317,210,57
318,223,57
319,191,58
320,194,58
321,220,58
322,222,58
323,242,58
324,248,58
325,99,59
326,129,59
327,171,59
328,195,59
329,210,59
330,86,60
331,119,60
332,134,60
333,162,60
334,217,60
335,249,60
336,142,61
337,203,61
338,206,61
339,219,61
340,221,61
341,225,61
342,90,62
343,154,62
344,165,62
345,177,62
346,193,62
347,239,62
348,66,63
349,72,63
350,133,63
351,141,63
352,173,63
353,195,63
354,70,64
355,98,64
356,110,64
357,124,64
358,143,64
359,146,64
360,216,64
361,72,65
362,75,65
363,168,65
364,173,65
365,192,65
366,208,65
367,75,66
368,127,66
369,133,66
370,184,67
371,206,67
372,222,67
373,226,67
374,232,67
375,236,67
376,237,67
377,115,68
378,141,68
379,164,68
380,165,68
381,193,68
382,224,68
383,233,68
384,107,69
385,121,69
386,124,69
387,178,69
388,188,69
389,220,69
390,117,70
391,119,70
392,162,70
393,217,70
394,249,70
395,123,71
396,147,71
397,170,71
398,203,71
399,221,71
400,225,71
401,244,71
402,75,72
403,116,72
404,127,72
405,90,73
406,141,73
407,153,73
408,165,73
409,177,73
410,196,73
411,233,73
412,88,74
413,123,74
414,182,74
415,185,74
416,208,74
417,212,74
418,214,74
419,127,75
420,133,75
421,232,75
422,107,76
423,121,76
424,122,76
425,178,76
426,188,76
427,230,76
428,238,76
429,122,77
430,178,77
431,223,77
432,235,77
433,103,78
434,159,78
435,131,79
436,192,79
437,245,79
438,246,79
439,247,79
440,248,79
441,250,79
442,83,80
443,126,80
444,128,80
445,183,80
446,190,80
447,86,81
448,127,81
449,131,81
450,133,81
451,168,81
452,173,81
453,234,81
454,168,82
455,173,82
456,214,82
457,235,82
458,126,83
459,128,83
460,174,83
461,183,83
462,190,83
463,121,84
464,170,84
465,174,84
466,203,84
467,206,84
468,243,84
469,244,84
470,91,85
471,135,85
472,151,85
473,160,85
474,161,85
475,244,85
476,168,86
477,173,86
478,134,87
479,175,87
480,227,87
481,97,88
482,141,88
483,193,88
484,196,88
485,233,88
486,131,89
487,135,89
488,149,89
489,151,89
490,160,89
491,181,89
492,111,90
493,158,90
494,164,90
495,196,90
496,233,90
497,93,91
498,137,91
499,140,91
500,195,91
501,198,91
502,151,92
503,181,92
504,189,92
505,197,92
506,228,92
507,229,92
508,137,93
509,140,93
510,166,93
511,195,93
512,96,94
513,113,94
514,130,94
515,163,94
516,172,94
517,202,94
518,209,94
519,125,95
520,162,95
521,203,95
522,206,95
523,225,95
524,241,95
525,244,95
526,130,96
527,163,96
528,172,96
529,202,96
530,228,96
531,115,97
532,177,97
533,196,97
534,217,97
535,233,97
536,239,97
537,110,98
538,124,98
539,143,98
540,146,98
541,216,98
542,233,98
543,112,99
544,129,99
545,171,99
546,210,99
547,117,100
548,200,100
549,219,100
550,234,100
551,239,100
552,240,100
553,241,100
554,243,100
555,125,101
556,170,101
557,203,101
558,206,101
559,221,101
560,244,101
561,204,102
562,222,102
563,226,102
564,227,102
565,232,102
566,236,102
567,237,102
568,159,103
569,177,103
570,105,104
571,199,104
572,214,104
573,234,104
574,239,104
575,240,104
576,241,104
577,243,104
578,113,105
579,180,105
580,182,105
581,185,105
582,208,105
583,212,105
584,214,105
585,147,106
586,150,106
587,191,106
588,207,106
589,217,106
590,220,106
591,242,106
592,115,107
593,132,107
594,188,107
595,225,107
596,138,108
597,153,108
598,182,108
599,185,108
600,203,108
601,208,108
602,212,108
603,214,108
604,182,109
605,222,109
606,226,109
607,227,109
608,232,109
609,236,109
610,237,109
611,124,110
612,143,110
613,146,110
614,216,110
615,141,111
616,163,111
617,164,111
618,193,111
619,196,111
620,233,111
621,157,112
622,189,112
623,197,112
624,228,112
625,229,112
626,160,113
627,182,113
628,185,113
629,208,113
630,212,113
631,214,113
632,120,114
633,145,114
634,167,114
635,205,114
636,247,114
637,165,115
638,168,115
639,177,115
640,157,116
641,181,116
642,189,116
643,197,116
644,228,116
645,229,116
646,162,117
647,217,117
648,249,117
649,222,118
650,224,118
651,226,118
652,227,118
653,232,118
654,236,118
655,237,118
656,162,119
657,208,119
658,217,119
659,249,119
660,128,120
661,145,120
662,167,120
663,205,120
664,246,120
665,122,121
666,132,121
667,188,121
668,244,121
669,132,122
670,178,122
671,188,122
672,193,122
673,125,123
674,142,123
675,158,123
676,166,123
677,191,123
678,221,123
679,225,123
680,143,124
681,146,124
682,216,124
683,190,125
684,203,125
685,216,125
686,221,125
687,225,125
688,244,125
689,128,126
690,173,126
691,183,126
692,190,126
693,133,127
694,139,127
695,160,127
696,168,127
697,183,128
698,190,128
699,246,128
700,169,129
701,171,129
702,210,129
703,237,129
704,163,130
705,172,130
706,202,130
707,247,130
708,135,131
709,136,131
710,151,131
711,161,131
712,178,132
713,184,132
714,188,132
715,230,133
716,250,133
717,141,134
718,175,134
719,136,135
720,149,135
721,151,135
722,161,135
723,205,135
724,241,135
725,137,136
726,149,136
727,160,136
728,161,136
729,249,136
730,140,137
731,187,137
732,195,137
733,153,138
734,162,138
735,182,138
736,185,138
737,208,138
738,212,138
739,214,138
740,241,138
741,180,139
742,199,139
743,200,139
744,218,139
745,219,139
746,234,139
747,241,139
748,243,139
749,195,140
750,207,140
751,196,141
752,233,141
753,161,142
754,203,142
755,206,142
756,218,142
757,221,142
758,225,142
759,244,142
760,144,143
761,146,143
762,216,143
763,245,143
764,148,144
765,169,144
766,184,144
767,187,144
768,167,145
769,205,145
770,219,145
771,216,146
772,243,146
773,186,147
774,191,147
775,204,147
776,207,147
777,219,147
778,220,147
779,242,147
780,169,148
781,184,148
782,187,148
783,193,148
784,222,148
785,151,149
786,160,149
787,161,149
788,199,149
789,213,149
790,179,150
791,186,150
792,192,150
793,204,150
794,220,150
795,242,150
796,245,150
797,247,150
798,160,151
799,161,151
800,197,151
801,199,152
802,201,152
803,218,152
804,234,152
805,235,152
806,239,152
807,240,152
808,241,152
809,243,152
810,249,152
811,182,153
812,185,153
813,208,153
814,212,153
815,214,153
816,179,154
817,186,154
818,187,154
819,192,154
820,194,154
821,204,154
822,220,154
823,242,154
824,156,155
825,176,155
826,198,155
827,225,155
828,165,156
829,200,156
830,201,156
831,218,156
832,219,156
833,234,156
834,239,156
835,240,156
836,241,156
837,181,157
838,189,157
839,193,157
840,197,157
841,220,157
842,228,157
843,229,157
844,161,158
845,166,158
846,170,158
847,174,158
848,206,158
849,225,158
850,244,158
851,211,159
852,231,159
853,161,160
854,217,162
855,249,162
856,164,163
857,172,163
858,202,163
859,165,164
860,177,164
861,193,164
862,196,164
863,221,164
864,233,164
865,170,165
866,177,165
867,193,165
868,196,165
869,170,166
870,174,166
871,189,166
872,221,166
873,225,166
874,244,166
875,248,166
876,175,167
877,176,167
878,205,167
879,173,168
880,186,168
881,184,169
882,187,169
883,249,169
884,200,170
885,203,170
886,221,170
887,225,170
888,244,170
889,172,171
890,210,171
891,226,171
892,202,172
893,239,172
894,177,173
895,203,174
896,206,174
897,221,174
898,225,174
899,226,174
900,244,174
901,213,175
902,249,175
903,189,176
904,198,176
905,215,176
906,193,177
907,233,177
908,188,178
909,228,178
910,181,179
911,186,179
912,191,179
913,192,179
914,194,179
915,204,179
916,207,179
917,213,179
918,220,179
919,242,179
920,200,180
921,201,180
922,218,180
923,219,180
924,239,180
925,240,180
926,241,180
927,242,180
928,243,180
929,248,180
930,189,181
931,197,181
932,200,181
933,228,181
934,229,181
935,185,182
936,191,182
937,208,182
938,212,182
939,214,182
940,190,183
941,235,183
942,237,183
943,187,184
944,229,184
945,208,185
946,212,185
947,214,185
948,240,185
949,243,185
950,191,186
951,194,186
952,204,186
953,207,186
954,234,186
955,242,186
956,209,187
957,190,188
958,201,188
959,197,189
960,216,189
961,228,189
962,229,189
963,192,191
964,194,191
965,204,191
966,220,191
967,242,191
968,247,191
969,194,192
970,204,192
971,207,192
972,220,192
973,242,192
974,196,193
975,233,193
976,204,194
977,207,194
978,242,194
979,245,194
980,233,195
981,231,196
982,232,196
983,233,196
984,200,197
985,228,197
986,229,197
987,212,198
988,200,199
989,201,199
990,218,199
991,219,199
992,234,199
993,243,199
994,245,199
995,219,200
996,234,200
997,239,200
998,240,200
999,243,200
1000,202,201
1001,218,201
1002,219,201
1003,234,201
1004,239,201
1005,240,201
1006,241,201
1007,243,201
1008,208,202
1009,221,203
1010,244,203
1011,207,204
1012,220,204
1013,242,204
1014,244,204
1015,222,205
1016,242,205
1017,214,206
1018,221,206
1019,225,206
1020,233,206
1021,244,206
1022,210,207
1023,220,207
1024,242,207
1025,246,207
1026,212,208
1027,214,208
1028,211,209
1029,214,209
1030,215,209
1031,224,209
1032,230,209
1033,231,209
1034,235,209
1035,238,209
1036,245,209
1037,246,209
1038,247,209
1039,248,209
1040,250,209
1041,215,211
1042,224,211
1043,230,211
1044,231,211
1045,235,211
1046,237,211
1047,238,211
1048,245,211
1049,246,211
1050,247,211
1051,248,211
1052,250,211
1053,214,212
1054,237,212
1055,222,213
1056,223,213
1057,226,213
1058,227,213
1059,232,213
1060,236,213
1061,237,213
1062,224,215
1063,230,215
1064,231,215
1065,235,215
1066,238,215
1067,245,215
1068,246,215
1069,247,215
1070,248,215
1071,250,215
1072,218,217
1073,249,217
1074,219,218
1075,232,218
1076,234,218
1077,239,218
1078,240,218
1079,241,218
1080,243,218
1081,234,219
1082,239,219
1083,240,219
1084,241,219
1085,243,219
1086,222,220
1087,230,220
1088,242,220
1089,225,221
1090,238,221
1091,244,221
1092,223,222
1093,226,222
1094,227,222
1095,232,222
1096,236,222
1097,237,222
1098,226,223
1099,227,223
1100,232,223
1101,236,223
1102,237,223
1103,230,224
1104,231,224
1105,235,224
1106,238,224
1107,245,224
1108,246,224
1109,247,224
1110,248,224
1111,250,224
1112,244,225
1113,250,225
1114,227,226
1115,232,226
1116,236,226
1117,237,226
1118,230,227
1119,232,227
1120,234,227
1121,236,227
1122,237,227
1123,229,228
1124,242,228
1125,231,230
1126,235,230
1127,238,230
1128,245,230
1129,246,230
1130,247,230
1131,248,230
1132,250,230
1133,235,231
1134,238,231
1135,245,231
1136,246,231
1137,247,231
1138,248,231
1139,250,231
1140,236,232
1141,237,232
1142,248,232
1143,239,234
1144,240,234
1145,241,234
1146,243,234
1147,238,235
1148,245,235
1149,246,235
1150,247,235
1151,248,235
1152,250,235
1153,237,236
1154,240,236
1155,246,236
1156,250,236
1157,240,238
1158,245,238
1159,246,238
1160,247,238
1161,248,238
1162,250,238
1163,240,239
1164,241,239
1165,242,239
1166,243,239
1167,241,240
1168,243,240
1169,246,245
1170,247,245
1171,248,245
1172,250,245
1173,247,246
1174,248,246
1175,250,246
1176,248,247
1177,250,247
1178,250,248
