edge_id,node1,node2,intra_inter
218,229,38,1
219,61,39,1
220,144,39,1
221,169,39,1
222,181,39,-1
223,219,39,-1
224,182,40,1
225,185,40,1
226,195,40,-1
227,208,40,1
228,212,40,1
229,214,40,1
230,108,41,1
231,119,41,1
232,152,41,1
233,162,41,1
234,183,41,1
235,245,41,-1
236,117,42,-1
237,147,42,1
238,179,42,1
239,186,42,1
240,192,42,1
241,207,42,1
242,56,43,1
243,61,43,1
244,144,43,1
245,163,43,-1
246,169,43,1
247,206,44,-1
248,225,44,1
249,226,44,1
250,232,44,1
251,236,44,1
252,237,44,1
253,82,45,1
254,124,45,1
255,127,45,1
256,173,45,1
257,190,45,-1
258,47,46,-1
259,75,46,1
260,121,46,-1
261,124,46,1
262,173,46,1
263,83,47,1
264,110,47,1
265,190,47,1
266,200,47,1
267,242,47,-1
268,225,48,1
269,226,48,1
270,231,48,-1
271,232,48,1
272,236,48,1
273,237,48,1
274,165,49,1
275,191,49,1
276,193,49,1
277,200,49,-1
278,230,49,-1
279,233,49,1
280,51,50,-1
281,108,50,1
282,119,50,1
283,152,50,1
284,162,50,1
285,183,50,1
286,131,51,1
287,135,51,1
288,136,51,1
289,151,51,1
290,161,51,1
291,174,52,-1
292,191,52,1
293,193,52,1
294,196,52,1
295,220,52,-1
296,233,52,1
297,54,53,1
298,64,53,1
299,70,53,1
300,122,53,1
301,132,53,1
302,141,53,1
303,235,53,-1
304,121,54,1
305,132,54,1
306,176,54,-1
307,222,54,-1
308,66,55,-1
309,85,55,1
310,89,55,1
311,136,55,1
312,149,55,1
313,151,55,1
314,161,55,1
315,61,56,1
316,126,56,-1
317,144,56,1
318,169,56,1
319,238,56,-1
320,59,57,1
321,156,57,1
322,171,57,1
323,186,57,-1
324,210,57,1
325,240,57,-1
326,76,58,-1
327,186,58,1
328,194,58,1
329,195,58,-1
330,207,58,1
331,220,58,1
332,242,58,1
333,99,59,1
334,129,59,1
335,156,59,1
336,171,59,1
337,210,59,1
338,232,59,-1
339,108,60,1
340,117,60,1
341,134,60,-1
342,152,60,1
343,162,60,1
344,183,60,1
345,191,60,-1
346,144,61,1
347,169,61,1
348,248,61,-1
349,77,62,-1
350,165,62,1
351,193,62,1
352,196,62,1
353,212,62,-1
354,233,62,1
355,127,63,1
356,173,63,1
357,203,63,-1
358,240,63,-1
359,77,64,1
360,105,64,1
361,122,64,1
362,139,64,1
363,238,64,-1
364,216,65,-1
365,223,65,-1
366,245,65,1
367,246,65,1
368,247,65,1
369,248,65,1
370,250,65,1
371,75,66,1
372,168,66,1
373,173,66,1
374,116,67,1
375,189,67,1
376,197,67,1
377,222,67,-1
378,229,67,1
379,164,68,1
380,165,68,1
381,191,68,1
382,193,68,1
383,196,68,1
384,231,68,-1
385,233,68,1
386,70,69,1
387,107,69,1
388,132,69,1
389,139,69,1
390,142,69,-1
391,236,69,-1
392,107,70,1
393,122,70,1
394,141,70,1
395,178,70,1
396,215,70,-1
397,74,71,-1
398,84,71,1
399,142,71,1
400,166,71,1
401,174,71,1
402,221,71,1
403,75,72,1
404,124,72,1
405,168,72,1
406,173,72,1
407,221,72,-1
408,90,73,1
409,136,73,-1
410,177,73,1
411,182,74,1
412,185,74,1
413,208,74,1
414,212,74,1
415,214,74,1
416,247,74,-1
417,114,75,-1
418,127,75,1
419,121,76,1
420,122,76,1
421,132,76,1
422,178,76,1
423,237,76,-1
424,105,77,1
425,107,77,1
426,178,77,1
427,243,77,-1
428,103,78,1
429,105,78,-1
430,137,78,1
431,159,78,1
432,187,78,1
433,195,78,1
434,102,79,-1
435,231,79,1
436,245,79,1
437,246,79,1
438,247,79,1
439,248,79,1
440,250,79,1
441,110,80,1
442,126,80,1
443,190,80,1
444,200,80,1
445,82,81,1
446,124,81,1
447,133,81,1
448,180,81,-1
449,250,81,-1
450,101,82,1
451,168,82,1
452,177,82,-1
453,110,83,1
454,126,83,1
455,162,83,-1
456,190,83,1
457,200,83,1
458,142,84,1
459,166,84,1
460,174,84,1
461,219,84,-1
462,221,84,1
463,136,85,1
464,151,85,1
465,160,85,1
466,161,85,1
467,199,85,-1
468,230,85,-1
469,112,86,1
470,181,86,1
471,197,86,1
472,208,86,-1
473,228,86,1
474,229,86,1
475,98,87,1
476,134,87,1
477,143,87,1
478,146,87,1
479,175,87,1
480,238,87,-1
481,101,88,1
482,124,88,1
483,173,88,1
484,225,88,-1
485,102,89,1
486,127,89,-1
487,131,89,1
488,149,89,1
489,151,89,1
490,160,89,1
491,177,90,1
492,238,90,-1
493,93,91,1
494,140,91,1
495,159,91,1
496,160,91,-1
497,187,91,1
498,195,91,1
499,196,91,-1
500,112,92,1
501,181,92,1
502,189,92,1
503,219,92,-1
504,228,92,1
505,229,92,1
506,103,93,1
507,137,93,1
508,140,93,1
509,187,93,1
510,195,93,1
511,96,94,1
512,152,94,-1
513,163,94,1
514,172,94,1
515,197,94,-1
516,202,94,1
517,158,95,1
518,170,95,1
519,203,95,1
520,206,95,1
521,226,95,-1
522,234,95,-1
523,244,95,1
524,163,96,1
525,172,96,1
526,196,96,-1
527,202,96,1
528,233,96,-1
529,126,97,1
530,190,97,1
531,200,97,1
532,228,97,-1
533,237,97,-1
534,134,98,1
535,143,98,1
536,146,98,1
537,175,98,1
538,244,98,-1
539,111,99,-1
540,129,99,1
541,171,99,1
542,210,99,1
543,219,100,1
544,234,100,1
545,239,100,1
546,240,100,1
547,241,100,1
548,243,100,1
549,249,100,1
550,168,101,1
551,173,101,1
552,220,101,-1
553,235,101,-1
554,131,102,1
555,135,102,1
556,160,102,1
557,229,102,-1
558,137,103,1
559,159,103,1
560,187,103,1
561,195,103,1
562,243,103,-1
563,114,104,1
564,130,104,1
565,145,104,1
566,167,104,1
567,180,104,1
568,184,104,1
569,202,104,-1
570,244,104,-1
571,121,105,1
572,122,105,1
573,178,105,1
574,231,105,-1
575,147,106,1
576,179,106,1
577,194,106,1
578,204,106,1
579,207,106,1
580,220,106,1
581,242,106,1
582,132,107,1
583,139,107,1
584,141,107,1
585,224,107,-1
586,247,107,-1
587,117,108,1
588,152,108,1
589,183,108,1
590,140,109,-1
591,215,109,-1
592,225,109,1
593,226,109,1
594,227,109,1
595,232,109,1
596,236,109,1
597,237,109,1
598,126,110,1
599,190,110,1
600,200,110,1
601,245,110,-1
602,155,111,-1
603,164,111,1
604,165,111,1
605,191,111,1
606,196,111,1
607,233,111,1
608,249,111,-1
609,116,112,1
610,181,112,1
611,197,112,1
612,228,112,1
613,229,112,1
614,151,113,-1
615,162,113,-1
616,182,113,1
617,185,113,1
618,188,113,1
619,208,113,1
620,212,113,1
621,214,113,1
622,120,114,1
623,130,114,1
624,145,114,1
625,167,114,1
626,180,114,1
627,184,114,1
628,131,115,-1
629,164,115,1
630,165,115,1
631,191,115,1
632,193,115,1
633,196,115,1
634,233,115,1
635,137,116,-1
636,181,116,1
637,189,116,1
638,197,116,1
639,228,116,1
640,229,116,1
641,119,117,1
642,152,117,1
643,162,117,1
644,183,117,1
645,148,118,1
646,150,118,1
647,194,118,1
648,204,118,1
649,207,118,1
650,227,118,-1
651,242,118,1
652,162,119,1
653,183,119,1
654,225,119,-1
655,130,120,1
656,141,120,-1
657,145,120,1
658,167,120,1
659,180,120,1
660,184,120,1
661,236,120,-1
662,139,121,1
663,141,121,1
664,178,121,1
665,234,121,-1
666,139,122,1
667,141,122,1
668,178,122,1
669,217,122,-1
670,125,123,1
671,128,123,1
672,158,123,1
673,169,123,-1
674,203,123,1
675,206,123,1
676,243,123,-1
677,244,123,1
678,127,124,1
679,133,124,1
680,173,124,1
681,180,124,-1
682,128,125,1
683,158,125,1
684,170,125,1
685,181,125,-1
686,203,125,1
687,206,125,1
688,244,125,1
689,190,126,1
690,193,126,-1
691,200,126,1
692,133,127,1
693,168,127,1
694,182,127,-1
695,133,128,-1
696,158,128,1
697,159,128,-1
698,170,128,1
699,203,128,1
700,206,128,1
701,244,128,1
702,156,129,1
703,171,129,1
704,210,129,1
705,145,130,1
706,167,130,1
707,180,130,1
708,184,130,1
709,210,130,-1
710,149,131,1
711,151,131,1
712,161,131,1
713,167,131,-1
714,139,132,1
715,179,132,-1
716,249,132,-1
717,135,133,-1
718,168,133,1
719,173,133,1
720,143,134,1
721,146,134,1
722,175,134,1
723,233,134,-1
724,136,135,1
725,149,135,1
726,151,135,1
727,160,135,1
728,161,135,1
729,189,135,-1
730,149,136,1
731,160,136,1
732,161,136,1
733,236,136,-1
734,140,137,1
735,159,137,1
736,187,137,1
737,195,137,1
738,153,138,1
739,182,138,1
740,185,138,1
741,188,138,1
742,208,138,1
743,212,138,1
744,214,138,1
745,226,138,-1
746,229,138,-1
747,141,139,1
748,178,139,1
749,250,139,-1
750,159,140,1
751,187,140,1
752,195,140,1
753,178,141,1
754,248,141,-1
755,166,142,1
756,174,142,1
757,221,142,1
758,227,142,-1
759,146,143,1
760,154,143,-1
761,175,143,1
762,246,143,-1
763,145,144,-1
764,166,144,-1
765,169,144,1
766,167,145,1
767,180,145,1
768,184,145,1
769,192,145,-1
770,175,146,1
771,186,146,-1
772,207,146,-1
773,154,147,1
774,166,147,-1
775,170,147,-1
776,194,147,1
777,207,147,1
778,220,147,1
779,242,147,1
780,150,148,1
781,183,148,-1
782,186,148,1
783,192,148,1
784,194,148,1
785,204,148,1
786,210,148,-1
787,220,148,1
788,242,148,1
789,160,149,1
790,246,149,-1
791,162,150,-1
792,186,150,1
793,192,150,1
794,194,150,1
795,204,150,1
796,220,150,1
797,236,150,-1
798,242,150,1
799,161,151,1
800,188,151,-1
801,183,152,1
802,185,152,-1
803,182,153,1
804,185,153,1
805,188,153,1
806,201,153,-1
807,208,153,1
808,212,153,1
809,214,153,1
810,233,153,-1
811,165,154,-1
812,170,154,-1
813,179,154,1
814,186,154,1
815,192,154,1
816,207,154,1
817,220,154,1
818,242,154,1
819,176,155,1
820,198,155,1
821,223,155,-1
822,171,156,1
823,198,156,-1
824,210,156,1
825,216,156,-1
826,181,157,1
827,189,157,1
828,197,157,1
829,228,157,1
830,229,157,1
831,241,157,-1
832,170,158,1
833,191,158,-1
834,203,158,1
835,206,158,1
836,217,158,-1
837,244,158,1
838,187,159,1
839,194,159,-1
840,195,159,1
841,161,160,1
842,173,160,-1
843,182,160,-1
844,207,161,-1
845,245,161,-1
846,183,162,1
847,172,163,1
848,202,163,1
849,211,163,-1
850,165,164,1
851,191,164,1
852,193,164,1
853,196,164,1
854,207,164,-1
855,233,164,1
856,191,165,1
857,196,165,1
858,233,165,1
859,246,165,-1
860,174,166,1
861,199,166,-1
862,221,166,1
863,180,167,1
864,184,167,1
865,208,167,-1
866,173,168,1
867,201,168,-1
868,171,169,-1
869,203,170,1
870,206,170,1
871,244,170,1
872,210,171,1
873,247,171,-1
874,202,172,1
875,239,172,-1
876,209,173,-1
877,221,174,1
878,230,174,-1
879,241,174,-1
880,191,175,-1
881,192,175,-1
882,214,175,-1
883,178,176,-1
884,198,176,1
885,196,177,-1
886,181,178,-1
887,240,178,-1
888,186,179,1
889,192,179,1
890,194,179,1
891,204,179,1
892,207,179,1
893,220,179,1
894,240,179,-1
895,242,179,1
896,184,180,1
897,185,180,-1
898,189,181,1
899,197,181,1
900,228,181,1
901,229,181,1
902,185,182,1
903,188,182,1
904,208,182,1
905,212,182,1
906,214,182,1
907,190,183,-1
908,190,184,-1
909,233,184,-1
910,188,185,1
911,208,185,1
912,212,185,1
913,214,185,1
914,192,186,1
915,194,186,1
916,207,186,1
917,242,186,1
918,189,187,-1
919,195,187,1
920,228,187,-1
921,239,187,-1
922,208,188,1
923,212,188,1
924,214,188,1
925,222,188,-1
926,223,188,-1
927,241,188,-1
928,192,189,-1
929,197,189,1
930,228,189,1
931,229,189,1
932,200,190,1
933,193,191,1
934,196,191,1
935,233,191,1
936,194,192,1
937,204,192,1
938,220,192,1
939,242,192,1
940,196,193,1
941,233,193,1
942,234,193,-1
943,204,194,1
944,210,194,-1
945,242,194,1
946,229,195,-1
947,233,196,1
948,228,197,1
949,229,197,1
950,235,197,-1
951,199,198,-1
952,200,198,-1
953,201,199,1
954,205,199,1
955,218,199,1
956,219,199,1
957,234,199,1
958,239,199,1
959,240,199,1
960,241,199,1
961,243,199,1
962,249,199,1
963,242,200,-1
964,205,201,1
965,218,201,1
966,219,201,1
967,234,201,1
968,239,201,1
969,240,201,1
970,241,201,1
971,243,201,1
972,249,201,1
973,203,202,-1
974,206,203,1
975,214,203,-1
976,244,203,1
977,206,204,-1
978,207,204,1
979,213,204,-1
980,220,204,1
981,239,204,-1
982,242,204,1
983,206,205,-1
984,218,205,1
985,219,205,1
986,234,205,1
987,239,205,1
988,240,205,1
989,241,205,1
990,242,205,-1
991,243,205,1
992,249,205,1
993,244,206,1
994,220,207,1
995,242,207,1
996,212,208,1
997,214,208,1
998,226,208,-1
999,211,209,1
1000,215,209,1
1001,224,209,1
1002,225,209,-1
1003,230,209,1
1004,231,209,1
1005,235,209,1
1006,238,209,1
1007,245,209,1
1008,246,209,1
1009,247,209,1
1010,248,209,1
1011,250,209,1
1012,213,211,-1
1013,215,211,1
1014,218,211,-1
1015,224,211,1
1016,230,211,1
1017,231,211,1
1018,235,211,1
1019,238,211,1
1020,245,211,1
1021,246,211,1
1022,247,211,1
1023,248,211,1
1024,250,211,1
1025,214,212,1
1026,218,212,-1
1027,221,212,-1
1028,216,213,1
1029,217,213,1
1030,220,213,-1
1031,222,213,1
1032,223,213,1
1033,225,213,1
1034,226,213,1
1035,227,213,1
1036,232,213,1
1037,236,213,1
1038,237,213,1
1039,220,214,-1
1040,224,215,1
1041,230,215,1
1042,231,215,1
1043,235,215,1
1044,238,215,1
1045,245,215,1
1046,246,215,1
1047,247,215,1
1048,248,215,1
1049,250,215,1
1050,217,216,1
1051,222,216,1
1052,223,216,1
1053,225,216,1
1054,226,216,1
1055,227,216,1
1056,232,216,1
1057,236,216,1
1058,237,216,1
1059,222,217,1
1060,223,217,1
1061,225,217,1
1062,226,217,1
1063,227,217,1
1064,232,217,1
1065,236,217,1
1066,237,217,1
1067,249,217,-1
1068,219,218,1
1069,224,218,-1
1070,234,218,1
1071,239,218,1
1072,240,218,1
1073,241,218,1
1074,243,218,1
1075,249,218,1
1076,234,219,1
1077,239,219,1
1078,240,219,1
1079,241,219,1
1080,243,219,1
1081,249,219,1
1082,242,220,1
1083,237,221,-1
1084,223,222,1
1085,225,222,1
1086,226,222,1
1087,227,222,1
1088,232,222,1
1089,236,222,1
1090,237,222,1
1091,225,223,1
1092,226,223,1
1093,227,223,1
1094,232,223,1
1095,236,223,1
1096,237,223,1
1097,239,223,-1
1098,230,224,1
1099,231,224,1
1100,235,224,1
1101,238,224,1
1102,245,224,1
1103,246,224,1
1104,247,224,1
1105,248,224,1
1106,250,224,1
1107,226,225,1
1108,227,225,1
1109,232,225,1
1110,236,225,1
1111,237,225,1
1112,227,226,1
1113,232,226,1
1114,236,226,1
1115,237,226,1
1116,232,227,1
1117,236,227,1
1118,237,227,1
1119,229,228,1
1120,230,228,-1
1121,243,228,-1
1122,231,230,1
1123,235,230,1
1124,238,230,1
1125,245,230,1
1126,246,230,1
1127,247,230,1
1128,248,230,1
1129,250,230,1
1130,235,231,1
1131,238,231,1
1132,245,231,1
1133,246,231,1
1134,247,231,1
1135,248,231,1
1136,250,231,1
1137,236,232,1
1138,237,232,1
1139,244,232,-1
1140,239,234,1
1141,240,234,1
1142,241,234,1
1143,243,234,1
1144,249,234,1
1145,238,235,1
1146,245,235,1
1147,246,235,1
1148,247,235,1
1149,248,235,1
1150,250,235,1
1151,237,236,1
1152,245,238,1
1153,246,238,1
1154,247,238,1
1155,248,238,1
1156,250,238,1
1157,240,239,1
1158,241,239,1
1159,243,239,1
1160,249,239,1
1161,241,240,1
1162,243,240,1
1163,249,240,1
1164,243,241,1
1165,249,241,1
1166,250,241,-1
1167,245,242,-1
1168,249,243,1
1169,248,244,-1
1170,246,245,1
1171,247,245,1
1172,248,245,1
1173,250,245,1
1174,247,246,1
1175,248,246,1
1176,250,246,1
1177,248,247,1
1178,250,247,1
1179,250,248,1
