edge_id,node1,node2,intra_inter
1024,215,209,1
1025,221,209,1
1026,224,209,1
1027,229,209,1
1028,230,209,1
1029,232,209,-1
1030,235,209,1
1031,238,209,1
1032,242,209,1
1033,246,209,1
1034,248,209,1
1035,250,209,1
1036,241,210,1
1037,245,210,1
1038,215,211,1
1039,221,211,1
1040,224,211,1
1041,229,211,1
1042,230,211,1
1043,235,211,1
1044,238,211,1
1045,242,211,1
1046,246,211,1
1047,248,211,1
1048,250,211,1
1049,214,212,1
1050,220,212,1
1051,241,212,-1
1052,216,213,1
1053,217,213,1
1054,225,213,1
1055,236,213,1
1056,237,213,1
1057,220,214,1
1058,227,214,-1
1059,240,214,-1
1060,221,215,1
1061,224,215,1
1062,229,215,1
1063,230,215,1
1064,235,215,1
1065,238,215,1
1066,242,215,1
1067,244,215,-1
1068,246,215,1
1069,248,215,1
1070,250,215,1
1071,217,216,1
1072,225,216,1
1073,229,216,-1
1074,236,216,1
1075,237,216,1
1076,221,217,-1
1077,225,217,1
1078,236,217,1
1079,237,217,1
1080,245,217,-1
1081,219,218,1
1082,228,218,1
1083,239,218,1
1084,240,218,1
1085,243,218,1
1086,244,218,1
1087,249,218,1
1088,228,219,1
1089,239,219,1
1090,240,219,1
1091,243,219,1
1092,244,219,1
1093,249,219,1
1094,222,220,-1
1095,228,220,-1
1096,224,221,1
1097,225,221,-1
1098,229,221,1
1099,230,221,1
1100,235,221,1
1101,238,221,1
1102,242,221,1
1103,246,221,1
1104,248,221,1
1105,250,221,1
1106,239,222,-1
1107,229,224,1
1108,230,224,1
1109,235,224,1
1110,237,224,-1
1111,238,224,1
1112,242,224,1
1113,246,224,1
1114,248,224,1
1115,250,224,1
1116,236,225,1
1117,237,225,1
1118,233,226,1
1119,238,226,-1
1120,247,227,1
1121,239,228,1
1122,240,228,1
1123,243,228,1
1124,244,228,1
1125,249,228,1
1126,230,229,1
1127,235,229,1
1128,238,229,1
1129,242,229,1
1130,246,229,1
1131,248,229,1
1132,250,229,1
1133,233,230,-1
1134,235,230,1
1135,238,230,1
1136,242,230,1
1137,246,230,1
1138,248,230,1
1139,250,230,1
1140,239,233,-1
1141,238,235,1
1142,242,235,1
1143,246,235,1
1144,248,235,1
1145,250,235,1
1146,237,236,1
1147,240,236,-1
1148,242,237,-1
1149,242,238,1
1150,246,238,1
1151,248,238,1
1152,250,238,1
1153,240,239,1
1154,243,239,1
1155,244,239,1
1156,249,239,1
1157,242,240,-1
1158,243,240,1
1159,244,240,1
1160,249,240,1
1161,243,241,-1
1162,245,241,1
1163,246,242,1
1164,248,242,1
1165,250,242,1
1166,244,243,1
1167,249,243,1
1168,249,244,1
1169,248,246,1
1170,250,246,1
1171,249,247,-1
1172,250,247,-1
1173,250,248,1
